,final_address,st_name_ch,op_date,adjR2,floor_factor,floor_p,sample_size,floor_adj_avg
0,"METRO CITY(Phase 2),Block 4,YAN KING RD|新都城2期,4座,欣景路",欣景路,1999/12,0.15798054815518148,0.0028524956837696815,0.0,2091,0.0027608316670733723
1,"SAVANNAH(Block 3C),CHI SHIN ST|SAVANNAH3C座,至善街",至善街,2017/06,0.4869149265683108,0.007103837246100324,0.0,1224,0.0027608316670733723
2,"METRO CITY(Phase 1),Block 5,WAN HANG RD|新都城1期,5座,運亨路",運亨路,1996/12,0.06933508100138397,0.002331922465888724,0.0,4807,0.0027608316670733723
3,"EAST POINT CITY(Block 8),CHUNG WA RD|東港城8座,重華路",重華路,1997/06,0.10037753189351661,0.00264424465277661,0.0,4717,0.0027608316670733723
4,"BAUHINIA GARDEN(Block 3),TONG CHUN ST|寶盈花園3座,唐俊街",唐俊街,2001/01,-0.31020548372205603,0.0022320681510138076,4.242872890070082e-05,417,0.0027608316670733723
5,"METRO TOWN(Phase 1),Block 5,KING LING RD|都會駅1期,5座,景嶺路",景嶺路,2006/06,-0.0063094196009236825,0.0021000506707931407,0.0,5177,0.0027608316670733723
6,"OCEAN SHORES(Phase 3),Block 12,O KING RD|維景灣畔3期,12座,澳景路",澳景路,2003/05,0.1560427394366496,0.0020829510039485524,0.0,3724,0.0027608316670733723
7,"PARK CENTRAL(Phase 2),Block 11,TONG TAK ST|將軍澳中心2期,11座,唐德街",唐德街,2003/01,0.006292216067275369,0.0016097647788427183,0.0,6163,0.0027608316670733723
8,"NAN FUNG PLAZA(Block 2),PUI SHING RD|南豐廣場2座,培成路",培成路,1999/06,0.08865434853585463,0.0024676232719440827,0.0,3048,0.0027608316670733723
9,"BEVERLY GARDEN(Phase 2),Block 8,TONG MING ST|富康花園2期,8座,唐明街",唐明街,1998/07,-0.010941436921151793,-0.0018359363054657007,0.028572917766726658,304,0.0027608316670733723
10,"THE BEAUMOUNT(Block 1),SHEK KOK RD|峻瀅1座,石角路",石角路,2013/09,0.05898861429971336,0.001505611942716929,0.0,5450,0.0027608316670733723
11,"SERENITY PLACE(Block 4),PO HONG RD|怡心園4座,寶康路",寶康路,1999/01,0.14039301254550962,0.0032538297430674402,0.0,4593,0.0027608316670733723
12,"HONG SING GARDEN(Block 1),PO LAM RD N|康盛花園1座,寶琳北路",寶琳北路,1989/01,-0.8140255948615867,0.001305208101121028,0.31676108150791804,146,0.0027608316670733723
13,"SEA TO SKY(Block 3,Phase 8,LOHAS PARK),1 LOHAS PARK RD|日出康城,8期,3座(SEA TO SKY),1 康城路",康城路,2022/02,0.6019582520257161,0.001885144398270975,0.0,2540,0.0027608316670733723
14,"LE PRESTIGE(Block 3,Phase 2A,LOHAS PARK),1 LOHAS PARK RD|日出康城,2A期,3座(領都),1 康城路",康城路,2010/01,-0.4050227573921843,0.00025549515816631105,0.0003697568216503022,6240,0.0027608316670733723
15,"METRO TOWN(Phase 1),Block 3,KING LING RD|都會駅1期,3座,景嶺路",景嶺路,2006/06,-0.10052534712372618,0.0012826495548334666,0.0,5475,0.0027608316670733723
16,"PARK CENTRAL(Phase 1),Block 9,TONG TAK ST|將軍澳中心1期,9座,唐德街",唐德街,2002/08,-0.026785275640356154,0.0014910204108928547,0.0,5940,0.0027608316670733723
17,"THE PINNACLE(Block 3),WAN HANG RD|疊翠軒3座,運亨路",運亨路,1998/09,-0.2952389163659668,0.0009887172884290702,4.862406912664596e-07,3893,0.0027608316670733723
18,"LE POINT(Block 6,Phase 2,METRO TOWN),8 KING LING RD|都會駅,2期,6座(城中駅),8 景嶺路",景嶺路,2007/10,0.09141385371631805,0.0017101040101033134,0.0,5825,0.0027608316670733723
19,"TONG FU HSE(Block C,TONG MING COURT),TONG MING ST|唐明苑,C座(唐富閣),唐明街",唐明街,1999/02,0.049122358829692736,0.007721890214135281,0.18105561491503464,16,0.0027608316670733723
20,"THE PAPILLONS(Block 5),TONG CHUN ST|海翩匯5座,唐俊街",唐俊街,2018/05,0.2314584085139828,0.005056788634881842,0.0,1328,0.0027608316670733723
21,"OCEAN SHORES(Phase 1),Block 5,O KING RD|維景灣畔1期,5座,澳景路",澳景路,2000/12,0.26660837151716543,0.0021878562579209586,0.0,4797,0.0027608316670733723
22,"OSCAR BY THE SEA(Phase 2),Block 6,PUNG LOI RD|清水灣半島2期,6座,蓬萊路",蓬萊路,2001/12,0.19835694789508695,0.002185622034886689,0.0,5427,0.0027608316670733723
23,"SEA TO SKY(Block 2,Phase 8,LOHAS PARK),1 LOHAS PARK RD|日出康城,8期,2座(SEA TO SKY),1 康城路",康城路,2022/02,0.6261936435713076,0.002646716208838755,0.0,3215,0.0027608316670733723
24,"OCEAN SHORES(Phase 1),Block 2,O KING RD|維景灣畔1期,2座,澳景路",澳景路,2001/01,0.015645297723198337,0.0016568533929002711,0.0,5032,0.0027608316670733723
25,"SERENITY PLACE(Block 2),PO HONG RD|怡心園2座,寶康路",寶康路,1999/01,-0.012869777416125938,0.0027804122736609896,0.0,3537,0.0027608316670733723
26,"FINERY PARK(Block 2),YUK NGA LANE|富麗花園2座,毓雅里",毓雅里,1994/09,-0.4689698853300499,0.0012322016097960596,0.0,4394,0.0027608316670733723
27,"HIN MING COURT,CHIU SHUN RD|顯明苑,昭信路",昭信路,1996/05,-0.4841259715685333,-0.004582037526148207,0.015122809041806295,610,0.0027608316670733723
28,"THE BEAUMOUNT(Block 2),SHEK KOK RD|峻瀅2座,石角路",石角路,2013/09,0.08302624230464817,0.0011288001143427398,0.0,5313,0.0027608316670733723
29,"BEVERLY GARDEN(Phase 2),Block 7,TONG MING ST|富康花園2期,7座,唐明街",唐明街,1998/07,-0.000657333501079771,0.0032541317214001757,2.0975166492576136e-08,341,0.0027608316670733723
30,"LA CITE NOBLE(Block 2),NGAN O RD|新寶城2座,銀澳路",銀澳路,1999/05,-0.3174824774386982,0.001492554796928384,0.0,5421,0.0027608316670733723
31,"GRAND MARINI(Block 2A,Phase IXB,LOHAS PARK),1 LOHAS PARK RD|日出康城,IXB期,2A座(GRAND MARINI),1 康城路",康城路,2022/01,0.4655419746418422,0.0019273384038911644,0.0,2043,0.0027608316670733723
32,"OCEAN WINGS(Block 7A),TONG CHUN ST|海天晉7A座,唐俊街",唐俊街,2017/10,0.17133078935143398,0.00510474867775675,0.0,761,0.0027608316670733723
33,"OCEAN MARINI(Block 1A,Phase IXC,LOHAS PARK),1 LOHAS PARK RD|日出康城,IXC期,1A座(OCEAN MARINI),1 康城路",康城路,2022/04,0.49018254256404803,0.0020652674773233856,0.0,2176,0.0027608316670733723
34,"THE GRANDIOSE(Block 2),TONG CHUN ST|君傲灣2座,唐俊街",唐俊街,2006/01,0.24268734419380344,0.0028899365650830343,0.0,3582,0.0027608316670733723
35,"KWONG NING HSE(Block F,KWONG MING COURT),PO HONG RD|廣明苑,F座(廣寧閣),寶康路",寶康路,1998/03,0.000158276511730171,0.0038232783463779205,0.2897332357026534,71,0.0027608316670733723
36,"LA CITE NOBLE(Block 4),NGAN O RD|新寶城4座,銀澳路",銀澳路,1999/05,-0.11101840161948617,0.0015828256954618736,0.0,5084,0.0027608316670733723
37,"THE WINGS IIIA(Block 3A),TONG YIN ST|天晉 IIIA3A座,唐賢街",唐賢街,2016/06,0.016730698879419803,0.002407494962703453,1.0593748100973244e-12,991,0.0027608316670733723
38,"OCEAN SHORES(Phase 1),Block 1,O KING RD|維景灣畔1期,1座,澳景路",澳景路,2001/01,0.05965709206836678,0.001960064360737116,0.0,4696,0.0027608316670733723
39,"RADIANT TOWERS(Block 2),YUK NGA LANE|旭輝臺2座,毓雅里",毓雅里,1998/12,-0.1816468858870144,0.0016932084931929976,0.0,1708,0.0027608316670733723
40,"METRO CITY(Phase 2),Block 2,YAN KING RD|新都城2期,2座,欣景路",欣景路,1999/12,-0.006263489757701413,0.003308802413145577,0.0,5444,0.0027608316670733723
41,"LA CITE NOBLE(Block 1),NGAN O RD|新寶城1座,銀澳路",銀澳路,1999/05,-0.033446780358449724,0.0014970544810451382,0.0,6021,0.0027608316670733723
42,"THE WINGS IIIB(Block 1A),CHI SHIN ST|天晉 IIIB1A座,至善街",至善街,2016/08,0.05078984015327437,0.002939137021345749,1.6653345369377348e-14,1089,0.0027608316670733723
43,"THE PARKSIDE(Block 3),TONG CHUN ST|THE PARKSIDE3座,唐俊街",唐俊街,2015/12,0.22752828800784153,0.0033420119827668833,0.0,2028,0.0027608316670733723
44,"THE BEAUMOUNT(Block 5),SHEK KOK RD|峻瀅5座,石角路",石角路,2013/09,0.10377077959912606,0.0013600416142434122,0.0,5734,0.0027608316670733723
45,"THE CAPITOL VENICE (R WING)(Block 5,Phase 1,LOHAS PARK),1 LOHAS PARK RD|日出康城,1期,5座(首都),1 康城路",康城路,2008/12,-0.04061418805744377,0.001473735843981023,0.0,1648,0.0027608316670733723
46,"THE PAPILLONS(Block 7),TONG CHUN ST|海翩匯7座,唐俊街",唐俊街,2018/05,0.34588619323757674,0.006144805503211882,0.0,1274,0.0027608316670733723
47,"METRO CITY(Phase 1),Block 3,WAN HANG RD|新都城1期,3座,運亨路",運亨路,1996/12,-0.09573459004414553,0.0017354686136939752,0.0,5879,0.0027608316670733723
48,"EAST POINT CITY(Block 3),CHUNG WA RD|東港城3座,重華路",重華路,1997/06,0.10249182608746399,0.0026806144280511666,0.0,5199,0.0027608316670733723
49,"THE WINGS IIIB(Block 1B),CHI SHIN ST|天晉 IIIB1B座,至善街",至善街,2016/08,0.12775188247716318,0.0032074718318473227,0.0,1441,0.0027608316670733723
50,"EAST POINT CITY(Block 6),CHUNG WA RD|東港城6座,重華路",重華路,1997/06,0.051714902843859045,0.002643171952494579,0.0,4512,0.0027608316670733723
51,"PO YAN HSE(Block 1,PO LAM EST),PO LAM RD N|寶林村,1座(寶仁樓),寶琳北路",寶琳北路,1988/02,-0.9848664771900881,-0.004213651661350237,0.7767391160664756,4,0.0027608316670733723
52,"TSEUNG KWAN O PLAZA(Phase 1),Block 3,TONG TAK ST|將軍澳廣場1期,3座,唐德街",唐德街,2003/05,0.021505271752911947,0.002180278466738752,0.0,4084,0.0027608316670733723
53,"PO CHUNG HSE(Block A,PO MING COURT),TONG MING ST|寶明苑,A座(寶松閣),唐明街",唐明街,1998/06,-0.39773491329212285,0.0030776485972992176,0.35741862786362555,377,0.0027608316670733723
54,"PO PAK HSE(Block B,PO MING COURT),TONG MING ST|寶明苑,B座(寶柏閣),唐明街",唐明街,1998/06,-0.5074685737183744,0.00796960787764443,0.030757065446918253,275,0.0027608316670733723
55,"LA SPLENDEUR(Block 10,Phase 2C,LOHAS PARK),1 LOHAS PARK RD|日出康城,2C期,10座(領凱),1 康城路",康城路,2012/12,-0.4524281432118302,0.0005284414548744463,1.3072318783002856e-09,4222,0.0027608316670733723
56,"HEMERA EMERALD(Block 2,Phase 3A,LOHAS PARK),1 LOHAS PARK RD|日出康城,3A期,2座(緻藍天翠堤),1 康城路",康城路,2014/12,0.1678359825900969,0.00150115786282989,0.0,4209,0.0027608316670733723
57,"LE PRESTIGE(Block 1,Phase 2A,LOHAS PARK),1 LOHAS PARK RD|日出康城,2A期,1座(領都),1 康城路",康城路,2010/01,-0.22582911065838407,0.0022509380688341403,0.0,6240,0.0027608316670733723
58,"LA CITE NOBLE(Block 5),NGAN O RD|新寶城5座,銀澳路",銀澳路,1999/05,-0.3262984565400786,0.0015333485024390595,0.0,6240,0.0027608316670733723
59,"RESIDENCE OASIS(Block 7),PUI SHING RD|蔚藍灣畔7座,培成路",培成路,2004/12,0.03646461822868019,0.004836307903642677,0.0,6049,0.0027608316670733723
60,"CHOI CHUNG HSE(Block C,CHOI MING COURT),CHOI MING ST|彩明苑,C座(彩松閣),彩明街",彩明街,2001/04,-0.6164158698744675,0.002193591786873163,0.019422273720582695,109,0.0027608316670733723
61,"WO FAI HSE(Block B,Phase 1,WO MING COURT),8 NGAN O RD|和明苑,1期,B座(和暉閣),8 銀澳路",銀澳路,1999/09,-0.018097913118058973,0.0002201698004956053,0.9591335937331011,86,0.0027608316670733723
62,"THE CAPITOL LUCERNE (L WING)(Block 2,Phase 1,LOHAS PARK),1 LOHAS PARK RD|日出康城,1期,2座(首都),1 康城路",康城路,2008/12,-0.10419205792008568,0.0009378030682051378,2.651212582804874e-13,1537,0.0027608316670733723
63,"PARK CENTRAL(Phase 2),Block 1,TONG TAK ST|將軍澳中心2期,1座,唐德街",唐德街,2003/01,0.24662984935922905,0.0024897619517433313,0.0,6048,0.0027608316670733723
64,"CENTRAL HEIGHTS(Block 13,Phase 3,PARK CENTRAL),9 TONG TAK ST|將軍澳中心,3期,13座(將軍澳豪庭),9 唐德街",唐德街,2005/02,0.19209827101370658,0.0026072842518156955,0.0,6123,0.0027608316670733723
65,"EAST POINT CITY(Block 2),CHUNG WA RD|東港城2座,重華路",重華路,1997/06,0.17862347980497106,0.002913921104167725,0.0,3697,0.0027608316670733723
66,"BEVERLY GARDEN(Phase 2),Block 6,TONG MING ST|富康花園2期,6座,唐明街",唐明街,1998/07,-0.17589509551412608,0.00027920757703175496,0.7696961280023538,276,0.0027608316670733723
67,"OCEAN SHORES(Phase 1),Block 3,O KING RD|維景灣畔1期,3座,澳景路",澳景路,2001/01,0.20162258762698881,0.0018556935049744282,0.0,4697,0.0027608316670733723
68,"FINERY PARK(Block 1),YUK NGA LANE|富麗花園1座,毓雅里",毓雅里,1994/09,-0.3418000920185058,0.002651993462639064,0.0,4101,0.0027608316670733723
69,"LE PRIME(Block 8,Phase 2B,LOHAS PARK),1 LOHAS PARK RD|日出康城,2B期,8座(領峰),1 康城路",康城路,2011/03,0.02869745237714505,0.0009292629693699275,1.7763568394002505e-15,1953,0.0027608316670733723
70,"VERBENA HEIGHTS(Block 1),MAU TAI RD|茵怡花園1座,貿泰路",貿泰路,1997/08,-0.8371337421646075,-0.0025523296023510947,0.3096370268399924,265,0.0027608316670733723
71,"MALIBU(Block 3A,Phase VA,LOHAS PARK),1 LOHAS PARK RD|日出康城,VA期,3A座(MALIBU),1 康城路",康城路,2019/09,0.2751985758388882,0.0029323174076051734,0.0,1107,0.0027608316670733723
72,"LA SPLENDEUR(Block 9,Phase 2C,LOHAS PARK),1 LOHAS PARK RD|日出康城,2C期,9座(領凱),1 康城路",康城路,2012/12,-0.4607671884821054,0.00022082006833364163,0.00238352619131299,5091,0.0027608316670733723
73,"BAUHINIA GARDEN(Block 4),TONG CHUN ST|寶盈花園4座,唐俊街",唐俊街,2001/01,-0.803901042588949,0.0008305601657998707,0.6285300503870213,101,0.0027608316670733723
74,"LE PRIME(Block 6,Phase 2B,LOHAS PARK),1 LOHAS PARK RD|日出康城,2B期,6座(領峰),1 康城路",康城路,2011/03,0.007365003645115498,0.00033203846256075396,0.00010429466512684726,1461,0.0027608316670733723
75,"OCEAN SHORES(Phase 2),Block 8,O KING RD|維景灣畔2期,8座,澳景路",澳景路,2001/12,0.21905390535845082,0.003131252965156775,0.0,5010,0.0027608316670733723
76,"OSCAR BY THE SEA(Phase 2),Block 8,PUNG LOI RD|清水灣半島2期,8座,蓬萊路",蓬萊路,2001/12,0.16439850829331948,0.002438220560087238,0.0,5757,0.0027608316670733723
77,"TSEUNG KWAN O PLAZA(Phase 2),Block 6,TONG TAK ST|將軍澳廣場2期,6座,唐德街",唐德街,2003/12,-0.011537270921670562,0.001975530159471187,0.0,4743,0.0027608316670733723
78,"BAUHINIA GARDEN(Block 5),TONG CHUN ST|寶盈花園5座,唐俊街",唐俊街,2001/01,-0.12739963459210135,0.0034479132477858486,5.38859122642954e-05,236,0.0027608316670733723
79,"THE METROPOLIS(Block 1,Phase 3,METRO CITY),8 MAU YIP RD|新都城,3期,1座(都會豪庭),8 貿業路",貿業路,1999/11,0.08773447715038007,0.002090374180750925,0.0,4373,0.0027608316670733723
80,"WELL ON GARDEN(Block 1),YUK NGA LANE|慧安園1座,毓雅里",毓雅里,1994/06,-0.440137556198946,0.0025174856729023834,0.0,4968,0.0027608316670733723
81,"EAST POINT CITY(Block 7),CHUNG WA RD|東港城7座,重華路",重華路,1997/06,0.12653580391927277,0.002895218906839742,0.0,4954,0.0027608316670733723
82,"METRO TOWN(Phase 1),Block 1,KING LING RD|都會駅1期,1座,景嶺路",景嶺路,2006/06,-0.07961597265385745,0.0016596689123333762,0.0,5175,0.0027608316670733723
83,"OCEAN SHORES(Phase 3),Block 15,O KING RD|維景灣畔3期,15座,澳景路",澳景路,2003/05,0.22861256055100254,0.0028470695372087578,0.0,5473,0.0027608316670733723
84,"METRO CITY(Phase 1),Block 6,WAN HANG RD|新都城1期,6座,運亨路",運亨路,1996/12,-0.11923843666675049,0.001885258227234744,0.0,5570,0.0027608316670733723
85,"SAVANNAH(Block 2),CHI SHIN ST|SAVANNAH2座,至善街",至善街,2017/06,0.2057444164775113,0.0040637937900999226,0.0,881,0.0027608316670733723
86,"STAR DIAMOND(Block 7,THE WINGS),TONG YIN ST|天晉,7座(星鑽海),唐賢街",唐賢街,2012/12,0.29128230145399625,0.003281663681721124,0.0,2390,0.0027608316670733723
87,"THE PAPILLONS(Block 2),TONG CHUN ST|海翩匯2座,唐俊街",唐俊街,2018/05,0.1884661683578328,0.009952223224224154,0.0,349,0.0027608316670733723
88,"THE WINGS IIIA(Block 2A),TONG YIN ST|天晉 IIIA2A座,唐賢街",唐賢街,2016/06,0.08039280240384317,0.002981216342563366,0.0,953,0.0027608316670733723
89,"TSEUNG KWAN O PLAZA(Phase 1),Block 2,TONG TAK ST|將軍澳廣場1期,2座,唐德街",唐德街,2003/05,-0.11930457975938191,0.0018733055183758442,0.0,3699,0.0027608316670733723
90,"THE METROPOLIS(Block 2,Phase 3,METRO CITY),8 MAU YIP RD|新都城,3期,2座(都會豪庭),8 貿業路",貿業路,1999/11,0.23980601676572966,0.0028999525427753346,0.0,4049,0.0027608316670733723
91,"PARK CENTRAL(Phase 1),Block 5,TONG TAK ST|將軍澳中心1期,5座,唐德街",唐德街,2002/08,0.3029138849259049,0.0022876313103181263,0.0,6240,0.0027608316670733723
92,"THE WINGS IIIA(Block 1B),TONG YIN ST|天晉 IIIA1B座,唐賢街",唐賢街,2016/06,0.05879610260769608,0.0012686338553551052,0.0,1655,0.0027608316670733723
93,"OCEAN WINGS(Block 6A),TONG CHUN ST|海天晉6A座,唐俊街",唐俊街,2017/10,0.4765091268008118,0.008979089325976177,0.0,649,0.0027608316670733723
94,"EAST POINT CITY(Block 5),CHUNG WA RD|東港城5座,重華路",重華路,1997/06,0.17939225846325058,0.003175324760491632,0.0,4479,0.0027608316670733723
95,"THE PARKSIDE(Block 2),TONG CHUN ST|THE PARKSIDE2座,唐俊街",唐俊街,2015/12,0.2399897253488119,0.0023778651327744263,0.0,1517,0.0027608316670733723
96,"LE POINT(Block 8,Phase 2,METRO TOWN),8 KING LING RD|都會駅,2期,8座(城中駅),8 景嶺路",景嶺路,2007/10,-0.16075123831705906,0.0015477448488236559,0.0,5516,0.0027608316670733723
97,"METRO CITY(Phase 2),Block 11,YAN KING RD|新都城2期,11座,欣景路",欣景路,1999/12,-0.24319705564224936,0.0011431099129633436,0.0,5424,0.0027608316670733723
98,"NAN FUNG PLAZA(Block 1),PUI SHING RD|南豐廣場1座,培成路",培成路,1999/06,0.018829994844458686,0.0020473407507256443,0.0,3383,0.0027608316670733723
99,"LE PRIME(Block 7,Phase 2B,LOHAS PARK),1 LOHAS PARK RD|日出康城,2B期,7座(領峰),1 康城路",康城路,2011/03,0.011861778004316315,0.0007550328391762869,3.281579608049867e-08,1722,0.0027608316670733723
100,"OSCAR BY THE SEA(Phase 2),Block 7,PUNG LOI RD|清水灣半島2期,7座,蓬萊路",蓬萊路,2001/12,0.1004574603359637,0.0015671248001789533,0.0,5588,0.0027608316670733723
101,"OCEAN SHORES(Phase 2),Block 9,O KING RD|維景灣畔2期,9座,澳景路",澳景路,2001/12,0.3332590947059484,0.00363890272223257,0.0,5462,0.0027608316670733723
102,"FU NING GARDEN(Block 1),PO NING RD|富寧花園1座,寶寧路",寶寧路,1990/04,-0.5655099872764955,0.0027620779269864064,0.0014664167702276298,285,0.0027608316670733723
103,"HEMERA DIAMOND(Block 1,Phase 3A,LOHAS PARK),1 LOHAS PARK RD|日出康城,3A期,1座(緻藍天鑽岸),1 康城路",康城路,2014/12,0.20418196754664053,0.001763838589823708,0.0,3793,0.0027608316670733723
104,"THE METROPOLIS(Block 4,Phase 3,METRO CITY),8 MAU YIP RD|新都城,3期,4座(都會豪庭),8 貿業路",貿業路,1999/11,0.08223922902440195,0.0022810216454113483,0.0,3675,0.0027608316670733723
105,"EAST POINT CITY(Block 1),CHUNG WA RD|東港城1座,重華路",重華路,1997/06,0.20034881651595327,0.002866809466501969,0.0,4812,0.0027608316670733723
106,"METRO TOWN(Phase 1),Block 2,KING LING RD|都會駅1期,2座,景嶺路",景嶺路,2006/06,-0.05344117389700642,0.001181966549981007,0.0,5333,0.0027608316670733723
107,"OSCAR BY THE SEA(Phase 2),Block 5,PUNG LOI RD|清水灣半島2期,5座,蓬萊路",蓬萊路,2001/12,0.23340701972995448,0.002280871963645448,0.0,5620,0.0027608316670733723
108,"SERENITY PLACE(Block 3),PO HONG RD|怡心園3座,寶康路",寶康路,1999/01,-0.031121665346622418,0.002672246520849735,0.0,3676,0.0027608316670733723
109,"OCEAN MARINI(Block 1B,Phase IXC,LOHAS PARK),1 LOHAS PARK RD|日出康城,IXC期,1B座(OCEAN MARINI),1 康城路",康城路,2022/04,0.4486061270273589,0.00234941072961902,0.0,2103,0.0027608316670733723
110,"MONTARA(Block 2B,Phase VIIA,LOHAS PARK),1 LOHAS PARK RD|日出康城,VIIA期,2B座(MONTARA),1 康城路",康城路,2021/10,0.20913466908975586,0.001511908902498685,0.0,2561,0.0027608316670733723
111,"TSEUNG KWAN O PLAZA(Phase 1),Block 3A,TONG TAK ST|將軍澳廣場1期,3A座,唐德街",唐德街,2003/05,0.005737272512230884,0.002281949288428377,0.0,3934,0.0027608316670733723
112,"TWIN PEAKS(Block 2),CHI SHIN ST|嘉悅2座,至善街",至善街,2016/06,0.36572555928666495,0.004215090429776754,0.0,1471,0.0027608316670733723
113,"OCEAN SHORES(Phase 3),Block 11,O KING RD|維景灣畔3期,11座,澳景路",澳景路,2003/05,0.2517138047864893,0.0036055224414169532,0.0,2970,0.0027608316670733723
114,"MARITIME BAY(Block 2),PUI SHING RD|海悅豪園2座,培成路",培成路,1998/12,0.1625297897225435,0.002901188361807273,0.0,5198,0.0027608316670733723
115,"LE POINT(Block 9,Phase 2,METRO TOWN),8 KING LING RD|都會駅,2期,9座(城中駅),8 景嶺路",景嶺路,2007/10,-0.008575806551760934,0.001535928972325422,0.0,5930,0.0027608316670733723
116,"THE PAPILLONS(Block 6),TONG CHUN ST|海翩匯6座,唐俊街",唐俊街,2018/05,0.1340506333970819,0.00544507874812208,0.0,1418,0.0027608316670733723
117,"OCEAN WINGS(Block 3),TONG CHUN ST|海天晉3座,唐俊街",唐俊街,2017/10,0.20837939967763874,0.005494775393936135,0.0,352,0.0027608316670733723
118,"SAVANNAH(Block 3A),CHI SHIN ST|SAVANNAH3A座,至善街",至善街,2017/06,0.3334837364410018,0.004807550774982052,0.0,1035,0.0027608316670733723
119,"METRO CITY(Phase 2),Block 6,YAN KING RD|新都城2期,6座,欣景路",欣景路,1999/12,-0.05938817358079662,0.0025765694632839324,0.0,4442,0.0027608316670733723
120,"THE BEAUMOUNT II(Block 3),SHEK KOK RD|峻瀅II3座,石角路",石角路,2016/07,0.5503360010263445,0.002889705298527617,0.0,5938,0.0027608316670733723
121,"MONTARA(Block 2A,Phase VIIA,LOHAS PARK),1 LOHAS PARK RD|日出康城,VIIA期,2A座(MONTARA),1 康城路",康城路,2021/10,0.42499833144381094,0.0024058146076926497,0.0,2278,0.0027608316670733723
122,"MARINI(Block 3A,Phase IXA,LOHAS PARK),1 LOHAS PARK RD|日出康城,IXA期,3A座(MARINI),1 康城路",康城路,2021/11,0.3478402362560463,0.0020847635191191313,0.0,3631,0.0027608316670733723
123,"MONTEREY(Block 2A),TONG CHUN ST|MONTEREY2A座,唐俊街",唐俊街,2018/05,0.3866431898920275,0.007411998392106344,0.0,125,0.0027608316670733723
124,"THE GRANDIOSE(Block 3),TONG CHUN ST|君傲灣3座,唐俊街",唐俊街,2006/01,0.09512831898866136,0.002357470777327018,0.0,3959,0.0027608316670733723
125,"GRAND MONTARA(Block 1B,Phase VIIB,LOHAS PARK),1 LOHAS PARK RD|日出康城,VIIB期,1B座(GRAND MONTARA),1 康城路",康城路,2021/12,0.5399125567888159,0.0022422623087034353,0.0,2753,0.0027608316670733723
126,"OCEAN SHORES(Phase 2),Block 7,O KING RD|維景灣畔2期,7座,澳景路",澳景路,2001/12,0.3212652764976497,0.0029509640961872625,0.0,5488,0.0027608316670733723
127,"WO HUI HSE(Block D,Phase 2,WO MING COURT),8 NGAN O RD|和明苑,2期,D座(和煦閣),8 銀澳路",銀澳路,1999/06,-0.7653286988982206,0.008044116473069374,0.12045494580780147,15,0.0027608316670733723
128,"PARK CENTRAL(Phase 2),Block 10,TONG TAK ST|將軍澳中心2期,10座,唐德街",唐德街,2003/01,0.13729937414126925,0.001960774753259817,0.0,6240,0.0027608316670733723
129,"PARK CENTRAL(Phase 1),Block 6,TONG TAK ST|將軍澳中心1期,6座,唐德街",唐德街,2002/08,0.3281209438180237,0.0026638275149491997,0.0,5988,0.0027608316670733723
