,final_address,st_name_ch,op_date,adjR2,floor_factor,floor_p,sample_size,floor_adj_avg
130,"THE BEAUMOUNT(Block 3),SHEK KOK RD|峻瀅3座,石角路",石角路,2013/09,0.04173933365292215,0.0009178551923174334,0.0,6084,0.0027608316670733723
131,"THE BEAUMOUNT II(Block 1),SHEK KOK RD|峻瀅II1座,石角路",石角路,2016/07,0.5993133037404105,0.0033698487782492016,0.0,6010,0.0027608316670733723
132,"KWAN MING HSE(Block B,YUK MING COURT),NGAN O RD|煜明苑,B座(焜明閣),銀澳路",銀澳路,1996/04,0.03268284657271614,0.009953696002600664,0.00046709108679632294,170,0.0027608316670733723
133,"ASTER DIAMOND(Block 2,THE WINGS),TONG YIN ST|天晉,2座(彗鑽海),唐賢街",唐賢街,2012/12,0.27481495658571076,0.002987337215856934,0.0,2546,0.0027608316670733723
134,"MING LEUNG HSE(Block B,YING MING COURT),PO LAM RD N|英明苑,B座(明亮閣),寶琳北路",寶琳北路,1989/03,-0.767399942879333,0.0021017967245077216,0.0016487244363283526,397,0.0027608316670733723
135,"KING LUI HSE(Block 2,KING LAM EST),PO LAM RD N|景林村,2座(景櫚樓),寶琳北路",寶琳北路,1990/08,-0.7771597053361963,-0.005648837566234899,0.5737931140439989,11,0.0027608316670733723
136,"MALIBU(Block 1A,Phase VA,LOHAS PARK),1 LOHAS PARK RD|日出康城,VA期,1A座(MALIBU),1 康城路",康城路,2019/09,0.44975589047386844,0.0029308865706907292,0.0,1844,0.0027608316670733723
137,"CHOI TO HSE(Block E,CHOI MING COURT),CHOI MING ST|彩明苑,E座(彩桃閣),彩明街",彩明街,2001/04,-0.3147618963748289,0.002930944774126535,0.0042129181332295484,142,0.0027608316670733723
138,"TONG WONG HSE(Block B,TONG MING COURT),TONG MING ST|唐明苑,B座(唐煌閣),唐明街",唐明街,1999/02,-0.48230870249564894,0.0011592475531415406,0.8315560975075162,78,0.0027608316670733723
139,"MARITIME BAY(Block 1),PUI SHING RD|海悅豪園1座,培成路",培成路,1998/12,0.15136340398091452,0.0028242542705808676,0.0,4754,0.0027608316670733723
140,"OCEAN SHORES(Phase 2),Block 10,O KING RD|維景灣畔2期,10座,澳景路",澳景路,2001/12,0.2194799396671454,0.002685848111239486,0.0,4952,0.0027608316670733723
141,"KING MIN HSE(Block 3,KING LAM EST),PO LAM RD N|景林村,3座(景棉樓),寶琳北路",寶琳北路,1990/01,-0.17193433502603228,-0.0036210400224144395,0.4691095544444104,13,0.0027608316670733723
142,"WELL ON GARDEN(Block 3),YUK NGA LANE|慧安園3座,毓雅里",毓雅里,1994/06,-0.4824887381671552,0.0026863870053069356,0.0,5697,0.0027608316670733723
143,"OSCAR BY THE SEA(Phase 1),Block 2,PUNG LOI RD|清水灣半島1期,2座,蓬萊路",蓬萊路,2001/05,-0.36283422195901194,0.007349096505998758,3.1166107694602374e-08,312,0.0027608316670733723
144,"RESIDENCE OASIS(Block 2),PUI SHING RD|蔚藍灣畔2座,培成路",培成路,2004/12,0.29579801610123546,0.0034481114694096754,0.0,5460,0.0027608316670733723
145,"LE PRESTIGE(Block 5,Phase 2A,LOHAS PARK),1 LOHAS PARK RD|日出康城,2A期,5座(領都),1 康城路",康城路,2010/01,-0.30399360426432187,0.001542922221157143,0.0,6240,0.0027608316670733723
146,"LE POINT(Block 7,Phase 2,METRO TOWN),8 KING LING RD|都會駅,2期,7座(城中駅),8 景嶺路",景嶺路,2007/10,0.20229137980795597,0.002110533097834102,0.0,5856,0.0027608316670733723
147,"THE BEAUMOUNT(Block 6),SHEK KOK RD|峻瀅6座,石角路",石角路,2013/09,0.10129330994023689,0.0025840835542349384,0.0,6201,0.0027608316670733723
148,"OCEAN SHORES(Phase 3),Block 16,O KING RD|維景灣畔3期,16座,澳景路",澳景路,2003/07,0.22986126098265058,0.002300467728078369,0.0,2911,0.0027608316670733723
149,"MALIBU(Block 2A,Phase VA,LOHAS PARK),1 LOHAS PARK RD|日出康城,VA期,2A座(MALIBU),1 康城路",康城路,2019/09,0.2647661043365478,0.003226866929917995,0.0,1115,0.0027608316670733723
150,"SKY DIAMOND(Block 1,THE WINGS),TONG YIN ST|天晉,1座(天鑽海),唐賢街",唐賢街,2012/12,0.41633615729982654,0.004177710836322194,0.0,2749,0.0027608316670733723
151,"THE CAPITOL VIENNA (L WING)(Block 6,Phase 1,LOHAS PARK),1 LOHAS PARK RD|日出康城,1期,6座(首都),1 康城路",康城路,2008/12,-0.3215304569065873,-0.00021028156657549156,0.14207179024528793,2158,0.0027608316670733723
152,"SUN DIAMOND(Block 6,THE WINGS),TONG YIN ST|天晉,6座(日鑽海),唐賢街",唐賢街,2012/12,0.25342095920326657,0.003648414349124353,0.0,2953,0.0027608316670733723
153,"YAN LAN HSE(Block D,YAN MING COURT),PO LAM RD N|欣明苑,D座(欣蘭閣),寶琳北路",寶琳北路,1990/06,-0.5915377024701747,0.000980880676159507,0.258760191107114,330,0.0027608316670733723
154,"THE CAPITOL BANFF (L WING)(Block 1,Phase 1,LOHAS PARK),1 LOHAS PARK RD|日出康城,1期,1座(首都),1 康城路",康城路,2008/12,-0.1306273475503148,0.0014422788842829235,0.0,1932,0.0027608316670733723
155,"THE WINGS IIIA(Block 1A),TONG YIN ST|天晉 IIIA1A座,唐賢街",唐賢街,2016/06,0.28919762453717524,0.004587521363796267,0.0,1719,0.0027608316670733723
156,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",寶寧路,1990/04,-0.4598952839344743,0.002479202172479063,0.001824379985555069,165,0.0027608316670733723
157,"KING YUNG HSE(Block 8,KING LAM EST),PO LAM RD N|景林村,8座(景榕樓),寶琳北路",寶琳北路,1991/08,0.16123329960710053,-0.012139505595760307,0.006246761435096504,26,0.0027608316670733723
158,"THE WINGS IIIA(Block 5A),TONG YIN ST|天晉 IIIA5A座,唐賢街",唐賢街,2016/06,0.3156862555860541,0.004216951786643016,0.0,1867,0.0027608316670733723
159,"BAUHINIA GARDEN(Block 2),TONG CHUN ST|寶盈花園2座,唐俊街",唐俊街,2001/01,-0.5685047623014936,0.0018212232800189974,0.007850157208339592,352,0.0027608316670733723
160,"WAI MING HSE(Block A,YUK MING COURT),CHIU SHUN RD|煜明苑,A座(煒明閣),昭信路",昭信路,1996/05,0.025627024077693017,-0.006892419225964293,0.0345573365143832,116,0.0027608316670733723
161,"BEVERLY GARDEN(Phase 2),Block 10,TONG MING ST|富康花園2期,10座,唐明街",唐明街,1998/07,-0.1503636004442448,0.00024064472715190456,0.8009442623082972,275,0.0027608316670733723
162,"SERENITY PLACE(Block 1),PO HONG RD|怡心園1座,寶康路",寶康路,1999/01,-0.20924784056518098,0.0021593359405329172,0.0,3918,0.0027608316670733723
163,"FU NING GARDEN(Block 5),PO NING RD|富寧花園5座,寶寧路",寶寧路,1990/04,-0.23355942246132178,0.0012429756539948694,0.14858776009180308,223,0.0027608316670733723
164,"HONG LAM HSE(Block 7,TSUI LAM EST),TSUI LAM RD|翠林村,7座(康林樓),翠琳路",翠琳路,1988/03,,-0.496978641381019,,1,0.0027608316670733723
165,"MONTEREY(Block 5),TONG CHUN ST|MONTEREY5座,唐俊街",唐俊街,2018/05,0.33495567168971896,0.012019564182961453,0.0,620,0.0027608316670733723
166,"METRO CITY(Phase 2),Block 9,YAN KING RD|新都城2期,9座,欣景路",欣景路,1999/12,0.006999100581050355,0.0030228737214199526,0.0,5155,0.0027608316670733723
167,"METRO CITY(Phase 2),Block 5,YAN KING RD|新都城2期,5座,欣景路",欣景路,1999/12,0.2281077573829916,0.003273029288521503,0.0,2587,0.0027608316670733723
168,"HONG SING GARDEN(Block 3),PO LAM RD N|康盛花園3座,寶琳北路",寶琳北路,1989/01,-0.8759205300779607,0.0027933962019947266,0.0257566574912953,129,0.0027608316670733723
169,"LE PRESTIGE(Block 2,Phase 2A,LOHAS PARK),1 LOHAS PARK RD|日出康城,2A期,2座(領都),1 康城路",康城路,2010/01,-0.3043023703573404,0.0012508853678953105,0.0,6240,0.0027608316670733723
170,"LE POINT(Block 10,Phase 2,METRO TOWN),8 KING LING RD|都會駅,2期,10座(城中駅),8 景嶺路",景嶺路,2007/10,-0.05870028183065634,0.0018206689913358516,0.0,5769,0.0027608316670733723
171,"OCEAN SHORES(Phase 1),Block 6,O KING RD|維景灣畔1期,6座,澳景路",澳景路,2000/12,0.187530698362952,0.002612597901258311,0.0,4498,0.0027608316670733723
172,"TSEUNG KWAN O PLAZA(Phase 1),Block 1,TONG TAK ST|將軍澳廣場1期,1座,唐德街",唐德街,2003/05,-0.10921615530941042,0.0015699581321178132,0.0,3340,0.0027608316670733723
173,"NAN FUNG PLAZA(Block 3),PUI SHING RD|南豐廣場3座,培成路",培成路,1999/06,-0.12181733069173828,0.0026331258594913943,0.0,3474,0.0027608316670733723
174,"BAUHINIA GARDEN(Block 1),TONG CHUN ST|寶盈花園1座,唐俊街",唐俊街,2001/01,-0.42777514536636696,-0.0007430073018705582,0.48108385271799436,289,0.0027608316670733723
175,"THE WINGS II(Block 1B),TONG CHUN ST|天晉II1B座,唐俊街",唐俊街,2014/03,0.16402365742656766,0.0031824434947335272,0.0,1535,0.0027608316670733723
176,"PARK CENTRAL(Phase 2),Block 2,TONG TAK ST|將軍澳中心2期,2座,唐德街",唐德街,2003/01,0.2183586152448409,0.0024420815034392734,0.0,5590,0.0027608316670733723
177,"BEVERLY GARDEN(Phase 2),Block 4,TONG MING ST|富康花園2期,4座,唐明街",唐明街,1998/07,0.026129221452001916,0.0044252564475497835,1.363450881819439e-05,204,0.0027608316670733723
178,"TSEUNG KWAN O PLAZA(Phase 2),Block 5,TONG TAK ST|將軍澳廣場2期,5座,唐德街",唐德街,2003/12,0.08729429738608296,0.0018300920473609517,0.0,4564,0.0027608316670733723
179,"THE PAPILLONS(Block 1),TONG CHUN ST|海翩匯1座,唐俊街",唐俊街,2018/05,0.12227101809016383,0.006928972044912724,2.426145950806813e-10,291,0.0027608316670733723
180,"LA CITE NOBLE(Block 3),NGAN O RD|新寶城3座,銀澳路",銀澳路,1999/05,0.0016333844124145624,0.002649874887169427,0.0,5218,0.0027608316670733723
181,"THE BEAUMOUNT II(Block 2),SHEK KOK RD|峻瀅II2座,石角路",石角路,2016/07,0.424011676257534,0.0025626475172462627,0.0,5972,0.0027608316670733723
182,"RADIANT TOWERS(Block 1),YUK NGA LANE|旭輝臺1座,毓雅里",毓雅里,1998/12,-0.3242898375058678,0.0021418279398636767,0.0,1290,0.0027608316670733723
183,"KWONG YING HSE(Block E,KWONG MING COURT),PO HONG RD|廣明苑,E座(廣盈閣),寶康路",寶康路,1998/04,-0.04940416990286378,-0.012586716909902096,0.00027186523798516937,98,0.0027608316670733723
184,"KWONG SUI HSE(Block D,KWONG MING COURT),PO HONG RD|廣明苑,D座(廣瑞閣),寶康路",寶康路,1998/03,-0.10527101145483209,0.00575929682249279,0.08593357057212625,68,0.0027608316670733723
185,"THE CAPITOL OSLO (L WING)(Block 5,Phase 1,LOHAS PARK),1 LOHAS PARK RD|日出康城,1期,5座(首都),1 康城路",康城路,2008/12,-0.09904539749288044,0.0017509759386119435,0.0,2002,0.0027608316670733723
186,"METRO CITY(Phase 2),Block 3,YAN KING RD|新都城2期,3座,欣景路",欣景路,1999/12,-0.06729054685945157,0.0019220554485412105,0.0,5658,0.0027608316670733723
187,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",至善街,2017/06,0.16572971237102752,0.00488771334944869,0.0,2506,0.0027608316670733723
188,"THE GRANDIOSE(Block 1),TONG CHUN ST|君傲灣1座,唐俊街",唐俊街,2006/01,0.17692434470094331,0.002347861582662623,0.0,4167,0.0027608316670733723
189,"METRO CITY(Phase 2),Block 7,YAN KING RD|新都城2期,7座,欣景路",欣景路,1999/12,-0.02394919053988742,0.0028092195851775743,0.0,5949,0.0027608316670733723
190,"RESIDENCE OASIS(Block 5),PUI SHING RD|蔚藍灣畔5座,培成路",培成路,2004/12,0.25437918659750036,0.0029269539776285583,0.0,6126,0.0027608316670733723
191,"LA CITE NOBLE(Block 6),NGAN O RD|新寶城6座,銀澳路",銀澳路,1999/05,0.03005320037715875,0.002300345141741382,0.0,5262,0.0027608316670733723
192,"PARK CENTRAL(Phase 1),Block 7,TONG TAK ST|將軍澳中心1期,7座,唐德街",唐德街,2002/08,0.052450383217404695,0.001825806874584399,0.0,6240,0.0027608316670733723
193,"RESIDENCE OASIS(Block 3),PUI SHING RD|蔚藍灣畔3座,培成路",培成路,2004/12,0.28351860914101756,0.0030351144233445367,0.0,5291,0.0027608316670733723
194,"OCEAN SHORES(Phase 3),Block 13,O KING RD|維景灣畔3期,13座,澳景路",澳景路,2003/05,0.21421170047732163,0.0025905301251575156,0.0,4264,0.0027608316670733723
195,"SEA TO SKY(Block 1,Phase 8,LOHAS PARK),1 LOHAS PARK RD|日出康城,8期,1座(SEA TO SKY),1 康城路",康城路,2022/02,0.7132366296011712,0.0025209183387517775,0.0,3459,0.0027608316670733723
196,"LUNA DIAMOND(Block 3,THE WINGS),TONG YIN ST|天晉,3座(月鑽海),唐賢街",唐賢街,2012/12,0.4758543321831258,0.0028365822622395836,0.0,2751,0.0027608316670733723
197,"YAN CHUNG HSE(Block A,YAN MING COURT),PO LAM RD N|欣明苑,A座(欣松閣),寶琳北路",寶琳北路,1990/04,-0.09153076965592333,0.0025941089731712956,0.003005944285736195,267,0.0027608316670733723
198,"THE BEAUMOUNT(Block 7),SHEK KOK RD|峻瀅7座,石角路",石角路,2013/09,-0.05288529536867381,0.0014468804891369636,0.0,5085,0.0027608316670733723
199,"PARK CENTRAL(Phase 2),Block 3,TONG TAK ST|將軍澳中心2期,3座,唐德街",唐德街,2003/01,0.21257418664375594,0.0022407673357266278,0.0,6021,0.0027608316670733723
200,"BEVERLY GARDEN(Phase 2),Block 9,TONG MING ST|富康花園2期,9座,唐明街",唐明街,1998/07,-0.044379542893994595,0.0006075664511474467,0.40771693977690493,333,0.0027608316670733723
201,"THE WINGS IIIA(Block 3B),TONG YIN ST|天晉 IIIA3B座,唐賢街",唐賢街,2016/06,0.23646352929809067,0.003822401915183993,0.0,2325,0.0027608316670733723
202,"OSCAR BY THE SEA(Phase 1),Block 1,PUNG LOI RD|清水灣半島1期,1座,蓬萊路",蓬萊路,2001/05,-0.2553671468693628,0.00048507779897411364,0.44243490316019507,475,0.0027608316670733723
203,"MONTEREY(Block 6B),TONG CHUN ST|MONTEREY6B座,唐俊街",唐俊街,2018/05,0.15679626100022592,0.009576927623585885,0.0,390,0.0027608316670733723
204,"METRO CITY(Phase 2),Block 8,YAN KING RD|新都城2期,8座,欣景路",欣景路,1999/12,-0.18018615238786473,0.0029156981973343945,0.0,6240,0.0027608316670733723
205,"MALIBU(Block 1B,Phase VA,LOHAS PARK),1 LOHAS PARK RD|日出康城,VA期,1B座(MALIBU),1 康城路",康城路,2019/09,0.19873763202468464,0.003012595601134434,0.0,1152,0.0027608316670733723
206,"OCEAN WINGS(Block 8),TONG CHUN ST|海天晉8座,唐俊街",唐俊街,2017/10,0.054000617881196034,0.008760051168019431,6.275552328549594e-05,85,0.0027608316670733723
207,"ON NING GARDEN(Block 1),SHEUNG NING RD|安寧花園1座,常寧路",常寧路,1990/12,-0.8467308242001772,0.0004005932969895137,0.5312223908785887,258,0.0027608316670733723
208,"WINGS AT SEA II(Block 5B,Phase IVB,LOHAS PARK),1 LOHAS PARK RD|日出康城,IVB期,5B座(晉海II),1 康城路",康城路,2018/12,0.14528364196622956,0.00213346322585716,3.348432642269472e-13,141,0.0027608316670733723
209,"ON NING GARDEN(Block 6),SHEUNG NING RD|安寧花園6座,常寧路",常寧路,1990/12,-1.227988545573714,0.00011123061935432769,0.8410813715226517,506,0.0027608316670733723
210,"CHOI LAM HSE(Block 5,TSUI LAM EST),TSUI LAM RD|翠林村,5座(彩林樓),翠琳路",翠琳路,1988/04,-1.5873409972760966,-0.0050620667353058636,0.7132211381434872,4,0.0027608316670733723
211,"SAVANNAH(Block 5),CHI SHIN ST|SAVANNAH5座,至善街",至善街,2017/06,0.19385290074761918,0.011154057625418842,1.7385479722520358e-09,149,0.0027608316670733723
212,"METRO CITY(Phase 1),Block 4,WAN HANG RD|新都城1期,4座,運亨路",運亨路,1996/12,-0.06096612732692308,0.0024895208948336927,0.0,4615,0.0027608316670733723
213,"THE METROPOLIS(Block 3,Phase 3,METRO CITY),8 MAU YIP RD|新都城,3期,3座(都會豪庭),8 貿業路",貿業路,1999/11,0.1445938177482161,0.002442664400277388,0.0,4837,0.0027608316670733723
214,"SERENITY PLACE(Block 5),PO HONG RD|怡心園5座,寶康路",寶康路,1999/01,-0.04665733759799573,0.0018306467216045081,0.0,4263,0.0027608316670733723
215,"VERBENA HEIGHTS(Block 6),MAU TAI RD|茵怡花園6座,貿泰路",貿泰路,1997/08,-0.6270883111977459,0.007908331900767987,1.2283393473477844e-06,395,0.0027608316670733723
216,"GRAND MARINI(Block 2B,Phase IXB,LOHAS PARK),1 LOHAS PARK RD|日出康城,IXB期,2B座(GRAND MARINI),1 康城路",康城路,2022/01,0.40171639930992176,0.0018095822850144022,0.0,3269,0.0027608316670733723
217,"CORINTHIA BY THE SEA(Block 6),TONG YIN ST|帝景灣6座,唐賢街",唐賢街,2016/06,0.2165736804815267,0.0037958195311041105,0.0,931,0.0027608316670733723
218,"WINGS AT SEA II(Block 5A,Phase IVB,LOHAS PARK),1 LOHAS PARK RD|日出康城,IVB期,5A座(晉海II),1 康城路",康城路,2018/12,0.33703860713749034,0.0028241421136327672,0.0,168,0.0027608316670733723
219,"ON NING GARDEN(Block 3),SHEUNG NING RD|安寧花園3座,常寧路",常寧路,1990/12,-0.6899660638451508,0.0017684105708083314,0.02548506179072718,390,0.0027608316670733723
220,"THE PAPILLONS(Block 3),TONG CHUN ST|海翩匯3座,唐俊街",唐俊街,2018/05,0.19797876775516565,0.006814208741832574,0.0,1663,0.0027608316670733723
221,"TWIN PEAKS(Block 1),CHI SHIN ST|嘉悅1座,至善街",至善街,2016/06,0.37304483370911357,0.004118669851839781,0.0,1719,0.0027608316670733723
222,"LA SPLENDEUR(Block 11,Phase 2C,LOHAS PARK),1 LOHAS PARK RD|日出康城,2C期,11座(領凱),1 康城路",康城路,2012/12,-0.26196414737292173,0.001693172786130949,0.0,4435,0.0027608316670733723
223,"CAPRI(Block 2),TONG YIN ST|CAPRI2座,唐賢街",唐賢街,2017/03,0.378795317085886,0.016814744656092912,1.7563728249569976e-13,91,0.0027608316670733723
224,"VERBENA HEIGHTS(Block 5),MAU TAI RD|茵怡花園5座,貿泰路",貿泰路,1997/08,-0.9421072234382089,0.004490888750821931,0.04000881202480544,408,0.0027608316670733723
225,"ON NING GARDEN(Block 2),SHEUNG NING RD|安寧花園2座,常寧路",常寧路,1990/12,-0.7892224125959266,-0.0014522062032053928,0.051199223987134834,374,0.0027608316670733723
226,"MALIBU(Block 3B,Phase VA,LOHAS PARK),1 LOHAS PARK RD|日出康城,VA期,3B座(MALIBU),1 康城路",康城路,2019/09,0.3134930471192161,0.0027732184893227286,0.0,1581,0.0027608316670733723
227,"THE PARKSIDE(Block 1A),TONG CHUN ST|THE PARKSIDE1A座,唐俊街",唐俊街,2015/12,0.55049270242115,0.003792104826103679,0.0,1148,0.0027608316670733723
228,"PARK CENTRAL(Phase 1),Block 8,TONG TAK ST|將軍澳中心1期,8座,唐德街",唐德街,2002/08,0.032387685389489884,0.0020471868647995587,0.0,6090,0.0027608316670733723
229,"YU WING HSE(Block A,YU MING COURT),SHEUNG NING RD|裕明苑,A座(裕榮閣),常寧路",常寧路,1994/04,-0.4532464700330767,0.010019858036416593,0.00014146447923035765,287,0.0027608316670733723
230,"ALTO RESIDENCES(Block 5),TONG YIN ST|藍塘傲5座,唐賢街",唐賢街,2018/05,0.9234563189872051,0.016696521545098524,0.01073656069337292,3,0.0027608316670733723
231,"HONG SING GARDEN(Block 2),PO LAM RD N|康盛花園2座,寶琳北路",寶琳北路,1989/01,-0.7013631697972371,0.0020275204419807273,0.04262285356435824,196,0.0027608316670733723
232,"OCEAN SHORES(Phase 3),Block 17,O KING RD|維景灣畔3期,17座,澳景路",澳景路,2003/07,0.18615232215692024,0.002195764055322671,0.0,3381,0.0027608316670733723
233,"THE WINGS II(Block 1A),TONG CHUN ST|天晉II1A座,唐俊街",唐俊街,2014/03,0.33289328524064477,0.005746578059187473,0.0,1448,0.0027608316670733723
234,"MARINI(Block 3B,Phase IXA,LOHAS PARK),1 LOHAS PARK RD|日出康城,IXA期,3B座(MARINI),1 康城路",康城路,2021/11,0.6953597499474651,0.002418204594970923,0.0,4112,0.0027608316670733723
235,"THE WINGS II(Block 5B),TONG CHUN ST|天晉II5B座,唐俊街",唐俊街,2014/03,0.23153453227834864,0.0034526520252402978,0.0,1255,0.0027608316670733723
236,"ROYAL DIAMOND(Block 8,THE WINGS),TONG YIN ST|天晉,8座(皇鑽海),唐賢街",唐賢街,2012/12,0.5527415455958318,0.004556304283098046,0.0,2668,0.0027608316670733723
237,"HEMERA AMBER(Block 3,Phase 3A,LOHAS PARK),1 LOHAS PARK RD|日出康城,3A期,3座(緻藍天珀峰),1 康城路",康城路,2014/12,-0.004338276853425693,0.0001370365047828275,2.596145520783466e-12,4214,0.0027608316670733723
238,"SAVANNAH(Block 3B),CHI SHIN ST|SAVANNAH3B座,至善街",至善街,2017/06,0.44584382241611253,0.006216626247043056,0.0,1406,0.0027608316670733723
239,"YAN KUK HSE(Block E,YAN MING COURT),PO LAM RD N|欣明苑,E座(欣菊閣),寶琳北路",寶琳北路,1990/04,-0.5876635566326276,0.0031309031843232108,8.329422874253645e-05,354,0.0027608316670733723
240,"TSEUNG KWAN O PLAZA(Phase 2),Block 7,TONG TAK ST|將軍澳廣場2期,7座,唐德街",唐德街,2003/12,0.042776399762856965,0.002043077675034821,0.0,5134,0.0027608316670733723
241,"WELL ON GARDEN(Block 2),YUK NGA LANE|慧安園2座,毓雅里",毓雅里,1994/06,-0.27107483727414405,0.002936588763833875,0.0,4445,0.0027608316670733723
242,"WINGS AT SEA II(Block 3A,Phase IVB,LOHAS PARK),1 LOHAS PARK RD|日出康城,IVB期,3A座(晉海II),1 康城路",康城路,2018/12,0.15786608931245472,0.0012301935855451984,0.0,3557,0.0027608316670733723
243,"NAN FUNG PLAZA(Block 5),PUI SHING RD|南豐廣場5座,培成路",培成路,1999/06,-0.07356696917455974,0.0012272209980531544,0.0,4527,0.0027608316670733723
244,"THE PINNACLE(Block 4),WAN HANG RD|疊翠軒4座,運亨路",運亨路,1998/09,-0.209884910875054,0.0020305816242312076,0.0,3434,0.0027608316670733723
245,"THE CAPITOL WHISTLER (R WING)(Block 6,Phase 1,LOHAS PARK),1 LOHAS PARK RD|日出康城,1期,6座(首都),1 康城路",康城路,2008/12,-0.022515388862087038,0.0015121089908371214,0.0,2122,0.0027608316670733723
246,"METRO CITY(Phase 1),Block 1,WAN HANG RD|新都城1期,1座,運亨路",運亨路,1996/12,-0.2913950495651214,0.0012289285185664454,0.0,5344,0.0027608316670733723
247,"RESIDENCE OASIS(Block 1),PUI SHING RD|蔚藍灣畔1座,培成路",培成路,2004/12,0.3196323827652887,0.003270205027602627,0.0,4977,0.0027608316670733723
248,"NAN FUNG PLAZA(Block 6),PUI SHING RD|南豐廣場6座,培成路",培成路,1999/06,-0.08944369472947167,0.0021336482160540676,0.0,3896,0.0027608316670733723
249,"CAPRI(Block 5),TONG YIN ST|CAPRI5座,唐賢街",唐賢街,2017/03,0.19976918506378882,0.010511777655686337,4.984901380566953e-11,182,0.0027608316670733723
250,"CHOI YEUNG HSE(Block A,CHOI MING COURT),CHOI MING ST|彩明苑,A座(彩楊閣),彩明街",彩明街,2001/04,-0.017357105229125702,0.0017552883734779973,0.029897319022957225,211,0.0027608316670733723
251,"THE WINGS II(Block 3A),TONG CHUN ST|天晉II3A座,唐俊街",唐俊街,2014/03,0.19528489376552238,0.0034865875685412577,0.0,1469,0.0027608316670733723
252,"MONTEREY(Block 1),TONG CHUN ST|MONTEREY1座,唐俊街",唐俊街,2018/05,0.1669350233920215,0.005142276346669614,0.0,349,0.0027608316670733723
253,"BEVERLY GARDEN(Phase 1),Block 3,TONG MING ST|富康花園1期,3座,唐明街",唐明街,1998/07,-0.28591537353149277,0.0024503854128359944,0.04546679462828851,118,0.0027608316670733723
254,"ALTO RESIDENCES(Block 1),TONG YIN ST|藍塘傲1座,唐賢街",唐賢街,2018/05,-0.40893475887543884,0.008247220428906611,0.24991923622696155,6,0.0027608316670733723
255,"BAUHINIA GARDEN(Block 8),TONG CHUN ST|寶盈花園8座,唐俊街",唐俊街,2001/01,-0.8242013744089314,0.0014377659828164705,0.1335136262154486,225,0.0027608316670733723
256,"HEMERA TOPAZ(Block 5,Phase 3A,LOHAS PARK),1 LOHAS PARK RD|日出康城,3A期,5座(緻藍天晶巒),1 康城路",康城路,2014/12,0.13157068263668292,0.0014299618608494599,0.0,6125,0.0027608316670733723
257,"TSEUNG KWAN O PLAZA(Phase 2),Block 8,TONG TAK ST|將軍澳廣場2期,8座,唐德街",唐德街,2003/12,0.054056332449267885,0.0019972769796919635,0.0,5190,0.0027608316670733723
