,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
2.0/F低層whole floor,2.0,低層,whole floor,9031034.695180917,9013.0,605.0,275,2,HHV,12 SHAN KWONG RD|12 山光道
4.0/F中層whole floor,4.0,中層,whole floor,9118208.779113099,9100.0,605.0,377,3,HHV,12 SHAN KWONG RD|12 山光道
7.0/F高層whole floor,7.0,高層,whole floor,10521010.129745884,10500.0,605.0,264,2,HHV,12 SHAN KWONG RD|12 山光道
