,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
2/F低層whole floor,2,低層,whole floor,19350630.0,29055,666.0,399,3,HKT,1D DAVIS ST|1D 爹核士街
3/F中層whole floor,3,中層,whole floor,19350630.0,29055,666.0,399,3,HKT,1D DAVIS ST|1D 爹核士街
4/F高層whole floor,4,高層,whole floor,19350630.0,29055,666.0,399,3,HKT,1D DAVIS ST|1D 爹核士街
