,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
2/F低層A,2,低層,A,59940160.0,26759,2240.0,125,1,HMW,"KENNE MANSION,KENNEDY RD|KENNE MANS,堅尼地道"
4/F中層A,4,中層,A,60865280.0,27172,2240.0,128,1,HMW,"KENNE MANSION,KENNEDY RD|KENNE MANS,堅尼地道"
6/F高層A,6,高層,A,61788160.0,27584,2240.0,150,1,HMW,"KENNE MANSION,KENNEDY RD|KENNE MANS,堅尼地道"
2/F低層B,2,低層,B,26522970.0,24333,1090.0,123,1,HMW,"KENNE MANSION,KENNEDY RD|KENNE MANS,堅尼地道"
4/F中層B,4,中層,B,26916460.0,24694,1090.0,120,1,HMW,"KENNE MANSION,KENNEDY RD|KENNE MANS,堅尼地道"
6/F高層B,6,高層,B,27309950.0,25055,1090.0,117,1,HMW,"KENNE MANSION,KENNEDY RD|KENNE MANS,堅尼地道"
