,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
5/F低層A,5,低層,A,3232764.0,9708,333.0,200,2,KCSW,"MING WAH BLDG,FUK WA ST|明華大廈,福華街"
8/F中層A,8,中層,A,3296700.0,9900,333.0,203,2,KCSW,"MING WAH BLDG,FUK WA ST|明華大廈,福華街"
11/F高層A,11,高層,A,3361302.0,10094,333.0,205,2,KCSW,"MING WAH BLDG,FUK WA ST|明華大廈,福華街"
5/F低層B,5,低層,B,3208455.0,9635,333.0,210,2,KCSW,"MING WAH BLDG,FUK WA ST|明華大廈,福華街"
8/F中層B,8,中層,B,3271059.0,9823,333.0,212,2,KCSW,"MING WAH BLDG,FUK WA ST|明華大廈,福華街"
11/F高層B,11,高層,B,3334662.0,10014,333.0,210,2,KCSW,"MING WAH BLDG,FUK WA ST|明華大廈,福華街"
5/F低層C,5,低層,C,3499643.0,9433,371.0,152,2,KCSW,"MING WAH BLDG,FUK WA ST|明華大廈,福華街"
8/F中層C,8,中層,C,3568649.0,9619,371.0,154,2,KCSW,"MING WAH BLDG,FUK WA ST|明華大廈,福華街"
11/F高層C,11,高層,C,3638397.0,9807,371.0,154,2,KCSW,"MING WAH BLDG,FUK WA ST|明華大廈,福華街"
5/F低層D,5,低層,D,3499643.0,9433,371.0,152,2,KCSW,"MING WAH BLDG,FUK WA ST|明華大廈,福華街"
8/F中層D,8,中層,D,3568649.0,9619,371.0,154,2,KCSW,"MING WAH BLDG,FUK WA ST|明華大廈,福華街"
11/F高層D,11,高層,D,3638397.0,9807,371.0,154,2,KCSW,"MING WAH BLDG,FUK WA ST|明華大廈,福華街"
