,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
3/F低層A,3,低層,A,,,,,,KNCW,"MAN TAK HSE,CLEAR WATER BAY RD|文德樓,清水灣道"
3/F中層A,3,中層,A,,,,,,KNCW,"MAN TAK HSE,CLEAR WATER BAY RD|文德樓,清水灣道"
3/F高層A,3,高層,A,,,,,,KNCW,"MAN TAK HSE,CLEAR WATER BAY RD|文德樓,清水灣道"
