,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
9/F低層A,9,低層,A,,,,,,KCSW,99 YU CHAU ST|99 汝州街
9/F中層A,9,中層,A,,,,,,KCSW,99 YU CHAU ST|99 汝州街
9/F高層A,9,高層,A,,,,,,KCSW,99 YU CHAU ST|99 汝州街
9/F低層B,9,低層,B,,,,,,KCSW,99 YU CHAU ST|99 汝州街
9/F中層B,9,中層,B,,,,,,KCSW,99 YU CHAU ST|99 汝州街
9/F高層B,9,高層,B,,,,,,KCSW,99 YU CHAU ST|99 汝州街
9/F低層D,9,低層,D,,,,,,KCSW,99 YU CHAU ST|99 汝州街
9/F中層D,9,中層,D,,,,,,KCSW,99 YU CHAU ST|99 汝州街
9/F高層D,9,高層,D,,,,,,KCSW,99 YU CHAU ST|99 汝州街
