,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
2/F低層A,2,低層,A,10516724.0,10454,1006.0,150,1,NTP,"PARC VERSAILLES(Block 22),MUI SHU HANG RD|帝欣苑22座,梅樹坑路"
4/F中層A,4,中層,A,,,,,,NTP,"PARC VERSAILLES(Block 22),MUI SHU HANG RD|帝欣苑22座,梅樹坑路"
5/F高層A,5,高層,A,,,,,,NTP,"PARC VERSAILLES(Block 22),MUI SHU HANG RD|帝欣苑22座,梅樹坑路"
2/F低層B,2,低層,B,9370941.0,9437,993.0,150,1,NTP,"PARC VERSAILLES(Block 22),MUI SHU HANG RD|帝欣苑22座,梅樹坑路"
4/F中層B,4,中層,B,9458325.0,9525,993.0,102,1,NTP,"PARC VERSAILLES(Block 22),MUI SHU HANG RD|帝欣苑22座,梅樹坑路"
5/F高層B,5,高層,B,9502017.0,9569,993.0,101,1,NTP,"PARC VERSAILLES(Block 22),MUI SHU HANG RD|帝欣苑22座,梅樹坑路"
2/F低層C,2,低層,C,,,,,,NTP,"PARC VERSAILLES(Block 22),MUI SHU HANG RD|帝欣苑22座,梅樹坑路"
4/F中層C,4,中層,C,,,,,,NTP,"PARC VERSAILLES(Block 22),MUI SHU HANG RD|帝欣苑22座,梅樹坑路"
5/F高層C,5,高層,C,,,,,,NTP,"PARC VERSAILLES(Block 22),MUI SHU HANG RD|帝欣苑22座,梅樹坑路"
2/F低層D,2,低層,D,,,,,,NTP,"PARC VERSAILLES(Block 22),MUI SHU HANG RD|帝欣苑22座,梅樹坑路"
4/F中層D,4,中層,D,,,,,,NTP,"PARC VERSAILLES(Block 22),MUI SHU HANG RD|帝欣苑22座,梅樹坑路"
5/F高層D,5,高層,D,,,,,,NTP,"PARC VERSAILLES(Block 22),MUI SHU HANG RD|帝欣苑22座,梅樹坑路"
