,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,nfa_avg,lumpSum_change,npsf_change
2020-12-15,8378605.6,14373.8,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",10992160.0,11845.0,928.0,11346452.0,15847.0,716.0,7058394.0,13419.0,526.0,8419280.0,14516.0,580.0,4076742.0,16242.0,251.0,,-0.016708919230201458,-0.016718884678004198
2020-11-15,8520982.0,14618.2,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",11177760.0,12045.0,928.0,11539056.0,16116.0,716.0,7177796.000000001,13646.0,526.0,8564280.0,14766.0,580.0,4146017.9999999995,16518.0,251.0,,0.01954508307222058,0.01958514096000674
2020-10-15,8357631.4,14337.4,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",10966176.0,11817.0,928.0,11316380.0,15805.0,716.0,7038931.999999999,13382.0,526.0,8400720.0,14484.0,580.0,4065949.0,16199.0,251.0,,0.015657590612003114,0.011114402177745841
2020-9-15,8228788.4,14179.8,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",11064544.0,11923.0,928.0,10409924.0,14539.0,716.0,7098895.999999999,13496.0,526.0,8469740.0,14603.0,580.0,4100838.0000000005,16338.0,251.0,,0.016006445516046686,0.017202295552367186
2020-8-15,8099149.8,13940.0,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",11032992.0,11889.0,928.0,10148584.0,14174.0,716.0,6972656.0,13256.0,526.0,8313720.0,14334.0,580.0,4027797.0,16047.0,251.0,,-0.005374317916032156,-0.00532302027885212
2020-7-15,8142912.4,14014.6,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",11099808.0,11961.0,928.0,10200852.0,14247.0,716.0,7010528.0,13328.0,526.0,8353739.999999999,14403.0,580.0,4049634.0,16134.0,251.0,,-0.06056522578611112,-0.04376364628820961
2020-6-15,8667884.8,14656.0,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12695968.0,13681.0,928.0,11174612.0,15607.0,716.0,7032620.000000001,13370.0,526.0,8374039.999999999,14438.0,580.0,4062183.9999999995,16184.0,251.0,,-0.004993442718623453,-0.0048751341001370685
2020-5-15,8711384.6,14727.8,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12770208.0,13761.0,928.0,11229028.0,15683.0,716.0,7067336.0,13436.0,526.0,8408840.0,14498.0,580.0,4081511.0,16261.0,251.0,,0.0164194845791783,0.01652356367852903
2020-4-15,8570658.8,14488.4,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12574400.0,13550.0,928.0,11045016.0,15426.0,716.0,6952142.0,13217.0,526.0,8266740.0,14253.0,580.0,4014995.9999999995,15996.0,251.0,,-0.016542051735825902,-0.016428610221039475
2020-3-15,8714819.8,14730.4,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12796192.0,13789.0,928.0,11229028.0,15683.0,716.0,7068387.999999999,13438.0,526.0,8398980.0,14481.0,580.0,4081511.0000000005,16261.0,251.0,,0.023037664600068286,0.023129176101240434
2020-2-15,8518571.8,14397.4,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12516864.0,13488.0,928.0,10974848.0,15328.0,716.0,6908484.0,13134.0,526.0,8203520.0,14144.0,580.0,3989143.0,15893.0,251.0,,0.026583127032255405,0.02668435164584393
2020-1-15,8297985.4,14023.2,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12202272.0,13149.0,928.0,10688448.0,14928.0,716.0,6729118.0,12793.0,526.0,7984860.0,13767.0,580.0,3885229.0,15479.0,251.0,,-0.03910871467629795,-0.03900660617855867
2019-12-15,8635717.2,14592.4,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12708960.0,13695.0,928.0,11121628.0,15533.0,716.0,7002112.000000001,13312.0,526.0,8303280.0,14316.0,580.0,4042606.0,16106.0,251.0,,0.009498221104417226,0.009603143853434304
2019-11-15,8554465.0,14453.6,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12598528.0,13576.0,928.0,11015660.0,15385.0,716.0,6935836.0,13186.0,526.0,8218600.0,14170.0,580.0,4003701.0,15951.0,251.0,,0.009765557081125475,0.009851459553120945
2019-10-15,8471733.8,14312.6,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12485312.0,13454.0,928.0,10907544.0,15234.0,716.0,6868508.0,13058.0,526.0,8132760.0,14022.0,580.0,3964545.0,15795.0,251.0,,-0.02628555321648829,-0.026194752884824757
2019-9-15,8700429.4,14697.6,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12831456.0,13827.0,928.0,11200388.0,15643.0,716.0,7053133.999999999,13409.0,526.0,8346200.000000001,14390.0,580.0,4070969.0,16219.0,251.0,,-0.024734428675141085,-0.024633680186876172
2019-8-15,8921087.4,15068.8,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",13166464.0,14188.0,928.0,11483208.0,16038.0,716.0,7231448.0,13748.0,526.0,8550940.0,14743.0,580.0,4173377.0,16627.0,251.0,,-0.013254840761066533,-0.01883057689803369
2019-7-15,9040923.4,15358.0,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",13295456.0,14327.0,928.0,11586312.0,16182.0,716.0,7297198.000000001,13873.0,526.0,8622860.0,14867.0,580.0,4402791.0,17541.0,251.0,,0.001107594698427583,0.0044999084320958005
2019-6-15,9030920.8,15289.2,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",13583136.0,14637.0,928.0,11464592.0,16012.0,716.0,7220927.999999999,13728.0,526.0,8526580.0,14701.0,580.0,4359368.0,17368.0,251.0,,-0.026154016532558,-0.025482822359614965
2019-5-15,9273459.0,15689.0,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",14017439.999999998,15105.0,928.0,11748128.0,16408.0,716.0,7399768.000000001,14068.0,526.0,8731900.0,15055.0,580.0,4470059.0,17809.0,251.0,,0.015772513445586167,0.016337582918739768
2019-4-15,9129464.4,15436.8,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",13939488.000000002,15021.0,928.0,11629272.0,16242.0,716.0,7325602.0,13927.0,526.0,8325319.999999999,14354.0,580.0,4427640.0,17640.0,251.0,,0.012737097549276433,0.01195720578980497
2019-3-15,9014644.0,15254.4,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",13745535.999999998,14812.0,928.0,11466740.0,16015.0,716.0,7262482.0,13807.0,526.0,8210479.999999999,14156.0,580.0,4387982.0,17482.0,251.0,,0.0382091487493561,0.038180407529911475
2019-2-15,8682878.6,14693.4,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",13238848.0,14266.0,928.0,11044300.0,15425.0,716.0,6995274.0,13299.0,526.0,7908880.0,13636.0,580.0,4227091.0,16841.0,251.0,,0.04601030335156597,0.03115920670344008
2019-1-15,8300949.4,14249.4,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",11515552.0,12409.0,928.0,10974848.0,15328.0,716.0,6951616.0,13216.0,526.0,7860739.999999999,13553.0,580.0,4201991.0,16741.0,251.0,,-0.03695165136012579,-0.017513134851138368
2018-12-15,8619452.4,14503.4,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",13615616.0,14672.0,928.0,10787972.0,15067.0,716.0,6833792.0,12992.0,526.0,7727920.0,13324.0,580.0,4131962.0,16462.0,251.0,,-0.007434877200263368,-0.0074730027510505614
2018-11-15,8684017.0,14612.6,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",13716768.0,14781.0,928.0,10868164.0,15179.0,716.0,6884814.0,13089.0,526.0,7786499.999999999,13425.0,580.0,4163839.0,16589.0,251.0,,-0.07201620989165525,-0.07205090428774641
2018-10-15,9357940.4,15747.2,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",14780256.0,15927.0,928.0,11710896.0,16356.0,716.0,7419230.0,14105.0,526.0,8391440.0,14468.0,580.0,4487880.0,17880.0,251.0,,0.016823880940052716,0.016788057234361276
2018-9-15,9203108.4,15487.2,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",14535264.0,15663.0,928.0,11516144.0,16084.0,716.0,7296146.0,13871.0,526.0,8253400.0,14230.0,580.0,4414588.0,17588.0,251.0,,-0.06088321490206383,-0.060880954690986755
2018-8-15,9799748.6,16491.2,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",15477184.0,16678.0,928.0,12262216.0,17126.0,716.0,7769546.0,14771.0,526.0,8789320.0,15154.0,580.0,4700477.0,18727.0,251.0,,0.01915412031493746,0.01922102322591801
2018-7-15,9615570.8,16180.2,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",15186720.0,16365.0,928.0,12031664.0,16804.0,716.0,7623844.000000001,14494.0,526.0,8625760.0,14872.0,580.0,4609866.0,18366.0,251.0,,0.01132813799910748,0.011388923615452073
2018-6-15,9507864.4,15998.0,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",15016896.0,16182.0,928.0,11897056.0,16616.0,716.0,7539158.0,14333.0,526.0,8530060.0,14707.0,580.0,4556152.0,18152.0,251.0,,0.02733764138411887,0.027409576654336076
2018-5-15,9254858.4,15571.2,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",14617856.000000002,15752.0,928.0,11580584.0,16174.0,716.0,7338752.0,13952.0,526.0,8304439.999999999,14318.0,580.0,4432660.0,17660.0,251.0,,0.035830687139963624,0.04386999892738408
2018-4-15,8934721.2,14916.8,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",14190976.0,15292.0,928.0,11242632.0,15702.0,716.0,7125196.0,13546.0,526.0,8063160.0,13902.0,580.0,4051642.0000000005,16142.0,251.0,,0.02241419262747124,0.022483000658038987
2018-3-15,8738847.0,14588.8,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",13908864.0,14988.0,928.0,11018524.0,15389.0,716.0,6983176.0,13276.0,526.0,7812600.0,13470.0,580.0,3971070.9999999995,15821.0,251.0,,0.008997636186237612,0.008991064265360782
2018-2-15,8660919.2,14458.8,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",13784512.0,14854.0,928.0,10919716.0,15251.0,716.0,6921108.0,13158.0,526.0,7743580.0,13351.0,580.0,3935680.0,15680.0,251.0,,0.02367770538226388,0.023675341961428398
2018-1-15,8460591.8,14124.4,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",13465280.0,14510.0,928.0,10666968.0,14898.0,716.0,6761204.0,12854.0,526.0,7564940.0,13043.0,580.0,3844567.0000000005,15317.0,251.0,,0.018393941389148738,0.018385798953090893
2017-12-15,8307779.0,13869.4,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",13222144.0,14248.0,928.0,10473648.0,14628.0,716.0,6639172.0,12622.0,526.0,7428639.999999999,12808.0,580.0,3775291.0,15041.0,251.0,,0.017906390700998864,0.01790773114917732
2017-11-15,8161633.6,13625.4,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12989216.0,13997.0,928.0,10289636.0,14371.0,716.0,6522400.0,12400.0,526.0,7298140.0,12583.0,580.0,3708776.0,14776.0,251.0,,0.038827097553781886,0.038822219850261463
2017-10-15,7856585.2,13116.2,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12503872.0,13474.0,928.0,9904428.0,13833.0,716.0,6278862.0,11937.0,526.0,7025540.0,12113.0,580.0,3570224.0,14224.0,251.0,,-0.019096209930736352,-0.01910018247629297
2017-9-15,8009537.0,13371.6,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12747008.0,13736.0,928.0,10097032.0,14102.0,716.0,6400894.0,12169.0,526.0,7163000.0,12350.0,580.0,3639751.0,14501.0,251.0,,0.016627220265768017,0.016619782559112117
2017-8-15,7878538.8,13153.0,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12538208.0,13511.0,928.0,9931636.0,13871.0,716.0,6296746.0,11971.0,526.0,7045840.0,12148.0,580.0,3580264.0,14264.0,251.0,,0.00934824699038006,0.009346798452943617
2017-7-15,7805570.4,13031.2,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12422208.0,13386.0,928.0,9839272.0,13742.0,716.0,6238360.0,11860.0,526.0,6980880.0,12036.0,580.0,3547132.0,14132.0,251.0,,0.0023656926841153503,0.002369157872065486
2017-6-15,7787148.4,13000.4,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12392512.0,13354.0,928.0,9816360.0,13710.0,716.0,6223632.0,11832.0,526.0,6964640.0,12008.0,580.0,3538598.0,14098.0,251.0,,0.0021945157748872735,0.0021893308664815425
2017-5-15,7770096.8,12972.0,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12365600.0,13325.0,928.0,9794880.0,13680.0,716.0,6209956.0,11806.0,526.0,6948980.0,11981.0,580.0,3531068.0,14068.0,251.0,,0.014261964180368514,0.014277448512049151
2017-4-15,7660838.2,12789.4,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12192064.0,13138.0,928.0,9657408.0,13488.0,716.0,6122640.0,11640.0,526.0,6850960.0,11812.0,580.0,3481119.0,13869.0,251.0,,0.010357857293414652,0.010364822802610085
2017-3-15,7582301.8,12658.2,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",12067712.0,13004.0,928.0,9558600.0,13350.0,716.0,6059520.0,11520.0,526.0,6780200.0,11690.0,580.0,3445477.0,13727.0,251.0,,0.05291926563651317,0.052919647313259155
2017-2-15,7201218.6,12022.0,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",11460800.0,12350.0,928.0,9078880.0,12680.0,716.0,5754966.0,10941.0,526.0,6439160.0,11102.0,580.0,3272287.0,13037.0,251.0,,0.01375400421380002,0.013761932067325677
2017-1-15,7103516.8,11858.8,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",11305824.0,12183.0,928.0,8955728.0,12508.0,716.0,5676592.000000001,10792.0,526.0,6351580.0,10951.0,580.0,3227860.0,12860.0,251.0,,0.028712025468147218,0.028713197661305756
2016-12-15,6905253.0,11527.8,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",10990304.0,11843.0,928.0,8705844.0,12159.0,716.0,5518266.0,10491.0,526.0,6174100.0,10645.0,580.0,3137751.0,12501.0,251.0,,-0.01735675720997487,-0.017355132379767158
2016-11-15,7027222.8,11731.4,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",11184256.0,12052.0,928.0,8860500.0,12375.0,716.0,5615576.0,10676.0,526.0,6282560.0,10832.0,580.0,3193222.0000000005,12722.0,251.0,,0.0163265139653761,0.016339189797969222
2016-10-15,6914335.8,11542.8,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",11005152.0,11859.0,928.0,8718016.0,12176.0,716.0,5525104.0,10504.0,526.0,6181640.0,10658.0,580.0,3141767.0,12517.0,251.0,,-0.016026238633157552,-0.016026187472295117
2016-9-15,7026951.4,11730.8,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",11184256.0,12052.0,928.0,8860500.0,12375.0,716.0,5615050.0,10675.0,526.0,6281980.0,10831.0,580.0,3192971.0,12721.0,251.0,,0.029561045582954915,0.029559417237142283
2016-8-15,6825191.6,11394.0,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",10863168.0,11706.0,928.0,8606320.0,12020.0,716.0,5454094.0,10369.0,526.0,6101020.0,10519.0,580.0,3101356.0,12356.0,251.0,,-0.013362298950203688,-0.013352730295630555
2016-7-15,6917627.0,11548.2,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",11010720.0,11865.0,928.0,8723028.0,12183.0,716.0,5527734.0,10509.0,526.0,6183380.0,10661.0,580.0,3143273.0,12523.0,251.0,,0.06617381647862786,0.06617796406743359
2016-6-15,6488273.2,10831.4,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",10327712.0,11129.0,928.0,8181732.0,11427.0,716.0,5184256.0,9856.0,526.0,5799420.000000001,9999.0,580.0,2948246.0,11746.0,251.0,,0.023167233458733394,0.023181560551672087
2016-5-15,6341361.4,10586.0,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",10093856.0,10877.0,928.0,7997004.000000001,11169.0,716.0,5066958.0,9633.0,526.0,5667760.0,9772.0,580.0,2881229.0,11479.0,251.0,,-0.008200390597568608,-0.008207165342527412
2016-4-15,6393793.0,10673.6,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",10177376.0,10967.0,928.0,8063592.0,11262.0,716.0,5108512.0,9712.0,526.0,5714160.0,9852.0,580.0,2905325.0,11575.0,251.0,,-0.024182618124351185,-0.02417260925214848
2016-3-15,6552243.4,10938.0,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",10429792.0,11239.0,928.0,8263356.0,11541.0,716.0,5235278.0,9953.0,526.0,5855680.0,10096.0,580.0,2977111.0,11861.0,251.0,,0.04557407001141356,0.045577945168814304
2016-2-15,6266646.8,10461.2,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",9975072.0,10749.0,928.0,7903924.0,11039.0,716.0,5006994.000000001,9519.0,526.0,5599900.0,9655.0,580.0,2847344.0,11344.0,251.0,,-0.05955821686750318,-0.05746463645373445
2016-1-15,6663513.8,11099.0,"PARK YOHO GENOVA(Block 15B,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15B座(PARK YOHO GENOVA),18 青山公路潭尾段",10749024.0,11583.0,928.0,8352140.0,11665.0,716.0,5290508.0,10058.0,526.0,5917160.0,10202.0,580.0,3008737.0,11987.0,251.0,600.2,,
