,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_B,npsf_B,nfa_B,lumpSum_whole floor,npsf_whole floor,nfa_whole floor,lumpSum_change,npsf_change
2019-12-15,3078670.1772511043,6510.5,2,6157340.3545022085,13021.0,912,327 CASTLE PEAK RD|327 青山道,1830972.354502208,6893.0,206.0,4326368.0,6128.0,706.0,-0.01476483631022163,-0.013037216705828802
2019-11-15,3124807.4477176163,6596.5,2,6249614.895435233,13193.0,912,327 CASTLE PEAK RD|327 青山道,1858294.895435233,6973.0,206.0,4391320.0,6220.0,706.0,0.08320208832175324,0.029416354556804025
2019-10-15,2884787.133820062,6408.0,2,5769574.267640124,12816.0,912,327 CASTLE PEAK RD|327 青山道,1715722.267640124,7074.0,206.0,4053852.0,5742.0,706.0,-0.08897357266906003,-0.04939919893190925
2019-9-15,3166524.095543205,6741.0,2,6333048.19108641,13482.0,912,327 CASTLE PEAK RD|327 青山道,1883130.19108641,7179.0,206.0,4449918.0,6303.0,706.0,-0.0035285185177643674,0.01989560481125663
2019-8-15,3177736.7986819353,6609.5,2,6355473.597363871,13219.0,912,327 CASTLE PEAK RD|327 青山道,1890023.597363871,6894.0,206.0,4465450.0,6325.0,706.0,0.009889704120283449,0.025523661753297233
2019-7-15,3146617.680838787,6445.0,2,6293235.361677574,12890.0,912,327 CASTLE PEAK RD|327 青山道,1871557.3616775738,6627.0,206.0,4421678.0,6263.0,706.0,-0.03645966056530847,-0.012109135499693391
2019-6-15,3265683.388704728,6524.0,2,6531366.777409456,13048.0,912,327 CASTLE PEAK RD|327 青山道,1942366.777409456,6548.0,206.0,4589000.0,6500.0,706.0,0.01122176576477174,0.018420231033406287
2019-5-15,3229443.332081505,6406.0,2,6458886.66416301,12812.0,912,327 CASTLE PEAK RD|327 青山道,1920718.6641630097,6384.0,206.0,4538168.0,6428.0,706.0,0.021280157776753628,0.0
2019-4-15,3162152.2336356253,6406.0,2,6324304.467271251,12812.0,912,327 CASTLE PEAK RD|327 青山道,1880740.4672712504,6518.0,206.0,4443564.0,6294.0,706.0,-0.01254294089772967,-0.013930578003540361
2019-3-15,3202318.7281788657,6496.5,2,6404637.4563577315,12993.0,912,327 CASTLE PEAK RD|327 青山道,1904593.4563577317,6619.0,206.0,4500044.0,6374.0,706.0,0.020301331791954258,0.006819062378922824
2019-2-15,3138600.948951656,6452.5,2,6277201.897903312,12905.0,912,327 CASTLE PEAK RD|327 青山道,1866819.897903312,6658.0,206.0,4410382.0,6247.0,706.0,0.03724555871322943,0.020480784437766797
2019-1-15,3025899.626743444,6323.0,2,6051799.253486888,12646.0,912,327 CASTLE PEAK RD|327 青山道,1799561.2534868873,6623.0,206.0,4252238.0,6023.0,706.0,0.015287880683130028,-0.04109796784956021
2018-12-15,2980336.596461179,6594.0,2,5960673.192922358,13188.0,912,327 CASTLE PEAK RD|327 青山道,1772681.1929223586,7256.0,206.0,4187992.0,5932.0,706.0,-0.008842944182923196,0.008256880733944927
2018-11-15,3006926.6812657546,6540.0,2,6013853.362531509,13080.0,912,327 CASTLE PEAK RD|327 青山道,1788443.3625315097,7095.0,206.0,4225410.0,5985.0,706.0,-0.16503529005505446,-0.20505652121064788
2018-10-15,3601262.0,8227.0,2,7202524.0,16454.0,912,327 CASTLE PEAK RD|327 青山道,1818568.0,8828.0,206.0,5383956.0,7626.0,706.0,-0.03807693489128072,-0.038059047062262485
2018-9-15,3743815.0,8552.5,2,7487630.0,17105.0,912,327 CASTLE PEAK RD|327 青山道,1890462.0,9177.0,206.0,5597168.0,7928.0,706.0,-0.056772789170491,-0.05679625034463742
2018-8-15,3969155.0,9067.5,2,7938310.0,18135.0,912,327 CASTLE PEAK RD|327 青山道,2004379.9999999998,9730.0,206.0,5933930.0,8405.0,706.0,0.003100417070287742,0.0030975164555562262
2018-7-15,3956887.0,9039.5,2,7913774.0,18079.0,912,327 CASTLE PEAK RD|327 青山道,1998200.0000000002,9700.0,206.0,5915574.0,8379.0,706.0,0.06619632692016486,0.06623024298183533
2018-6-15,3711218.0,8478.0,2,7422436.0,16956.0,912,327 CASTLE PEAK RD|327 青山道,1873982.0,9097.0,206.0,5548454.0,7859.0,706.0,0.026386342202715296,0.026392251815980705
2018-5-15,3615810.0,8260.0,2,7231620.0,16520.0,912,327 CASTLE PEAK RD|327 青山道,1825778.0,8863.0,206.0,5405842.0,7657.0,706.0,0.009354043671930379,0.009348078450540642
2018-4-15,3582301.0,8183.5,2,7164602.0,16367.0,912,327 CASTLE PEAK RD|327 青山道,1808886.0,8781.0,206.0,5355716.0,7586.0,706.0,0.017978513421581077,0.017974872496579142
2018-3-15,3519034.0,8039.0,2,7038068.0,16078.0,912,327 CASTLE PEAK RD|327 青山道,1776956.0,8626.0,206.0,5261112.0,7452.0,706.0,0.01288385019940863,0.01285120322540001
2018-2-15,3474272.0,7937.0,2,6948544.0,15874.0,912,327 CASTLE PEAK RD|327 青山道,1754502.0,8517.0,206.0,5194042.0,7357.0,706.0,-0.005787955809389511,-0.005762244770136538
2018-1-15,3494498.0,7983.0,2,6988996.0,15966.0,912,327 CASTLE PEAK RD|327 青山道,1764596.0,8566.0,206.0,5224400.0,7400.0,706.0,0.08948905132246177,0.0894575230296828
2017-12-15,3207465.0,7327.5,2,6414930.0,14655.0,912,327 CASTLE PEAK RD|327 青山道,1619778.0,7863.0,206.0,4795152.0,6792.0,706.0,-0.005845044033098934,-0.0058340682450308545
2017-11-15,3226323.0,7370.5,2,6452646.0,14741.0,912,327 CASTLE PEAK RD|327 青山道,1629254.0,7909.0,206.0,4823392.0,6832.0,706.0,-0.029122213933439833,-0.029111506289929534
2017-10-15,3323099.0,7591.5,2,6646198.0,15183.0,912,327 CASTLE PEAK RD|327 青山道,1678076.0,8146.0,206.0,4968122.0,7037.0,706.0,0.06618149314221555,0.06614704023593854
2017-9-15,3116823.0,7120.5,2,6233646.0,14241.0,912,327 CASTLE PEAK RD|327 青山道,1574046.0,7641.0,206.0,4659600.0,6600.0,706.0,0.007043566396760292,0.007071635669330334
2017-8-15,3095023.0,7070.5,2,6190046.0,14141.0,912,327 CASTLE PEAK RD|327 青山道,1562922.0,7587.0,206.0,4627124.0,6554.0,706.0,-0.02294900526214605,-0.022939266219857646
2017-7-15,3167719.0,7236.5,2,6335438.0,14473.0,912,327 CASTLE PEAK RD|327 青山道,1599590.0,7765.0,206.0,4735848.0,6708.0,706.0,-0.047962826382665136,-0.04795421655045384
2017-6-15,3327306.0,7601.0,2,6654612.0,15202.0,912,327 CASTLE PEAK RD|327 青山道,1680136.0,8156.0,206.0,4974476.0,7046.0,706.0,0.03344359445029399,0.033446634942216225
2017-5-15,3219630.0,7355.0,2,6439260.0,14710.0,912,327 CASTLE PEAK RD|327 青山道,1625752.0,7892.0,206.0,4813508.0,6818.0,706.0,0.023545524080562874,0.023517951572502138
2017-4-15,3145566.0,7186.0,2,6291132.0,14372.0,912,327 CASTLE PEAK RD|327 青山道,1588466.0,7711.0,206.0,4702666.0,6661.0,706.0,0.04552899898557072,0.045540520878801116
2017-3-15,3008588.0,6873.0,2,6017176.0,13746.0,912,327 CASTLE PEAK RD|327 青山道,1519250.0,7375.0,206.0,4497926.0,6371.0,706.0,0.05986204758583269,0.059830377794911405
2017-2-15,2838660.0,6485.0,2,5677320.0,12970.0,912,327 CASTLE PEAK RD|327 青山道,1433554.0,6959.0,206.0,4243766.0,6011.0,706.0,-0.0488683561913722,-0.048841302434731615
2017-1-15,2984508.0,6818.0,2,5969016.0,13636.0,912,327 CASTLE PEAK RD|327 青山道,1507096.0,7316.0,206.0,4461920.0,6320.0,706.0,0.06144484858313759,0.061415116369580414
2016-12-15,2811741.0,6423.5,2,5623482.0,12847.0,912,327 CASTLE PEAK RD|327 青山道,1419958.0,6893.0,206.0,4203524.0,5954.0,706.0,-0.011582980365881568,-0.011541124874971165
2016-11-15,2844691.0,6498.5,2,5689382.0,12997.0,912,327 CASTLE PEAK RD|327 青山道,1436438.0,6973.0,206.0,4252944.0,6024.0,706.0,-0.014246977879655787,-0.014258627227910492
2016-10-15,2885805.0,6592.5,2,5771610.0,13185.0,912,327 CASTLE PEAK RD|327 青山道,1457244.0,7074.0,206.0,4314366.0,6111.0,706.0,-0.014660897183535693,-0.014647634705926338
2016-9-15,2928743.0,6690.5,2,5857486.0,13381.0,912,327 CASTLE PEAK RD|327 青山道,1478874.0,7179.0,206.0,4378612.0,6202.0,706.0,,
2016-8-15,,,2,,,912,327 CASTLE PEAK RD|327 青山道,1420164.0,6894.0,206.0,,,706.0,,
2016-7-15,,,2,,,912,327 CASTLE PEAK RD|327 青山道,1365161.9999999998,6627.0,206.0,,,706.0,,
2016-6-15,,,2,,,912,327 CASTLE PEAK RD|327 青山道,1348888.0,6548.0,206.0,,,706.0,,
2016-5-15,,,2,,,912,327 CASTLE PEAK RD|327 青山道,1315104.0,6384.0,206.0,,,706.0,,
2016-4-15,,,2,,,912,327 CASTLE PEAK RD|327 青山道,1342708.0,6518.0,206.0,,,706.0,,
2016-3-15,,,2,,,912,327 CASTLE PEAK RD|327 青山道,1363514.0,6619.0,206.0,,,706.0,,
2016-2-15,,,2,,,912,327 CASTLE PEAK RD|327 青山道,1371548.0,6658.0,206.0,,,706.0,,
2016-1-15,,,2,,,912,327 CASTLE PEAK RD|327 青山道,1364338.0000000002,6623.0,206.0,,,706.0,,
