,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_11,npsf_11,nfa_11,lumpSum_12,npsf_12,nfa_12,lumpSum_13,npsf_13,nfa_13,lumpSum_14,npsf_14,nfa_14,lumpSum_16,npsf_16,nfa_16,lumpSum_17,npsf_17,nfa_17,lumpSum_18,npsf_18,nfa_18,lumpSum_2,npsf_2,nfa_2,lumpSum_20,npsf_20,nfa_20,lumpSum_21,npsf_21,nfa_21,lumpSum_22,npsf_22,nfa_22,lumpSum_220,npsf_220,nfa_220,lumpSum_222,npsf_222,nfa_222,lumpSum_225,npsf_225,nfa_225,lumpSum_23,npsf_23,nfa_23,lumpSum_24,npsf_24,nfa_24,lumpSum_26,npsf_26,nfa_26,lumpSum_27,npsf_27,nfa_27,lumpSum_28,npsf_28,nfa_28,lumpSum_29,npsf_29,nfa_29,lumpSum_2931,npsf_2931,nfa_2931,lumpSum_3,npsf_3,nfa_3,lumpSum_30,npsf_30,nfa_30,lumpSum_31,npsf_31,nfa_31,lumpSum_32,npsf_32,nfa_32,lumpSum_322,npsf_322,nfa_322,lumpSum_332,npsf_332,nfa_332,lumpSum_4,npsf_4,nfa_4,lumpSum_412,npsf_412,nfa_412,lumpSum_422,npsf_422,nfa_422,lumpSum_5,npsf_5,nfa_5,lumpSum_518,npsf_518,nfa_518,lumpSum_6,npsf_6,nfa_6,lumpSum_8,npsf_8,nfa_8,lumpSum_9,npsf_9,nfa_9,lumpSum_change,npsf_change
2019-12-15,6596851.905775276,10269.028571428571,35,230889816.70213467,359416.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6772360.0,10184.0,665.0,15137243.0,11891.0,1273.0,6737780.0,10132.0,665.0,6538320.0,10090.0,648.0,6572873.0,10159.0,647.0,6678595.0,10043.0,665.0,4868589.0,10293.0,473.0,5111756.0,10244.0,499.0,4811968.0,10304.0,467.0,6678595.0,10043.0,665.0,4840060.0,10298.0,470.0,4811968.0,10304.0,467.0,4840060.0,10298.0,470.0,6678595.0,10043.0,665.0,6423235.000000001,9659.0,665.0,4924190.0,10477.0,470.0,4840060.0,10298.0,470.0,6647340.0,9996.0,665.0,4840060.0,10298.0,470.0,7296828.0,9834.0,742.0,20040406.702134665,11448.0,1491.0,6678595.0,10043.0,665.0,6446440.000000001,10120.0,637.0,7378399.0,9851.0,749.0,6662487.0,10049.0,663.0,4840060.0,10298.0,470.0,6662487.0,10049.0,663.0,4736421.0,10319.0,459.0,4811968.0,10304.0,467.0,4840060.0,10298.0,470.0,7342930.0,11042.0,665.0,4868589.0,10293.0,473.0,6346859.999999999,10270.0,618.0,6505043.999999999,10101.0,644.0,6678595.0,10043.0,665.0,-0.04141807652770657,-0.041245418509488374
2019-11-15,6881886.403490009,10710.8,35,240866024.1221503,374878.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",7048335.0,10599.0,665.0,15744464.0,12368.0,1273.0,7009765.000000001,10541.0,665.0,6802704.000000001,10498.0,648.0,6840084.0,10572.0,647.0,6949250.0,10450.0,665.0,5112184.0,10808.0,473.0,5355767.0,10733.0,499.0,5055742.0,10826.0,467.0,6821570.000000001,10258.0,665.0,5083990.0,10817.0,470.0,5055742.0,10826.0,467.0,5083990.0,10817.0,470.0,6949250.0,10450.0,665.0,6684580.0,10052.0,665.0,5240030.0,11149.0,470.0,5083990.0,10817.0,470.0,6916665.0,10401.0,665.0,5083990.0,10817.0,470.0,7591401.999999999,10231.0,742.0,20873619.12215029,11451.0,1491.0,6949250.0,10450.0,665.0,6707609.999999999,10530.0,637.0,7677250.0,10250.0,749.0,6932328.0,10456.0,663.0,5083990.0,10817.0,470.0,6932328.0,10456.0,663.0,4977855.0,10845.0,459.0,5055742.0,10826.0,467.0,5083990.0,10817.0,470.0,7643510.0,11494.0,665.0,5112184.0,10808.0,473.0,6605184.0,10688.0,618.0,6768439.999999999,10510.0,644.0,6949250.0,10450.0,665.0,0.06808148228399125,0.067505381978062
2019-10-15,6443222.279983494,10033.485714285714,35,225512779.7994223,351172.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6598795.0,9923.0,665.0,14731156.0,11572.0,1273.0,6560890.0,9866.0,665.0,6367248.0,9826.0,648.0,6402712.0,9896.0,647.0,6504364.999999999,9781.0,665.0,4784395.0,10115.0,473.0,5012455.0,10045.0,499.0,4779278.0,10234.0,467.0,6382670.0,9598.0,665.0,4758280.0,10124.0,470.0,4731644.0,10132.0,467.0,4758280.0,10124.0,470.0,6504364.999999999,9781.0,665.0,6258315.0,9411.0,665.0,4906800.0,10440.0,470.0,4758280.0,10124.0,470.0,6474440.0,9736.0,665.0,4758280.0,10124.0,470.0,7105392.000000001,9576.0,742.0,19557266.7994223,10908.0,1491.0,6504364.999999999,9781.0,665.0,6278272.0,9856.0,637.0,7186655.0,9595.0,749.0,6488118.0,9786.0,663.0,4758280.0,10124.0,470.0,6488118.0,9786.0,663.0,4658850.0,10150.0,459.0,4731644.0,10132.0,467.0,4758280.0,10124.0,470.0,7157395.0,10763.0,665.0,4784395.0,10115.0,473.0,6183708.000000001,10006.0,618.0,6335028.0,9837.0,644.0,6504364.999999999,9781.0,665.0,-0.05144256644432754,-0.049265098045585765
2019-9-15,6792653.825747844,10553.4,35,237742883.90117455,369369.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6957230.0,10462.0,665.0,15524234.999999998,12195.0,1273.0,6915335.0,10399.0,665.0,6711984.0,10358.0,648.0,6750151.0,10433.0,647.0,6856150.0,10310.0,665.0,5043126.0,10662.0,473.0,5283412.0,10588.0,499.0,5038930.0,10790.0,467.0,6726475.000000001,10115.0,665.0,5015370.0,10671.0,470.0,4987560.0,10680.0,467.0,5015370.0,10671.0,470.0,6856150.0,10310.0,665.0,6598795.0,9923.0,665.0,5174230.0,11009.0,470.0,5015370.0,10671.0,470.0,6825560.0,10264.0,665.0,5015370.0,10671.0,470.0,7490489.999999999,10095.0,742.0,20637484.901174538,10682.0,1491.0,6856150.0,10310.0,665.0,6617793.0,10389.0,637.0,7576135.0,10115.0,749.0,6839508.0,10316.0,663.0,5015370.0,10671.0,470.0,6839508.0,10316.0,663.0,4910841.0,10699.0,459.0,4987560.0,10680.0,467.0,5015370.0,10671.0,470.0,7548414.999999999,11351.0,665.0,5043126.0,10662.0,473.0,6519899.999999999,10550.0,618.0,6678280.000000001,10370.0,644.0,6856150.0,10310.0,665.0,-0.05606282891409298,-0.05469365818702976
2019-8-15,7196086.809393853,11164.0,35,251863038.32878485,390740.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",7360220.0,11068.0,665.0,16414062.000000002,12894.0,1273.0,7313670.000000001,10998.0,665.0,7099488.0,10956.0,648.0,7140939.0,11037.0,647.0,7251825.0,10905.0,665.0,5333547.999999999,11276.0,473.0,5587802.0,11198.0,499.0,5329871.0,11413.0,467.0,7112175.0,10695.0,665.0,5303949.999999999,11285.0,470.0,5274764.999999999,11295.0,467.0,5303949.999999999,11285.0,470.0,7251825.0,10905.0,665.0,6980505.0,10497.0,665.0,5474559.999999999,11648.0,470.0,5303949.999999999,11285.0,470.0,7219905.0,10857.0,665.0,5303949.999999999,11285.0,470.0,7922334.0,10677.0,742.0,21849341.32878486,10781.0,1491.0,7251825.0,10905.0,665.0,6999355.999999999,10988.0,637.0,8013551.0,10699.0,749.0,7621185.0,11495.0,663.0,5303949.999999999,11285.0,470.0,7233992.999999999,10911.0,663.0,5193585.0,11315.0,459.0,5274764.999999999,11295.0,467.0,5303949.999999999,11285.0,470.0,7987980.0,12012.0,665.0,5333547.999999999,11276.0,473.0,6897498.0,11161.0,618.0,7063392.0,10968.0,644.0,7251825.0,10905.0,665.0,0.029945359855405806,0.029040354162222393
2019-7-15,6986862.691826791,10848.942857142858,35,244540194.21393767,379713.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",7233870.000000001,10878.0,665.0,15839939.0,12443.0,1273.0,7059640.0,10616.0,665.0,6853248.000000001,10576.0,648.0,7020596.999999999,10851.0,647.0,7000455.0,10527.0,665.0,5226177.0,11049.0,473.0,5477523.0,10977.0,499.0,5134198.0,10994.0,467.0,7000455.0,10527.0,665.0,5196790.0,11057.0,470.0,5167822.0,11066.0,467.0,5196790.0,11057.0,470.0,7000455.0,10527.0,665.0,6740440.0,10136.0,665.0,5275280.0,11224.0,470.0,5196790.0,11057.0,470.0,6969865.0,10481.0,665.0,5196790.0,11057.0,470.0,7647052.0,10306.0,742.0,21113466.21393767,10303.0,1491.0,7000455.0,10527.0,665.0,6756659.0,10607.0,637.0,7874237.0,10513.0,749.0,7363278.0,11106.0,663.0,5196790.0,11057.0,470.0,6983379.0,10533.0,663.0,5088015.0,11085.0,459.0,5167822.0,11066.0,467.0,5196790.0,11057.0,470.0,7714665.0,11601.0,665.0,5226177.0,11049.0,473.0,6605802.0,10689.0,618.0,6818028.0,10587.0,644.0,7000455.0,10527.0,665.0,-0.018401056413951733,-0.017064236807703637
2019-6-15,7117838.43847863,11037.285714285714,35,249124345.34675205,386305.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",7389480.0,11112.0,665.0,16177284.0,12708.0,1273.0,7155400.0,10760.0,665.0,6939431.999999999,10709.0,648.0,7171348.0,11084.0,647.0,7088235.0,10659.0,665.0,5337805.0,11285.0,473.0,5594788.0,11212.0,499.0,5212654.0,11162.0,467.0,7149415.0,10751.0,665.0,5307710.0,11293.0,470.0,5278034.0,11302.0,467.0,5307710.0,11293.0,470.0,7088235.0,10659.0,665.0,6887405.0,10357.0,665.0,5357530.0,11399.0,470.0,5344839.999999999,11372.0,470.0,7120820.000000001,10708.0,665.0,5307710.0,11293.0,470.0,7743512.0,10436.0,742.0,21591001.34675206,10026.0,1491.0,7088235.0,10659.0,665.0,6842017.000000001,10741.0,637.0,8043511.000000001,10739.0,749.0,7527702.0,11354.0,663.0,5307710.0,11293.0,470.0,7070895.0,10665.0,663.0,5196339.0,11321.0,459.0,5278034.0,11302.0,467.0,5307710.0,11293.0,470.0,7884240.0,11856.0,665.0,5337805.0,11285.0,473.0,6697884.0,10838.0,618.0,6903680.0,10720.0,644.0,7088235.0,10659.0,665.0,-0.003150837031963283,-0.004991719103757175
2019-5-15,7140336.475064943,11092.657142857142,35,249911776.627273,388243.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",7388815.0,11111.0,665.0,16168373.0,12701.0,1273.0,7151410.0,10754.0,665.0,6935544.0,10703.0,648.0,7170053.999999999,11082.0,647.0,7084909.999999999,10654.0,665.0,5335440.0,11280.0,473.0,6142191.0,12309.0,499.0,5212654.0,11162.0,467.0,7146090.0,10746.0,665.0,5305830.0,11289.0,470.0,5276166.0,11298.0,467.0,5305830.0,11289.0,470.0,7084909.999999999,10654.0,665.0,6887405.000000001,10357.0,665.0,5357530.0,11399.0,470.0,5345310.0,11373.0,470.0,7120154.999999999,10707.0,665.0,5591120.0,11896.0,470.0,7739060.0,10430.0,742.0,21609987.627272986,10362.0,1491.0,7084909.999999999,10654.0,665.0,6838195.000000001,10735.0,637.0,8041264.0,10736.0,749.0,7532342.999999999,11361.0,663.0,5305830.0,11289.0,470.0,7067580.0,10660.0,663.0,5194044.0,11316.0,459.0,5276166.0,11298.0,467.0,5305830.0,11289.0,470.0,7886899.999999999,11860.0,665.0,5335440.0,11280.0,473.0,6699120.0,10840.0,618.0,6900460.0,10715.0,644.0,7084909.999999999,10654.0,665.0,0.04238009107658325,0.042960260684323126
2019-4-15,6850031.515558124,10635.742857142857,35,239751103.04453433,372251.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6935285.0,10429.0,665.0,15679541.000000002,12317.0,1273.0,6933955.0,10427.0,665.0,6725592.000000001,10379.0,648.0,6724271.0,10393.0,647.0,6870115.000000001,10331.0,665.0,5034139.0,10643.0,473.0,5961054.0,11946.0,499.0,5057610.0,10830.0,467.0,6681920.0,10048.0,665.0,5006440.0,10652.0,470.0,4979154.0,10662.0,467.0,5006440.0,10652.0,470.0,6870115.000000001,10331.0,665.0,6682585.0,10049.0,665.0,5180810.0,11023.0,470.0,5186450.0,11035.0,470.0,6676600.0,10040.0,665.0,5428030.0,11549.0,470.0,7504588.0,10114.0,742.0,20981526.04453434,10514.0,1491.0,6870115.000000001,10331.0,665.0,6417138.000000001,10074.0,637.0,7547673.0,10077.0,749.0,7312890.0,11030.0,663.0,5006440.0,10652.0,470.0,6853431.000000001,10337.0,663.0,4902579.0,10681.0,459.0,4979154.0,10662.0,467.0,5006440.0,10652.0,470.0,7653485.000000001,11509.0,665.0,5034139.0,10643.0,473.0,6500123.999999999,10518.0,618.0,6691160.0,10390.0,644.0,6870115.000000001,10331.0,665.0,0.05175506028631971,0.03803853768718102
2019-3-15,6512953.228571429,10246.0,35,227953363.0,358610.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6644015.0,9991.0,665.0,15342195.999999998,12052.0,1273.0,6638030.0,9982.0,665.0,6235056.0,9622.0,648.0,6442179.0,9957.0,647.0,6578180.0,9892.0,665.0,4822235.0,10195.0,473.0,5050878.0,10122.0,499.0,4805897.0,10291.0,467.0,6401290.0,9626.0,665.0,4795880.0,10204.0,470.0,4769471.0,10213.0,467.0,4795880.0,10204.0,470.0,6578180.0,9892.0,665.0,6401955.0,9627.0,665.0,4962730.0,10559.0,470.0,4968370.0,10571.0,470.0,6396635.0,9619.0,665.0,5294550.0,11265.0,470.0,7128394.000000001,9607.0,742.0,18454107.0,12377.0,1491.0,6578180.0,9892.0,665.0,6147049.999999999,9650.0,637.0,7230846.0,9654.0,749.0,7188909.0,10843.0,663.0,4795880.0,10204.0,470.0,6561711.000000001,9897.0,663.0,5214699.0,11361.0,459.0,4769471.0,10213.0,467.0,4795880.0,10204.0,470.0,7333619.999999999,11028.0,665.0,4822235.0,10195.0,473.0,6227586.000000001,10077.0,618.0,6203008.0,9632.0,644.0,6578180.0,9892.0,665.0,0.023947489818644252,0.02107873704111829
2019-2-15,6360632.057142857,10034.485714285714,35,222622122.0,351207.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6455155.0,9707.0,665.0,14639500.0,11500.0,1273.0,6445845.0,9693.0,665.0,6057504.0,9348.0,648.0,6259078.0,9674.0,647.0,6395305.0,9617.0,665.0,4833587.0,10219.0,473.0,4907166.0,9834.0,499.0,4810567.0,10301.0,467.0,6219745.0,9353.0,665.0,4807630.0,10229.0,470.0,4781146.0,10238.0,467.0,4807630.0,10229.0,470.0,6395305.0,9617.0,665.0,6219745.0,9353.0,665.0,4821730.0,10259.0,470.0,4869670.0,10361.0,470.0,6215090.000000001,9346.0,665.0,5162950.0,10985.0,470.0,6926570.0,9335.0,742.0,17929275.0,12025.0,1491.0,6395305.0,9617.0,665.0,5972512.0,9376.0,637.0,7025620.0,9380.0,749.0,6985368.0,10536.0,663.0,4807630.0,10229.0,470.0,6379386.0,9622.0,663.0,5074245.0,11055.0,459.0,4781146.0,10238.0,467.0,4807630.0,10229.0,470.0,7126805.000000001,10717.0,665.0,4833587.0,10219.0,473.0,6050838.0,9791.0,618.0,6026552.0,9358.0,644.0,6395305.0,9617.0,665.0,0.007431786302214194,0.006375686998183472
2019-1-15,6313709.914285715,9970.914285714285,35,220979847.0,348982.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6383335.0,9599.0,665.0,14477829.0,11373.0,1273.0,6370035.000000001,9579.0,665.0,5990112.0,9244.0,648.0,6189849.0,9567.0,647.0,6324150.0,9510.0,665.0,4779665.0,10105.0,473.0,5607263.0,11237.0,499.0,4756862.0,10186.0,467.0,6149919.999999999,9248.0,665.0,4754050.0,10115.0,470.0,4727441.0,10123.0,467.0,4754050.0,10115.0,470.0,6324150.0,9510.0,665.0,6150585.0,9249.0,665.0,4767680.0,10144.0,470.0,4898340.0,10422.0,470.0,6145930.0,9242.0,665.0,5105610.0,10863.0,470.0,6849401.999999999,9231.0,742.0,17729481.0,11891.0,1491.0,6324150.0,9510.0,665.0,5906264.0,9272.0,637.0,6946975.000000001,9275.0,749.0,6908460.0,10420.0,663.0,4754050.0,10115.0,470.0,6308444.999999999,9515.0,663.0,5017788.0,10932.0,459.0,4727441.0,10123.0,467.0,4754050.0,10115.0,470.0,7049000.0,10600.0,665.0,4779665.0,10105.0,473.0,5984094.000000001,9683.0,618.0,5959576.0,9254.0,644.0,6324150.0,9510.0,665.0,-0.04451411537446848,-0.04123717004769334
2018-12-15,6607852.628571428,10399.771428571428,35,231274842.0,363992.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6642684.999999999,9989.0,665.0,15065955.0,11835.0,1273.0,6624730.0,9962.0,665.0,6233760.000000001,9620.0,648.0,6441532.0,9956.0,647.0,6580840.0,9896.0,665.0,4973595.0,10515.0,473.0,5835805.0,11695.0,499.0,4949733.0,10599.0,467.0,6399960.0,9624.0,665.0,4946750.0,10525.0,470.0,4919378.0,10534.0,467.0,4946750.0,10525.0,470.0,6580840.0,9896.0,665.0,6400624.999999999,9625.0,665.0,4960850.0,10555.0,470.0,5097620.0,10846.0,470.0,6395304.999999999,9617.0,665.0,5312880.0,11304.0,470.0,7127652.000000001,9606.0,742.0,19830300.0,13300.0,1491.0,6580840.0,9896.0,665.0,6145776.000000001,9648.0,637.0,7229348.0,9652.0,749.0,7189572.0,10844.0,663.0,4946750.0,10525.0,470.0,6565026.000000001,9902.0,663.0,5238567.0,11413.0,459.0,4919378.0,10534.0,467.0,4946750.0,10525.0,470.0,7336945.000000001,11033.0,665.0,4973595.0,10515.0,473.0,6152190.0,9955.0,618.0,6201720.000000001,9630.0,644.0,6580840.0,9896.0,665.0,-0.007512812362838295,-0.007520109066121439
2018-11-15,6657871.971428571,10478.57142857143,35,233025519.0,366750.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6695220.0,10068.0,665.0,15184343.999999998,11928.0,1273.0,6671945.0,10033.0,665.0,6282360.0,9695.0,648.0,6491998.0,10034.0,647.0,6632710.0,9974.0,665.0,5012381.0,10597.0,473.0,5881712.999999999,11787.0,499.0,4988027.0,10681.0,467.0,6449835.0,9699.0,665.0,4985290.0,10607.0,470.0,4957672.0,10616.0,467.0,4985290.0,10607.0,470.0,6632710.0,9974.0,665.0,6450500.0,9700.0,665.0,4999390.0,10637.0,470.0,5137100.0,10930.0,470.0,6445180.0,9692.0,665.0,5354710.0,11393.0,470.0,7183302.000000001,9681.0,742.0,19985364.0,13404.0,1491.0,6632710.0,9974.0,665.0,6193551.0,9723.0,637.0,7286272.0,9728.0,749.0,7218081.0,10887.0,663.0,4985290.0,10607.0,470.0,6616077.0,9979.0,663.0,5279877.0,11503.0,459.0,4957672.0,10616.0,467.0,4985290.0,10607.0,470.0,7367535.0,11079.0,665.0,5012381.0,10597.0,473.0,6201012.0,10034.0,618.0,6250020.0,9705.0,644.0,6632710.0,9974.0,665.0,-0.06232455745248078,-0.06304129005227033
