,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_11,npsf_11,nfa_11,lumpSum_12,npsf_12,nfa_12,lumpSum_13,npsf_13,nfa_13,lumpSum_14,npsf_14,nfa_14,lumpSum_16,npsf_16,nfa_16,lumpSum_17,npsf_17,nfa_17,lumpSum_18,npsf_18,nfa_18,lumpSum_2,npsf_2,nfa_2,lumpSum_20,npsf_20,nfa_20,lumpSum_21,npsf_21,nfa_21,lumpSum_22,npsf_22,nfa_22,lumpSum_220,npsf_220,nfa_220,lumpSum_222,npsf_222,nfa_222,lumpSum_225,npsf_225,nfa_225,lumpSum_23,npsf_23,nfa_23,lumpSum_24,npsf_24,nfa_24,lumpSum_26,npsf_26,nfa_26,lumpSum_27,npsf_27,nfa_27,lumpSum_28,npsf_28,nfa_28,lumpSum_29,npsf_29,nfa_29,lumpSum_2931,npsf_2931,nfa_2931,lumpSum_3,npsf_3,nfa_3,lumpSum_30,npsf_30,nfa_30,lumpSum_31,npsf_31,nfa_31,lumpSum_32,npsf_32,nfa_32,lumpSum_322,npsf_322,nfa_322,lumpSum_332,npsf_332,nfa_332,lumpSum_4,npsf_4,nfa_4,lumpSum_412,npsf_412,nfa_412,lumpSum_422,npsf_422,nfa_422,lumpSum_5,npsf_5,nfa_5,lumpSum_518,npsf_518,nfa_518,lumpSum_6,npsf_6,nfa_6,lumpSum_8,npsf_8,nfa_8,lumpSum_9,npsf_9,nfa_9,lumpSum_change,npsf_change
2018-10-15,7100401.342857143,11183.6,35,248514047.0,391426.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",7092889.999999999,10666.0,665.0,16088174.0,12638.0,1273.0,7064294.999999999,10623.0,665.0,6654311.999999999,10269.0,648.0,6877610.0,10630.0,647.0,7027055.0,10567.0,665.0,5392200.0,11400.0,473.0,6229017.0,12483.0,499.0,5310257.0,11371.0,467.0,6832210.0,10274.0,665.0,5362700.0,11410.0,470.0,5332206.0,11418.0,467.0,5362700.0,11410.0,470.0,7027055.0,10567.0,665.0,6833540.0,10276.0,665.0,5422860.0,11538.0,470.0,5469860.0,11638.0,470.0,6827555.0,10267.0,665.0,5670549.999999999,12065.0,470.0,8282946.000000001,11163.0,742.0,21161763.0,14193.0,1491.0,7027055.0,10567.0,665.0,6560463.0,10299.0,637.0,7719194.0,10306.0,749.0,7644390.000000001,11530.0,663.0,5362700.0,11410.0,470.0,7009899.0,10573.0,663.0,5553441.0,12099.0,459.0,5332206.0,11418.0,467.0,5362700.0,11410.0,470.0,7802444.999999999,11733.0,665.0,5392200.0,11400.0,473.0,6778224.0,10968.0,618.0,6620320.0,10280.0,644.0,7027055.0,10567.0,665.0,0.03998798536524584,0.040011478158286984
2018-9-15,6827387.857142857,10753.342857142858,35,238958575.0,376367.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6822235.0,10259.0,665.0,15474587.999999998,12156.0,1273.0,6789649.999999999,10210.0,665.0,6399000.0,9875.0,648.0,6614928.000000001,10224.0,647.0,6758395.000000001,10163.0,665.0,5184080.0,10960.0,473.0,5988998.0,12002.0,499.0,5105244.0,10932.0,467.0,6569534.999999999,9879.0,665.0,5155430.0,10969.0,470.0,5126259.0,10977.0,467.0,5155430.0,10969.0,470.0,6758395.000000001,10163.0,665.0,6571530.0,9882.0,665.0,5213240.0,11092.0,470.0,5258360.0,11188.0,470.0,6565545.0,9873.0,665.0,5452000.0,11600.0,470.0,7963886.000000001,10733.0,742.0,20344695.0,13645.0,1491.0,6758395.000000001,10163.0,665.0,6308847.999999999,9904.0,637.0,7424088.0,9912.0,749.0,7350018.0,11086.0,663.0,5155430.0,10969.0,470.0,6742047.0,10169.0,663.0,5339547.0,11633.0,459.0,5126259.0,10977.0,467.0,5155430.0,10969.0,470.0,7501865.0,11281.0,665.0,5184080.0,10960.0,473.0,6516810.0,10545.0,618.0,6365940.0,9885.0,644.0,6758395.000000001,10163.0,665.0,-0.03478612607619147,-0.03498362866688365
2018-8-15,7073445.628571428,11143.171428571428,35,247570597.0,390011.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",7213920.0,10848.0,665.0,16015613.0,12581.0,1273.0,7022400.0,10560.0,665.0,6620616.0,10217.0,648.0,6845907.0,10581.0,647.0,6994470.0,10518.0,665.0,5395511.0,11407.0,473.0,6196083.0,12417.0,499.0,5280836.0,11308.0,467.0,6797630.0,10222.0,665.0,5365990.0,11417.0,470.0,5294846.0,11338.0,467.0,5365990.0,11417.0,470.0,6994470.0,10518.0,665.0,6800290.0,10226.0,665.0,5392780.0,11474.0,470.0,5439780.0,11574.0,470.0,6793640.0,10216.0,665.0,5640000.0,12000.0,470.0,8239168.0,11104.0,742.0,21045465.0,14115.0,1491.0,6994470.0,10518.0,665.0,6527976.0,10248.0,637.0,7682493.0,10257.0,749.0,7603284.0,11468.0,663.0,5365990.0,11417.0,470.0,6977411.999999999,10524.0,663.0,5523606.0,12034.0,459.0,5294846.0,11338.0,467.0,5365990.0,11417.0,470.0,7760550.0,11670.0,665.0,5395511.0,11407.0,473.0,6741762.0,10909.0,618.0,6586831.999999999,10228.0,644.0,6994470.0,10518.0,665.0,-0.052109704010492086,-0.051601168199868264
2018-7-15,7462304.085714285,11749.457142857143,35,261180643.0,411231.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",7586320.0,11408.0,665.0,16849428.0,13236.0,1273.0,7382830.0,11102.0,665.0,6963408.0,10746.0,648.0,7229578.0,11174.0,647.0,7358225.0,11065.0,665.0,5673634.999999999,11995.0,473.0,6516940.0,13060.0,499.0,5553564.0,11892.0,467.0,7149415.000000001,10751.0,665.0,5599110.0,11913.0,470.0,5568041.0,11923.0,467.0,5599110.0,11913.0,470.0,7358225.0,11065.0,665.0,7152740.0,10756.0,665.0,5632480.0,11984.0,470.0,5720840.0,12172.0,470.0,8169525.0,12285.0,665.0,5891920.0,12536.0,470.0,8665076.0,11678.0,742.0,22130913.0,14843.0,1491.0,7358225.0,11065.0,665.0,6864949.0,10777.0,637.0,8081710.0,10790.0,749.0,7997106.0,12062.0,663.0,5599110.0,11913.0,470.0,7340073.0,11071.0,663.0,5809104.0,12656.0,459.0,5568041.0,11923.0,467.0,5599110.0,11913.0,470.0,8162210.0,12274.0,665.0,5673634.999999999,11995.0,473.0,7090313.999999999,11473.0,618.0,6927508.0,10757.0,644.0,7358225.0,11065.0,665.0,0.016813264541259088,0.017462819139329122
2018-6-15,7338913.0,11547.8,35,256861955.0,404173.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",7379505.0,11097.0,665.0,16392421.0,12877.0,1273.0,7437360.0,11184.0,665.0,7035336.0,10857.0,648.0,7030949.0,10867.0,647.0,7189314.999999999,10811.0,665.0,5475447.999999999,11576.0,473.0,6342290.0,12710.0,499.0,5401322.0,11566.0,467.0,7211260.0,10844.0,665.0,5445890.000000001,11587.0,470.0,5415332.0,11596.0,467.0,5445890.000000001,11587.0,470.0,7189314.999999999,10811.0,665.0,6955235.0,10459.0,665.0,5477850.0,11655.0,470.0,5563860.0,11838.0,470.0,7948745.0,11953.0,665.0,5730710.000000001,12193.0,470.0,8429862.0,11361.0,742.0,21524076.0,14436.0,1491.0,8370355.0,12587.0,665.0,6935019.0,10887.0,637.0,8124403.0,10847.0,749.0,7780305.0,11735.0,663.0,5445890.000000001,11587.0,470.0,7171671.0,10817.0,663.0,5650290.0,12310.0,459.0,5415332.0,11596.0,467.0,5445890.000000001,11587.0,470.0,7941430.0,11942.0,665.0,5475447.999999999,11576.0,473.0,6895644.0,11158.0,618.0,6998992.0,10868.0,644.0,7189314.999999999,10811.0,665.0,0.0274903169995111,0.03231499715213215
2018-5-15,7142561.714285715,11186.314285714287,35,249989660.0,391521.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",7134785.000000001,10729.0,665.0,18399942.0,14454.0,1273.0,7188650.0,10810.0,665.0,6800112.0,10494.0,648.0,6796088.0,10504.0,647.0,6948585.0,10449.0,665.0,5291451.0,11187.0,473.0,6368238.0,12762.0,499.0,5219659.0,11177.0,467.0,6969200.0,10480.0,665.0,5262590.0,11197.0,470.0,5233202.0,11206.0,467.0,5262590.0,11197.0,470.0,6948585.0,10449.0,665.0,6721155.0,10107.0,665.0,5294080.0,11264.0,470.0,5377270.0,11441.0,470.0,7684075.0,11555.0,665.0,5537540.0,11782.0,470.0,8147160.000000001,10980.0,742.0,20796468.0,13948.0,1491.0,7036365.0,10581.0,665.0,6703151.0,10523.0,637.0,7854014.0,10486.0,749.0,7519746.000000001,11342.0,663.0,5262590.0,11197.0,470.0,6931664.999999999,10455.0,663.0,5460264.0,11896.0,459.0,5233202.0,11206.0,467.0,5262590.0,11197.0,470.0,7676759.999999999,11544.0,665.0,5291451.0,11187.0,473.0,6663276.0,10782.0,618.0,6764576.0,10504.0,644.0,6948585.0,10449.0,665.0,0.0224268336534883,0.0223094337257852
2018-4-15,6985890.314285714,10942.2,35,244506161.0,382977.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6972525.000000001,10485.0,665.0,17969668.0,14116.0,1273.0,7022400.0,10560.0,665.0,6644592.0,10254.0,648.0,6845260.0,10580.0,647.0,6790315.0,10211.0,665.0,5170836.0,10932.0,473.0,6219536.000000001,12464.0,499.0,5100107.0,10921.0,467.0,6807605.0,10237.0,665.0,5142740.0,10942.0,470.0,5114117.0,10951.0,467.0,5142740.0,10942.0,470.0,6790315.0,10211.0,665.0,6564215.0,9871.0,665.0,5172820.0,11006.0,470.0,5314290.0,11307.0,470.0,7507850.0,11290.0,665.0,5408760.0,11508.0,470.0,7959434.0,10727.0,742.0,20311893.0,13623.0,1491.0,6874105.0,10337.0,665.0,6550271.0,10283.0,637.0,7674254.0,10246.0,749.0,7346040.000000001,11080.0,663.0,5142740.0,10942.0,470.0,6773208.0,10216.0,663.0,5333121.0,11619.0,459.0,5114117.0,10951.0,467.0,5142740.0,10942.0,470.0,7499870.0,11278.0,665.0,5170836.0,10932.0,473.0,6511866.0,10537.0,618.0,6610660.0,10265.0,644.0,6790315.0,10211.0,665.0,-0.011974231143074943,-0.011827815492270743
2018-3-15,7070554.771428571,11073.171428571428,35,247469417.0,387561.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",7047670.0,10598.0,665.0,18138977.0,14249.0,1273.0,7095550.0,10670.0,665.0,6715872.0,10364.0,648.0,7164231.0,11073.0,647.0,6862800.0,10320.0,665.0,5226177.0,11049.0,473.0,6097780.0,12220.0,499.0,5154746.0,11038.0,467.0,6878095.000000001,10343.0,665.0,5198200.0,11060.0,470.0,5168756.0,11068.0,467.0,5198200.0,11060.0,470.0,6862800.0,10320.0,665.0,6631379.999999999,9972.0,665.0,5228280.0,11124.0,470.0,5368340.0,11422.0,470.0,7587650.0,11410.0,665.0,5463750.0,11625.0,470.0,8042538.0,10839.0,742.0,20517651.0,13761.0,1491.0,6946590.0,10446.0,665.0,6899347.0,10831.0,637.0,7756644.0,10356.0,749.0,7422948.0,11196.0,663.0,5198200.0,11060.0,470.0,6845475.0,10325.0,663.0,5387742.0,11738.0,459.0,5168756.0,11068.0,467.0,5198200.0,11060.0,470.0,7579005.0,11397.0,665.0,5226177.0,11049.0,473.0,6646590.0,10755.0,618.0,6681500.0,10375.0,644.0,6862800.0,10320.0,665.0,0.026824650790623572,0.023657964522297625
2018-2-15,6885844.4,10817.257142857143,35,241004554.0,378604.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6773689.999999999,10186.0,665.0,17414640.0,13680.0,1273.0,6817580.0,10252.0,665.0,6635520.0,10240.0,648.0,6883433.0,10639.0,647.0,6776350.0,10190.0,665.0,5243205.0,11085.0,473.0,5858260.0,11740.0,499.0,5146340.0,11020.0,467.0,6608769.999999999,9938.0,665.0,5213710.0,11093.0,470.0,5183700.0,11100.0,467.0,5213710.0,11093.0,470.0,6776350.0,10190.0,665.0,6370700.0,9580.0,665.0,5218410.0,11103.0,470.0,5157310.0,10973.0,470.0,7291725.000000001,10965.0,665.0,5248960.0,11168.0,470.0,7727188.0,10414.0,742.0,19709529.0,13219.0,1491.0,6675269.999999999,10038.0,665.0,6631807.000000001,10411.0,637.0,7454048.0,9952.0,749.0,7132554.0,10758.0,663.0,5213710.0,11093.0,470.0,6759948.000000001,10196.0,663.0,5175684.0,11276.0,459.0,5183700.0,11100.0,467.0,5213710.0,11093.0,470.0,7283080.0,10952.0,665.0,5243205.0,11085.0,473.0,6390120.0,10340.0,618.0,6602288.0,10252.0,644.0,6776350.0,10190.0,665.0,-0.02451747241775093,-0.027240073380163654
2018-1-15,7058911.057142857,11120.171428571428,35,247061887.0,389206.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",7410095.0,11143.0,665.0,15435124.999999998,12125.0,1273.0,7364875.0,11075.0,665.0,7395624.0,11413.0,648.0,6917724.0,10692.0,647.0,7559055.000000001,11367.0,665.0,5244624.0,11088.0,473.0,5849278.0,11722.0,499.0,5138401.0,11003.0,467.0,6597465.0,9921.0,665.0,5205720.0,11076.0,470.0,5175761.0,11083.0,467.0,5205720.0,11076.0,470.0,7559055.000000001,11367.0,665.0,6360725.000000001,9565.0,665.0,5210420.0,11086.0,470.0,5149320.0,10956.0,470.0,7614249.999999999,11450.0,665.0,5240970.0,11151.0,470.0,7716800.0,10400.0,742.0,19678218.0,13198.0,1491.0,7577010.0,11394.0,665.0,7135674.000000001,11202.0,637.0,7444311.0,9939.0,749.0,7452120.000000001,11240.0,663.0,5205720.0,11076.0,470.0,7539636.0,11372.0,663.0,5167881.0,11259.0,459.0,5175761.0,11083.0,467.0,5205720.0,11076.0,470.0,7592970.000000001,11418.0,665.0,5235164.0,11068.0,473.0,6383940.0,10330.0,618.0,7357700.0,11425.0,644.0,7559055.000000001,11367.0,665.0,0.0030546609662773783,0.003224600791328802
2017-12-15,7037414.142857143,11084.42857142857,35,246309495.0,387955.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",7372855.0,11087.0,665.0,15365110.0,12070.0,1273.0,7328300.0,11020.0,665.0,7359336.0,11357.0,648.0,6885374.0,10642.0,647.0,7522480.0,11312.0,665.0,5220974.0,11038.0,473.0,5822332.0,11668.0,499.0,5114584.0,10952.0,467.0,6761055.0,10167.0,665.0,5181750.0,11025.0,470.0,5151477.0,11031.0,467.0,5181750.0,11025.0,470.0,7522480.0,11312.0,665.0,6331465.000000001,9521.0,665.0,5185980.0,11034.0,470.0,5125350.0,10905.0,470.0,7578340.0,11396.0,665.0,5216530.0,11099.0,470.0,7705670.0,10385.0,742.0,19585776.0,13136.0,1491.0,7537110.0,11334.0,665.0,7098728.0,11144.0,637.0,7609091.0,10159.0,749.0,7414992.000000001,11184.0,663.0,5181750.0,11025.0,470.0,7503170.999999999,11317.0,663.0,5144013.0,11207.0,459.0,5151477.0,11031.0,467.0,5181750.0,11025.0,470.0,7556394.999999999,11363.0,665.0,5210568.0,11016.0,473.0,6357366.0,10287.0,618.0,7321636.0,11369.0,644.0,7522480.0,11312.0,665.0,0.0027639677437556465,0.00406070613324494
2017-11-15,7018016.571428572,11039.6,35,245630580.0,386386.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",7424725.0,11165.0,665.0,15815751.999999998,12424.0,1273.0,7279754.999999999,10947.0,665.0,7310736.000000001,11282.0,648.0,6841378.0,10574.0,647.0,7472605.000000001,11237.0,665.0,5188337.0,10969.0,473.0,5785406.0,11594.0,499.0,5081894.0,10882.0,467.0,6715835.000000001,10099.0,665.0,5148850.0,10955.0,470.0,5118787.0,10961.0,467.0,5148850.0,10955.0,470.0,7472605.000000001,11237.0,665.0,6291565.0,9461.0,665.0,5153080.0,10964.0,470.0,5092920.0,10836.0,470.0,7529130.0,11322.0,665.0,5183630.0,11029.0,470.0,7656698.000000001,10319.0,742.0,19462023.0,13053.0,1491.0,7551075.0,11355.0,665.0,7049679.0,11067.0,637.0,7791098.0,10402.0,749.0,7365267.0,11109.0,663.0,5148850.0,10955.0,470.0,7454109.000000001,11243.0,663.0,5111424.0,11136.0,459.0,5118787.0,10961.0,467.0,5148850.0,10955.0,470.0,7507185.0,11289.0,665.0,5177458.0,10946.0,473.0,6286296.0,10172.0,618.0,7273336.0,11294.0,644.0,7472605.000000001,11237.0,665.0,0.04105633278013765,0.04111250026944879
2017-10-15,6741245.742857143,10603.657142857142,35,235943601.0,371128.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",7130795.0,10723.0,665.0,15191982.0,11934.0,1273.0,6886075.0,10355.0,665.0,7021080.0,10835.0,648.0,6761150.0,10450.0,647.0,7176680.000000001,10792.0,665.0,4984474.0,10538.0,473.0,5559858.0,11142.0,499.0,4881551.0,10453.0,467.0,6446510.0,9694.0,665.0,4946280.0,10524.0,470.0,4917510.0,10530.0,467.0,4946280.0,10524.0,470.0,7176680.000000001,10792.0,665.0,6043520.0,9088.0,665.0,4950510.0,10533.0,470.0,4891760.0,10408.0,470.0,7146754.999999999,10747.0,665.0,4979650.0,10595.0,470.0,7532783.999999999,10152.0,742.0,18694158.0,12538.0,1491.0,7251160.0,10904.0,665.0,6683404.0,10492.0,637.0,7484757.0,9993.0,749.0,6988683.000000001,10541.0,663.0,4946280.0,10524.0,470.0,7158411.0,10797.0,663.0,4910841.0,10699.0,459.0,4917510.0,10530.0,467.0,4946280.0,10524.0,470.0,7210595.0,10843.0,665.0,4974068.0,10516.0,473.0,6043422.0,9779.0,618.0,6985468.0,10847.0,644.0,7176680.000000001,10792.0,665.0,-0.014206667828732478,-0.014231604893674699
2017-9-15,6838396.571428572,10756.742857142857,35,239343880.0,376486.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",7238525.0,10885.0,665.0,15424941.0,12117.0,1273.0,6991145.0,10513.0,665.0,7126056.0,10997.0,648.0,6864023.0,10609.0,647.0,7283745.0,10953.0,665.0,5060627.0,10699.0,473.0,5646185.0,11315.0,499.0,4955804.0,10612.0,467.0,6542270.0,9838.0,665.0,5021010.0,10683.0,470.0,4992230.0,10690.0,467.0,5021010.0,10683.0,470.0,7283745.0,10953.0,665.0,6135290.0,9226.0,665.0,5025710.0,10693.0,470.0,4965550.0,10565.0,470.0,7257810.0,10914.0,665.0,5055790.0,10757.0,470.0,7647794.0,10307.0,742.0,18980430.0,12730.0,1491.0,7358890.0,11066.0,665.0,6785324.0,10652.0,637.0,7599354.000000001,10146.0,749.0,7096089.0,10703.0,663.0,5021010.0,10683.0,470.0,7265817.0,10959.0,663.0,4985658.0,10862.0,459.0,4992230.0,10690.0,467.0,5021010.0,10683.0,470.0,7136780.0,10732.0,665.0,5049275.0,10675.0,473.0,6139212.000000001,9934.0,618.0,7089795.999999999,11009.0,644.0,7283745.0,10953.0,665.0,0.014164170068345472,0.014606565947836714
2017-8-15,6742889.142857143,10601.885714285714,35,236001120.0,371066.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6939275.0,10435.0,665.0,15472042.0,12154.0,1273.0,6896715.0,10371.0,665.0,7027560.000000001,10845.0,648.0,6770208.0,10464.0,647.0,7183330.0,10802.0,665.0,4992042.0,10554.0,473.0,5654169.0,11331.0,499.0,4888089.0,10467.0,467.0,6451164.999999999,9701.0,665.0,4952860.0,10538.0,470.0,4924048.0,10544.0,467.0,4952860.0,10538.0,470.0,7183330.0,10802.0,665.0,6051500.0,9100.0,665.0,4957090.0,10547.0,470.0,4897870.0,10421.0,470.0,7160720.0,10768.0,665.0,4987170.0,10611.0,470.0,7546140.0,10170.0,742.0,18738888.0,12568.0,1491.0,7256480.0,10912.0,665.0,6698055.0,10515.0,637.0,7498239.0,10011.0,749.0,7000617.000000001,10559.0,663.0,4952860.0,10538.0,470.0,7165041.0,10807.0,663.0,4918644.0,10716.0,459.0,4924048.0,10544.0,467.0,4952860.0,10538.0,470.0,7041684.999999999,10589.0,665.0,4980690.0,10530.0,473.0,6060108.0,9806.0,618.0,6741392.0,10468.0,644.0,7183330.0,10802.0,665.0,-0.041174532871387504,-0.0414554885640922
2017-7-15,7032446.857142857,11060.4,35,246135640.0,387114.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",7435365.0,11181.0,665.0,16123818.0,12666.0,1273.0,7183995.0,10803.0,665.0,7058663.999999999,10893.0,648.0,7052300.0,10900.0,647.0,7481250.0,11250.0,665.0,5199689.0,10993.0,473.0,5905665.0,11835.0,499.0,5090300.0,10900.0,467.0,6715170.000000001,10098.0,665.0,5413930.0,11519.0,470.0,5128594.0,10982.0,467.0,5158250.0,10975.0,470.0,7481250.0,11250.0,665.0,6302870.0,9478.0,665.0,5162480.0,10984.0,470.0,5100440.0,10852.0,470.0,7461965.0,11221.0,665.0,5193970.0,11051.0,470.0,7862232.0,10596.0,742.0,19532100.0,13100.0,1491.0,7557060.0,11364.0,665.0,6976424.0,10952.0,637.0,7812819.0,10431.0,749.0,7371234.0,11118.0,663.0,5158250.0,10975.0,470.0,7462064.999999999,11255.0,663.0,5122899.0,11161.0,459.0,5128594.0,10982.0,467.0,5158250.0,10975.0,470.0,7336945.0,11033.0,665.0,5187391.0,10967.0,473.0,6315342.0,10219.0,618.0,7022820.000000001,10905.0,644.0,7481250.0,11250.0,665.0,0.06685378621256688,0.06694411906566522
