,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_11,npsf_11,nfa_11,lumpSum_12,npsf_12,nfa_12,lumpSum_13,npsf_13,nfa_13,lumpSum_14,npsf_14,nfa_14,lumpSum_16,npsf_16,nfa_16,lumpSum_17,npsf_17,nfa_17,lumpSum_18,npsf_18,nfa_18,lumpSum_2,npsf_2,nfa_2,lumpSum_20,npsf_20,nfa_20,lumpSum_21,npsf_21,nfa_21,lumpSum_22,npsf_22,nfa_22,lumpSum_220,npsf_220,nfa_220,lumpSum_222,npsf_222,nfa_222,lumpSum_225,npsf_225,nfa_225,lumpSum_23,npsf_23,nfa_23,lumpSum_24,npsf_24,nfa_24,lumpSum_26,npsf_26,nfa_26,lumpSum_27,npsf_27,nfa_27,lumpSum_28,npsf_28,nfa_28,lumpSum_29,npsf_29,nfa_29,lumpSum_2931,npsf_2931,nfa_2931,lumpSum_3,npsf_3,nfa_3,lumpSum_30,npsf_30,nfa_30,lumpSum_31,npsf_31,nfa_31,lumpSum_32,npsf_32,nfa_32,lumpSum_322,npsf_322,nfa_322,lumpSum_332,npsf_332,nfa_332,lumpSum_4,npsf_4,nfa_4,lumpSum_412,npsf_412,nfa_412,lumpSum_422,npsf_422,nfa_422,lumpSum_5,npsf_5,nfa_5,lumpSum_518,npsf_518,nfa_518,lumpSum_6,npsf_6,nfa_6,lumpSum_8,npsf_8,nfa_8,lumpSum_9,npsf_9,nfa_9,lumpSum_change,npsf_change
2017-6-15,6591762.571428572,10366.42857142857,35,230711690.0,362825.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6818910.0,10254.0,665.0,15121967.000000002,11879.0,1273.0,6821569.999999999,10258.0,665.0,6699024.0,10338.0,648.0,6612340.000000001,10220.0,647.0,6846840.0,10296.0,665.0,4873792.0,10304.0,473.0,5535407.0,11093.0,499.0,4770872.0,10216.0,467.0,6424564.999999999,9661.0,665.0,5076470.0,10801.0,470.0,4806831.0,10293.0,467.0,4834890.0,10287.0,470.0,6846840.0,10296.0,665.0,5907195.0,8883.0,665.0,4838650.0,10295.0,470.0,4779900.0,10170.0,470.0,7101535.0,10679.0,665.0,4868260.0,10358.0,470.0,7490489.999999999,10095.0,742.0,18321408.0,12288.0,1491.0,7158060.000000001,10764.0,665.0,6540079.0,10267.0,637.0,7326718.0,9782.0,749.0,6911112.0,10424.0,663.0,4834890.0,10287.0,470.0,6829563.0,10301.0,663.0,4802058.0,10462.0,459.0,4806831.0,10293.0,467.0,4834890.0,10287.0,470.0,6974520.0,10488.0,665.0,4861967.0,10279.0,473.0,5922294.0,9583.0,618.0,6664112.0,10348.0,644.0,6846840.0,10296.0,665.0,0.029000593293373678,0.031250888213057326
2017-5-15,6405985.2,10052.285714285714,35,224209482.0,351830.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6600125.0,9925.0,665.0,15590430.999999998,12247.0,1273.0,6600790.0,9926.0,665.0,6482591.999999999,10004.0,648.0,6399477.0,9891.0,647.0,6626059.999999999,9964.0,665.0,4715810.0,9970.0,473.0,5354769.0,10731.0,499.0,4615361.0,9883.0,467.0,6215090.0,9346.0,665.0,4913380.0,10454.0,470.0,4650386.0,9958.0,467.0,4677440.0,9952.0,470.0,6626059.999999999,9964.0,665.0,5715010.0,8594.0,665.0,4681200.0,9960.0,470.0,4624330.0,9839.0,470.0,6873440.0,10336.0,665.0,4709870.0,10021.0,470.0,7249340.000000001,9770.0,742.0,17738427.0,11897.0,1491.0,6924645.0,10413.0,665.0,6328595.0,9935.0,637.0,7091532.000000001,9468.0,749.0,6683040.0,10080.0,663.0,4677440.0,9952.0,470.0,6609447.0,9969.0,663.0,4645998.0,10122.0,459.0,4650386.0,9958.0,467.0,4677440.0,9952.0,470.0,6750414.999999999,10151.0,665.0,4703512.0,9944.0,473.0,5732568.0,9276.0,618.0,6449016.000000001,10014.0,644.0,6626059.999999999,9964.0,665.0,-0.03368496403779231,-0.03357478169387429
2017-4-15,6629292.685714286,10401.514285714286,35,232025244.0,364053.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6822235.0,10259.0,665.0,16114907.0,12659.0,1273.0,6821570.0,10258.0,665.0,6699672.000000001,10339.0,648.0,6614281.0,10223.0,647.0,6847505.000000001,10297.0,665.0,4872373.0,10301.0,473.0,5532413.0,11087.0,499.0,4768070.0,10210.0,467.0,6420575.000000001,9655.0,665.0,5078350.0,10805.0,470.0,4804496.0,10288.0,467.0,4832540.0,10282.0,470.0,6847505.000000001,10297.0,665.0,5904535.0,8879.0,665.0,4836770.0,10291.0,470.0,4777080.0,10164.0,470.0,7285075.0,10955.0,665.0,4866380.0,10354.0,470.0,7493458.0,10099.0,742.0,18342282.0,12302.0,1491.0,7154070.0,10758.0,665.0,6540079.0,10267.0,637.0,7330463.0,9787.0,749.0,7041723.0,10621.0,663.0,4832540.0,10282.0,470.0,6830226.000000001,10302.0,663.0,4800681.0,10459.0,459.0,4804496.0,10288.0,467.0,4832540.0,10282.0,470.0,6977845.000000001,10493.0,665.0,4859602.0,10274.0,473.0,5926002.0,9589.0,618.0,6665400.0,10350.0,644.0,6847505.000000001,10297.0,665.0,0.04226322744405264,0.04190182363513539
2017-3-15,6360478.342857143,9983.2,35,222616742.0,349412.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6562885.0,9869.0,665.0,15424941.0,12117.0,1273.0,6561555.0,9867.0,665.0,6411312.0,9894.0,648.0,6329601.0,9783.0,647.0,6552909.999999999,9854.0,665.0,4738041.0,10017.0,473.0,5294390.0,10610.0,499.0,4563057.0,9771.0,467.0,6144600.0,9240.0,665.0,4874840.0,10372.0,470.0,4598082.0,9846.0,467.0,4637960.0,9868.0,470.0,6552909.999999999,9854.0,665.0,5650505.0,8497.0,665.0,4640310.0,9873.0,470.0,4640780.0,9874.0,470.0,6971194.999999999,10483.0,665.0,4668980.0,9934.0,470.0,7171430.000000001,9665.0,742.0,17568453.0,11783.0,1491.0,6877430.0,10342.0,665.0,6257888.0,9824.0,637.0,7125986.0,9514.0,749.0,6737405.999999999,10162.0,663.0,4637960.0,9868.0,470.0,6536517.0,9859.0,663.0,4661604.0,10156.0,459.0,4598082.0,9846.0,467.0,4637960.0,9868.0,470.0,6717830.000000001,10102.0,665.0,4663780.0,9860.0,473.0,5674476.0,9182.0,618.0,6378176.0,9904.0,644.0,6552909.999999999,9854.0,665.0,0.020821261669354163,0.02095307108148936
2017-2-15,6230746.342857143,9778.314285714287,35,218076122.0,342241.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6401955.0,9627.0,665.0,15050679.0,11823.0,1273.0,6399295.0,9623.0,665.0,6254496.0,9652.0,648.0,5956282.0,9206.0,647.0,6605445.0,9933.0,665.0,4623102.0,9774.0,473.0,5165648.0,10352.0,499.0,4462652.0,9556.0,467.0,5994310.0,9014.0,665.0,4756870.0,10121.0,470.0,4498611.0,9633.0,467.0,4524690.0,9627.0,470.0,6605445.0,9933.0,665.0,5643190.0,8486.0,665.0,4527040.0,9632.0,470.0,4527510.0,9633.0,470.0,6800955.0,10227.0,665.0,4555240.0,9692.0,470.0,6996318.0,9429.0,742.0,17152464.0,11504.0,1491.0,6705860.0,10084.0,665.0,6104371.0,9583.0,637.0,6952217.999999999,9282.0,749.0,6570993.0,9911.0,663.0,4524690.0,9627.0,470.0,6588231.0,9937.0,663.0,4548231.0,9909.0,459.0,4498611.0,9633.0,467.0,4524690.0,9627.0,470.0,6551580.0,9852.0,665.0,4549787.0,9619.0,473.0,5626890.0,9105.0,618.0,6222328.0,9662.0,644.0,6605445.0,9933.0,665.0,-0.006322399828392444,-0.006222704887567265
2017-1-15,6270390.257142857,9839.542857142857,35,219463659.0,344384.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6425895.0,9663.0,665.0,15110510.0,11870.0,1273.0,6420575.0,9655.0,665.0,6486480.0,10010.0,648.0,5979574.0,9242.0,647.0,6629385.0,9969.0,665.0,4641076.0,9812.0,473.0,5188103.0,10397.0,499.0,4479464.0,9592.0,467.0,6004950.0,9030.0,665.0,4776610.0,10163.0,470.0,4515423.0,9669.0,467.0,4541610.0,9663.0,470.0,6629385.0,9969.0,665.0,5665135.0,8519.0,665.0,4537850.0,9655.0,470.0,4544430.0,9669.0,470.0,6826225.0,10265.0,665.0,4572630.0,9729.0,470.0,7074970.0,9535.0,742.0,17231487.0,11557.0,1491.0,6727140.0,10116.0,665.0,6226675.0,9775.0,637.0,6979182.0,9318.0,749.0,6594861.0,9947.0,663.0,4541610.0,9663.0,470.0,6612099.0,9973.0,663.0,4566132.0,9948.0,459.0,4515423.0,9669.0,467.0,4541610.0,9663.0,470.0,6573525.0,9885.0,665.0,4567288.0,9656.0,473.0,5654082.0,9149.0,618.0,6452880.0,10020.0,644.0,6629385.0,9969.0,665.0,0.013714029739626987,0.013564859097932258
2016-12-15,6185561.285714285,9707.857142857143,35,216494645.0,339775.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6360060.0,9564.0,665.0,14909376.0,11712.0,1273.0,6352745.0,9553.0,665.0,6420384.0,9908.0,648.0,5918756.0,9148.0,647.0,6560890.0,9866.0,665.0,4594249.0,9713.0,473.0,5137205.0,10295.0,499.0,4416419.0,9457.0,467.0,5943105.0,8937.0,665.0,4729610.0,10063.0,470.0,4469190.0,9570.0,467.0,4495080.0,9564.0,470.0,6560890.0,9866.0,665.0,5607945.0,8433.0,665.0,4491320.0,9556.0,470.0,4497900.0,9570.0,470.0,6755734.999999999,10159.0,665.0,4526100.0,9630.0,470.0,7077938.0,9539.0,742.0,17068968.0,11448.0,1491.0,5909190.0,8886.0,665.0,6161064.0,9672.0,637.0,6908026.999999999,9223.0,749.0,6525246.0,9842.0,663.0,4495080.0,9564.0,470.0,6544473.0,9871.0,663.0,4520232.0,9848.0,459.0,4469190.0,9570.0,467.0,4495080.0,9564.0,470.0,6504365.0,9781.0,665.0,4520461.0,9557.0,473.0,5600934.0,9063.0,618.0,6386548.0,9917.0,644.0,6560890.0,9866.0,665.0,0.028564019605228586,0.024603758564122336
2016-11-15,6013783.457142857,9474.742857142857,35,210482421.0,331616.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6049505.0,9097.0,665.0,13720393.999999998,10778.0,1273.0,6034210.0,9074.0,665.0,5992056.0,9247.0,648.0,5915521.0,9143.0,647.0,6012265.0,9041.0,665.0,4592357.0,9709.0,473.0,5136706.0,10294.0,499.0,4413617.0,9451.0,467.0,5938450.0,8930.0,665.0,4728670.0,10061.0,470.0,4466388.0,9564.0,467.0,4492730.0,9559.0,470.0,6012265.0,9041.0,665.0,5605285.0,8429.0,665.0,4488500.0,9550.0,470.0,4495550.0,9565.0,470.0,6660640.0,10016.0,665.0,4525160.0,9628.0,470.0,6761104.0,9112.0,742.0,17073441.0,11451.0,1491.0,5903870.0,8878.0,665.0,6059781.0,9513.0,637.0,6582961.0,8789.0,749.0,6157281.0,9287.0,663.0,4492730.0,9559.0,470.0,5998161.0,9047.0,663.0,4517937.0,9843.0,459.0,4466388.0,9564.0,467.0,4492730.0,9559.0,470.0,6705860.0,10084.0,665.0,4517623.0,9551.0,473.0,5601552.0,9064.0,618.0,5858468.0,9097.0,644.0,6012265.0,9041.0,665.0,0.019466609173957483,0.023484060529556317
2016-10-15,5898950.885714286,9257.342857142858,35,206463281.0,324007.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6213760.0,9344.0,665.0,14174855.0,11135.0,1273.0,6204450.0,9330.0,665.0,6032880.0,9310.0,648.0,5631488.0,8704.0,647.0,6243685.0,9389.0,665.0,4373358.0,9246.0,473.0,4955070.0,9930.0,499.0,4203000.0,9000.0,467.0,5655825.0,8505.0,665.0,4502600.0,9580.0,470.0,4252969.0,9107.0,467.0,4277940.0,9102.0,470.0,6243685.0,9389.0,665.0,5335960.0,8024.0,665.0,4273710.0,9093.0,470.0,4276060.0,9098.0,470.0,6339445.0,9533.0,665.0,4309430.0,9169.0,470.0,6752942.0,9101.0,742.0,16263828.0,10908.0,1491.0,5620580.0,8452.0,665.0,5768672.0,9056.0,637.0,6645128.0,8872.0,749.0,6230874.0,9398.0,663.0,4277940.0,9102.0,470.0,6228222.0,9394.0,663.0,4303125.0,9375.0,459.0,4252969.0,9107.0,467.0,4277940.0,9102.0,470.0,6382005.0,9597.0,665.0,4301935.0,9095.0,473.0,5335194.0,8633.0,618.0,6078072.0,9438.0,644.0,6243685.0,9389.0,665.0,0.017411163580700828,0.016180123444399896
2016-9-15,5798000.942857143,9109.942857142858,35,202930033.0,318848.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6081425.0,9145.0,665.0,13865516.0,10892.0,1273.0,6069455.0,9127.0,665.0,5904576.0,9112.0,648.0,5510499.0,8517.0,647.0,6110685.0,9189.0,665.0,4283015.0,9055.0,473.0,4848783.0,9717.0,499.0,4116605.0,8815.0,467.0,5537455.0,8327.0,665.0,4552890.0,9687.0,470.0,4246898.0,9094.0,467.0,4270890.0,9087.0,470.0,6110685.0,9189.0,665.0,5221580.0,7852.0,665.0,4189109.9999999995,8913.0,470.0,4185819.9999999995,8906.0,470.0,6203120.0,9328.0,665.0,4220130.0,8979.0,470.0,6502888.0,8764.0,742.0,15926862.000000002,10682.0,1491.0,5500880.0,8272.0,665.0,5794152.0,9096.0,637.0,6505814.0,8686.0,749.0,6096285.0,9195.0,663.0,4270890.0,9087.0,470.0,6094959.0,9193.0,663.0,4213620.0,9180.0,459.0,4246898.0,9094.0,467.0,4270890.0,9087.0,470.0,6244350.0,9390.0,665.0,4294840.0,9080.0,473.0,5223954.0,8453.0,618.0,5947984.0,9236.0,644.0,6265630.0,9422.0,665.0,-0.020963700014603792,-0.02501613006797543
2016-8-15,5922151.142857143,9343.685714285713,35,207275290.0,327029.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",6135290.0,9226.0,665.0,13980086.0,10982.0,1273.0,6119330.0,9202.0,665.0,6005664.0,9268.0,648.0,5557730.0,8590.0,647.0,6164550.0,9270.0,665.0,4543165.0,9605.0,473.0,4889701.0,9799.0,499.0,4153965.0000000005,8895.0,467.0,5525485.0,8309.0,665.0,4591900.0,9770.0,470.0,4514956.0,9668.0,467.0,4540670.0,9661.0,470.0,6164550.0,9270.0,665.0,5266800.0,7920.0,665.0,4433980.0,9434.0,470.0,4486150.0,9545.0,470.0,6256985.0,9409.0,665.0,4520460.0,9618.0,470.0,6676516.0,8998.0,742.0,16074471.0,10781.0,1491.0,5546100.0,8340.0,665.0,5843201.0,9173.0,637.0,6564236.0,8764.0,749.0,6149325.0,9275.0,663.0,4540670.0,9661.0,470.0,6148662.0,9274.0,663.0,4366926.0,9514.0,459.0,4514956.0,9668.0,467.0,4540670.0,9661.0,470.0,6298215.0,9471.0,665.0,4566815.0,9655.0,473.0,5272158.0,8531.0,618.0,6000792.0,9318.0,644.0,6320160.0,9504.0,665.0,0.04719686820395008,0.047206576002202905
2016-7-15,5655241.457142857,8922.485714285714,35,197933451.0,312287.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",5859315.0,8811.0,665.0,13342313.0,10481.0,1273.0,5840695.0,8783.0,665.0,5733504.0,8848.0,648.0,5307341.0,8203.0,647.0,5887245.0,8853.0,665.0,4337883.0,9171.0,473.0,4669143.0,9357.0,499.0,3969033.0000000005,8499.0,467.0,5274780.0,7932.0,665.0,4384630.0,9329.0,470.0,4311344.0,9232.0,467.0,4335750.0,9225.0,470.0,5887245.0,8853.0,665.0,5029395.0,7563.0,665.0,4235640.0,9012.0,470.0,4284050.0,9115.0,470.0,5974360.0,8984.0,665.0,4316950.0,9185.0,470.0,6373780.0,8590.0,742.0,15361773.0,10303.0,1491.0,5294065.0,7961.0,665.0,5578209.0,8757.0,637.0,6269130.0,8370.0,749.0,5871528.0,8856.0,663.0,4335750.0,9225.0,470.0,5872191.0,8857.0,663.0,4170015.0,9085.0,459.0,4311344.0,9232.0,467.0,4335750.0,9225.0,470.0,6014260.0,9044.0,665.0,4360587.0,9219.0,473.0,5037936.0,8152.0,618.0,5730312.0,8898.0,644.0,6036205.0,9077.0,665.0,0.028764236140357946,0.02818658922844941
2016-6-15,5497120.971428571,8677.885714285714,35,192399234.0,303726.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",5697720.0,8568.0,665.0,12964232.0,10184.0,1273.0,5676440.0,8536.0,665.0,5573448.0,8601.0,648.0,5161119.0,7977.0,647.0,5724320.0,8608.0,665.0,4218214.0,8918.0,473.0,4539403.0,9097.0,499.0,3952221.0000000005,8463.0,467.0,5024740.0,7556.0,665.0,4264310.0,9073.0,470.0,4192725.9999999995,8978.0,467.0,4216370.0,8971.0,470.0,5724320.0,8608.0,665.0,4891075.0,7355.0,665.0,4120019.9999999995,8766.0,470.0,4166079.9999999995,8864.0,470.0,5808775.0,8735.0,665.0,4198040.0,8932.0,470.0,6194958.0,8349.0,742.0,14948766.0,10026.0,1491.0,5042030.0,7582.0,665.0,5422144.0,8512.0,637.0,6095362.0,8138.0,749.0,5708430.0,8610.0,663.0,4216370.0,8971.0,470.0,5709756.0,8612.0,663.0,4210407.0,9173.0,459.0,4192725.9999999995,8978.0,467.0,4216370.0,8971.0,470.0,5743605.0,8637.0,665.0,4240918.0,8966.0,473.0,4901976.0,7932.0,618.0,5571888.0,8652.0,644.0,5869955.0,8827.0,665.0,-0.028623823374269608,-0.029210681923513393
2016-5-15,5659106.228571429,8939.0,35,198068718.0,312865.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",5883920.0,8848.0,665.0,13379230.0,10510.0,1273.0,5858650.0,8810.0,665.0,5753592.0,8879.0,648.0,5329986.0,8238.0,647.0,5911185.0,8889.0,665.0,4432010.0,9370.0,473.0,4686109.0,9391.0,499.0,4083915.0000000005,8745.0,467.0,5187000.0,7800.0,665.0,4481450.0,9535.0,470.0,4329557.0,9271.0,467.0,4354080.0,9264.0,470.0,5911185.0,8889.0,665.0,5051340.0,7596.0,665.0,4328700.0,9210.0,470.0,4230000.0,9000.0,470.0,5997635.0,9019.0,665.0,4425990.0,9417.0,470.0,6395298.0,8619.0,742.0,15449741.999999998,10362.0,1491.0,5204955.0,7827.0,665.0,5596682.0,8786.0,637.0,6294596.0,8404.0,749.0,5894070.0,8890.0,663.0,4354080.0,9264.0,470.0,5896059.0,8893.0,663.0,4347189.0,9471.0,459.0,4329557.0,9271.0,467.0,4354080.0,9264.0,470.0,5199635.0,7819.0,665.0,4379507.0,9259.0,473.0,5065746.0,8197.0,618.0,5629848.0,8742.0,644.0,6062140.0,9116.0,665.0,-0.00949057395934505,-0.010036799488667425
2016-4-15,5713329.0,9029.628571428571,35,199966515.0,316037.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",5844020.0,8788.0,665.0,13376684.0,10508.0,1273.0,5820080.0,8752.0,665.0,5832648.0,9001.0,648.0,5405038.0,8354.0,647.0,5898550.0,8870.0,665.0,4493027.0,9499.0,473.0,4774432.0,9568.0,499.0,4143224.0000000005,8872.0,467.0,5258155.0,7907.0,665.0,4543960.0,9668.0,470.0,4390734.0,9402.0,467.0,4415180.0,9394.0,470.0,5898550.0,8870.0,665.0,5122495.0,7703.0,665.0,4389330.0,9339.0,470.0,4290160.0,9128.0,470.0,6080760.0,9144.0,665.0,4435390.0,9437.0,470.0,6482112.0,8736.0,742.0,15676373.999999998,10514.0,1491.0,5275445.0,7933.0,665.0,5669300.0,8900.0,637.0,6382978.0,8522.0,749.0,5975619.0,9013.0,663.0,4415180.0,9394.0,470.0,5883462.0,8874.0,663.0,4407318.0,9602.0,459.0,4390734.0,9402.0,467.0,4415180.0,9394.0,470.0,5270125.0,7925.0,665.0,4440997.0,9389.0,473.0,5139906.0,8317.0,618.0,5707128.0,8862.0,644.0,6022240.0,9056.0,665.0,-0.004400961013530158,-0.0031825034852986933
2016-3-15,5738584.285714285,9058.457142857143,35,200850450.0,317046.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",5846680.0,8792.0,665.0,13376684.0,10508.0,1273.0,5820080.0,8752.0,665.0,5834592.0,9004.0,648.0,5408920.0,8360.0,647.0,5899215.0,8871.0,665.0,4494919.0,9503.0,473.0,4775929.0,9571.0,499.0,4137619.9999999995,8860.0,467.0,5260150.0,7910.0,665.0,4547250.0,9675.0,470.0,4393536.0,9408.0,467.0,4418000.0,9400.0,470.0,5899215.0,8871.0,665.0,5125820.0,7708.0,665.0,4392620.0,9346.0,470.0,4293450.0,9135.0,470.0,6084085.0,9149.0,665.0,4439150.0,9445.0,470.0,6483596.0,8738.0,742.0,16131128.999999998,10819.0,1491.0,5416425.0,8145.0,665.0,5669937.0,8901.0,637.0,6386723.0,8527.0,749.0,5978271.0,9017.0,663.0,4418000.0,9400.0,470.0,5884788.0,8876.0,663.0,4410072.0,9608.0,459.0,4393536.0,9408.0,467.0,4418000.0,9400.0,470.0,5411105.0,8137.0,665.0,4506744.0,9528.0,473.0,5146704.0,8328.0,618.0,5721940.0,8885.0,644.0,6025565.0,9061.0,665.0,-0.023850346878145245,-0.027105152525937593
2016-2-15,5878795.6,9310.828571428572,35,205757846.0,325879.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",5715675.0,8595.0,665.0,13249384.0,10408.0,1273.0,5709025.0,8585.0,665.0,5798304.0,8948.0,648.0,5681307.0,8781.0,647.0,5720995.0,8603.0,665.0,4640603.0,9811.0,473.0,5014950.0,10050.0,499.0,4405678.0,9434.0,467.0,5523490.0,8306.0,665.0,4696240.0,9992.0,470.0,4679340.0,10020.0,467.0,4706110.0,10013.0,470.0,5720995.0,8603.0,665.0,5384505.0,8097.0,665.0,4535030.0,9649.0,470.0,4531270.0,9641.0,470.0,6389320.0,9608.0,665.0,4663340.0,9922.0,470.0,6473208.0,8724.0,742.0,16943724.0,11364.0,1491.0,5686415.0,8551.0,665.0,5647005.0,8865.0,637.0,6212955.0,8295.0,749.0,5965674.0,8998.0,663.0,4706110.0,10013.0,470.0,5707767.0,8609.0,663.0,4538133.0,9887.0,459.0,4679340.0,10020.0,467.0,4706110.0,10013.0,470.0,5680430.0,8542.0,665.0,4732838.0,10006.0,473.0,5409972.0,8754.0,618.0,5574464.0,8656.0,644.0,6328140.0,9516.0,665.0,0.08424562910222444,0.0839905664456857
2016-1-15,5422014.571428572,8589.4,35,189770510.0,300629.0,22020,"DISCOVERY BAY PLAZA(Block C,DISCOVERY BAY),PLAZA LANE|愉景灣,C座(愉景廣場),廣場徑",5227565.0,7861.0,665.0,12185156.0,9572.0,1273.0,5226235.0,7859.0,665.0,5364144.0,8278.0,648.0,5256228.0,8124.0,647.0,5258820.0,7908.0,665.0,4292948.0,9076.0,473.0,4638704.0,9296.0,499.0,4076910.0,8730.0,467.0,5055995.0,7603.0,665.0,4304730.0,9159.0,470.0,4328623.0,9269.0,467.0,4353140.0,9262.0,470.0,5258820.0,7908.0,665.0,4988165.0,7501.0,665.0,4196160.0,8928.0,470.0,4192400.0,8920.0,470.0,5847345.0,8793.0,665.0,4314600.0,9180.0,470.0,5988682.0,8071.0,742.0,15674883.0,10513.0,1491.0,5230890.0,7866.0,665.0,5224037.0,8201.0,637.0,5747826.0,7674.0,749.0,5517486.0,8322.0,663.0,4353140.0,9262.0,470.0,5246319.0,7913.0,663.0,4198473.0,9147.0,459.0,4328623.0,9269.0,467.0,4353140.0,9262.0,470.0,5225570.0,7858.0,665.0,4378088.0,9256.0,473.0,5008272.0,8104.0,618.0,5104988.0,7927.0,644.0,5823405.0,8757.0,665.0,,
