,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_1,npsf_1,nfa_1,lumpSum_11,npsf_11,nfa_11,lumpSum_14,npsf_14,nfa_14,lumpSum_17,npsf_17,nfa_17,lumpSum_18,npsf_18,nfa_18,lumpSum_3,npsf_3,nfa_3,lumpSum_4,npsf_4,nfa_4,lumpSum_6,npsf_6,nfa_6,lumpSum_7,npsf_7,nfa_7,lumpSum_9,npsf_9,nfa_9,lumpSum_change,npsf_change
2019-12-15,3204422.3,7349.1,10,32044223.0,73491.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3649072.0,7357.0,496.0,3157948.0,7243.0,436.0,2737020.0,7260.0,377.0,3291183.0,7497.0,439.0,3334644.0,7596.0,439.0,3308743.0,7537.0,439.0,3113827.0,7093.0,439.0,3177472.0,7424.0,428.0,2769065.0,7345.0,377.0,3505249.0,7139.0,491.0,-0.014913910241648454,-0.014918771111468443
2019-11-15,3252936.3,7460.4,10,32529363.0,74604.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3705120.0,7470.0,496.0,3205908.0,7353.0,436.0,2778867.0,7371.0,377.0,3340790.0,7610.0,439.0,3384690.0,7710.0,439.0,3358350.0,7650.0,439.0,3159922.0,7198.0,439.0,3226264.0,7538.0,428.0,2811666.0,7458.0,377.0,3557786.0,7246.0,491.0,0.08304241327750095,0.08303815109459389
2019-10-15,3003517.0,6888.4,10,30035170.0,68884.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3421904.0,6899.0,496.0,2960004.0,6789.0,436.0,2566239.0,6807.0,377.0,3084414.0,7026.0,439.0,3124802.0,7118.0,439.0,3100657.0,7063.0,439.0,2916716.0,6644.0,439.0,2979736.0,6962.0,428.0,2596399.0,6887.0,377.0,3284299.0,6689.0,491.0,-0.08898369282457164,-0.08900468167270614
2019-9-15,3296886.1,7561.4,10,32968861.0,75614.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3757696.0,7576.0,496.0,3249508.0,7453.0,436.0,2817698.0,7474.0,377.0,3386885.0,7715.0,439.0,3431224.0,7816.0,439.0,3404445.0,7755.0,439.0,3200749.0,7291.0,439.0,3272488.0,7646.0,428.0,2850120.0,7560.0,377.0,3598048.0,7328.0,491.0,-0.007324015907813397,-0.007833514846938172
2019-8-15,3321210.7,7621.1,10,33212107.0,76211.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3773072.0,7607.0,496.0,3261280.0,7480.0,436.0,2828254.0,7502.0,377.0,3400494.0,7746.0,439.0,3444833.0,7847.0,439.0,3418054.0,7786.0,439.0,3208212.0,7308.0,439.0,3298596.0,7707.0,428.0,2968498.0,7874.0,377.0,3610814.0,7354.0,491.0,0.007227437087837352,0.007229329668005935
2019-7-15,3297379.1,7566.4,10,32973791.0,75664.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3737360.0,7535.0,496.0,3314472.0,7602.0,436.0,2800356.0,7428.0,377.0,3368447.0,7673.0,439.0,3412786.0,7774.0,439.0,3385568.0,7712.0,439.0,3174848.0,7232.0,439.0,3266496.0,7632.0,428.0,2939469.0,7797.0,377.0,3573989.0,7279.0,491.0,-0.03654606089357337,-0.03654468128453914
2019-6-15,3422456.4,7853.4,10,34224564.0,78534.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3880208.0000000005,7823.0,496.0,3440476.0,7891.0,436.0,2905916.0,7708.0,377.0,3497074.0,7966.0,439.0,3543169.0,8071.0,439.0,3514634.0,8006.0,439.0,3293378.0,7502.0,439.0,3390616.0,7922.0,428.0,3051061.0,8093.0,377.0,3708032.0,7552.0,491.0,0.011408000121991169,0.011410467751906017
2019-5-15,3383853.4,7764.8,10,33838534.0,77648.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3837056.0000000005,7736.0,496.0,3401672.0,7802.0,436.0,2873494.0,7622.0,377.0,3458442.0,7878.0,439.0,3503659.0,7981.0,439.0,3475563.0,7917.0,439.0,3254746.0,7414.0,439.0,3352096.0,7832.0,428.0,3016000.0,8000.0,377.0,3665806.0,7466.0,491.0,0.02153364865997731,0.021536356579968663
2019-4-15,3312522.7,7601.1,10,33125227.0,76011.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3757200.0,7575.0,496.0,3329732.0,7637.0,436.0,2813174.0,7462.0,377.0,3386007.0,7713.0,439.0,3430785.0,7815.0,439.0,3402689.0,7751.0,439.0,3184945.0,7255.0,439.0,3281048.0,7666.0,428.0,2951910.0,7830.0,377.0,3587737.0,7307.0,491.0,-0.008658652673242506,-0.008802128158985956
2019-3-15,3341455.2,7668.6,10,33414552.0,76686.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3769104.0,7599.0,496.0,3371152.0,7732.0,436.0,2848235.0,7555.0,377.0,3389519.0,7721.0,439.0,3425517.0,7803.0,439.0,3445711.0,7849.0,439.0,3223577.0,7343.0,439.0,3321708.0,7761.0,428.0,2988102.0,7926.0,377.0,3631927.0,7397.0,491.0,0.02333955991919523,0.022998319148368473
2019-2-15,3265245.8,7496.2,10,32652458.0,74962.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3603440.0,7265.0,496.0,3303136.0,7576.0,436.0,2791308.0,7404.0,377.0,3321474.0,7566.0,439.0,3356594.0,7646.0,439.0,3377227.0,7693.0,439.0,3158166.0,7194.0,439.0,3254940.0,7605.0,428.0,2927405.0,7765.0,377.0,3558768.0,7248.0,491.0,0.03753229652099499,0.03753633217993069
2019-1-15,3147126.9,7225.0,10,31471269.0,72250.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3473488.0,7003.0,496.0,3183672.0,7302.0,436.0,2690649.0,7137.0,377.0,3201188.0,7292.0,439.0,3234991.0,7369.0,439.0,3255624.0,7416.0,439.0,3042709.0,6931.0,439.0,3137240.0,7330.0,428.0,2821091.0,7483.0,377.0,3430617.0,6987.0,491.0,0.01686847961803739,0.016946766883427555
2018-12-15,3094920.3,7104.6,10,30949203.0,71046.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3421408.0,6898.0,496.0,3135276.0,7191.0,436.0,2649933.0,7029.0,377.0,3152459.0,7181.0,439.0,3185384.0,7256.0,439.0,3191091.0,7269.0,439.0,2995297.0,6823.0,439.0,3074752.0,7184.0,428.0,2764541.0,7333.0,377.0,3379062.0,6882.0,491.0,-0.007894223862717098,-0.007889849324824394
2018-11-15,3119546.7,7161.1,10,31195467.0,71611.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3451664.0,6959.0,496.0,3162308.0,7253.0,436.0,2673307.0,7091.0,377.0,3179677.0,7243.0,439.0,3202505.0,7295.0,439.0,3218309.0,7331.0,439.0,3010223.0,6857.0,439.0,3100432.0,7244.0,428.0,2787538.0,7394.0,377.0,3409504.0,6944.0,491.0,-0.008576865574093095,-0.008542393531594361
2018-10-15,3146534.1,7222.8,10,31465341.0,72228.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3528048.0,7113.0,496.0,3122196.0,7161.0,436.0,2718170.0,7210.0,377.0,3153776.0,7184.0,439.0,3254746.0,7414.0,439.0,3177482.0,7238.0,439.0,3059830.0,6970.0,439.0,3151364.0,7363.0,428.0,2832778.0,7514.0,377.0,3466951.0,7061.0,491.0,-0.029057541225109618,-0.029115251229937855
2018-9-15,3240700.9,7439.4,10,32407009.0,74394.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3622288.0,7303.0,496.0,3244712.0,7442.0,436.0,2785276.0,7388.0,377.0,3277574.0,7466.0,439.0,3381178.0,7702.0,439.0,3302597.0,7523.0,439.0,3179238.0,7242.0,439.0,3118408.0,7286.0,428.0,2942862.0,7806.0,377.0,3552876.0,7236.0,491.0,-0.05658225466851485,-0.0565721894616702
2018-8-15,3435064.6,7885.5,10,34350646.0,78855.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3840528.0,7743.0,496.0,3439604.0,7889.0,436.0,2953418.0,7834.0,377.0,3474246.0,7914.0,439.0,3583118.0,8162.0,439.0,3500586.0,7974.0,439.0,3369325.0,7675.0,439.0,3304588.0,7721.0,428.0,3117790.0,8270.0,377.0,3767443.0,7673.0,491.0,0.010056563279985609,0.01033979089790904
2018-7-15,3400863.6,7804.8,10,34008636.0,78048.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3828624.0000000005,7719.0,496.0,3382488.0,7758.0,436.0,2944747.0,7811.0,377.0,3423761.0,7799.0,439.0,3530877.0,8043.0,439.0,3489172.0,7948.0,439.0,3318840.0,7560.0,439.0,3292604.0,7693.0,428.0,3040882.0,8066.0,377.0,3756641.0,7651.0,491.0,0.07052189201195902,0.07099925899497772
2018-6-15,3176827.7,7287.4,10,31768277.0,72874.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3590544.0,7239.0,496.0,3172336.0,7276.0,436.0,2762279.0,7327.0,377.0,3210846.0,7314.0,439.0,3309621.0,7539.0,439.0,3271867.0,7453.0,439.0,3112510.0,7090.0,439.0,3049072.0,7124.0,428.0,2765295.0,7335.0,377.0,3523907.0,7177.0,491.0,0.026409856214376415,0.026408822659474085
2018-5-15,3095086.9,7099.9,10,30950869.0,70999.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3498288.0,7053.0,496.0,3090804.0,7089.0,436.0,2691780.0,7140.0,377.0,3127875.0,7125.0,439.0,3223138.0,7342.0,439.0,3188018.0,7262.0,439.0,3032173.0,6907.0,439.0,2970320.0,6940.0,428.0,2694419.0,7147.0,377.0,3434054.0,6994.0,491.0,0.009381439721693807,0.009383130269125184
2018-4-15,3066320.4,7033.9,10,30663204.0,70339.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3466048.0,6988.0,496.0,3062028.0,7023.0,436.0,2667275.0,7075.0,377.0,3098901.0,7059.0,439.0,3191969.0,7271.0,439.0,3159922.0,7198.0,439.0,3003199.0,6841.0,439.0,2942072.0,6874.0,428.0,2669160.0,7080.0,377.0,3402630.0,6930.0,491.0,0.019937121758786702,0.019923149423620723
2018-3-15,3006381.8,6896.5,10,30063818.0,68965.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3404544.0,6864.0,496.0,3008400.0,6900.0,436.0,2620527.0,6951.0,377.0,2987395.0,6805.0,439.0,3134460.0,7140.0,439.0,3103730.0,7070.0,439.0,2950080.0,6720.0,439.0,2889428.0,6751.0,428.0,2622035.0,6955.0,377.0,3343219.0,6809.0,491.0,0.018075935230012385,0.017813394728297682
2018-2-15,2953003.5,6775.8,10,29530035.0,67758.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3300384.0,6654.0,496.0,2904632.0,6662.0,436.0,2587728.0,6864.0,377.0,2948763.0,6717.0,439.0,3093194.0,7046.0,439.0,3063781.0,6979.0,439.0,2889937.0,6583.0,439.0,2851764.0,6663.0,428.0,2588859.0,6867.0,377.0,3300993.0,6723.0,491.0,-0.0037852405071437945,-0.003749283225265798
2018-1-15,2964223.8,6801.3,10,29642238.0,68013.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3319232.0,6692.0,496.0,2921200.0,6700.0,436.0,2603185.0,6905.0,377.0,2965006.0,6754.0,439.0,3109876.0,7084.0,439.0,3080902.0,7018.0,439.0,2906619.0,6621.0,439.0,2811532.0,6569.0,428.0,2603562.0,6906.0,377.0,3321124.0,6764.0,491.0,0.09341790722481447,0.09357966330615985
2017-12-15,2710970.6,6219.3,10,27109706.0,62193.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3045440.0,6140.0,496.0,2680528.0,6148.0,436.0,2360397.0,6261.0,377.0,2720483.0,6197.0,439.0,2853500.0,6500.0,439.0,2765700.0,6300.0,439.0,2666925.0,6075.0,439.0,2579556.0,6027.0,428.0,2389049.0,6337.0,377.0,3048128.0,6208.0,491.0,-0.005674246914778358,-0.005675641107629303
2017-11-15,2726441.1,6254.8,10,27264411.0,62548.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3062304.0,6174.0,496.0,2695352.0,6182.0,436.0,2374346.0,6298.0,377.0,2735848.0,6232.0,439.0,2869743.0,6537.0,439.0,2781504.0,6336.0,439.0,2682290.0,6110.0,439.0,2594108.0,6061.0,428.0,2402620.9999999995,6373.0,377.0,3066295.0,6245.0,491.0,-0.02886870787094964,-0.0288633223096868
2017-10-15,2807489.7,6440.7,10,28074897.0,64407.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3153072.0,6357.0,496.0,2775576.0,6366.0,436.0,2444845.0,6485.0,377.0,2816624.0,6416.0,439.0,2955787.0,6733.0,439.0,2864475.0,6525.0,439.0,2761749.0,6291.0,439.0,2670292.0,6239.0,428.0,2473874.0,6562.0,377.0,3158603.0,6433.0,491.0,0.06614615252170042,0.06614689377762328
2017-9-15,2633306.6,6041.1,10,26333066.0,60411.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",2957648.0,5963.0,496.0,2603792.0,5972.0,436.0,2293291.0,6083.0,377.0,2641902.0,6018.0,439.0,2771846.0,6314.0,439.0,2687558.0,6122.0,439.0,2590100.0,5900.0,439.0,2503800.0,5850.0,428.0,2320435.0,6155.0,377.0,2962694.0,6034.0,491.0,0.006306587407117092,0.00631329957356086
2017-8-15,2616803.5,6003.2,10,26168035.0,60032.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",2936816.0,5921.0,496.0,2585916.0,5931.0,436.0,2277080.0,6040.0,377.0,2623464.0,5976.0,439.0,2752530.0,6270.0,439.0,2669559.0,6081.0,439.0,2590978.0,5902.0,439.0,2485396.0,5807.0,428.0,2304224.0,6112.0,377.0,2942072.0,5992.0,491.0,-0.022902612369129716,-0.022900763358778553
2017-7-15,2678139.9,6143.9,10,26781399.0,61439.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3005760.0,6060.0,496.0,2646956.0,6071.0,436.0,2330614.0,6182.0,377.0,2684924.0,6116.0,439.0,2816623.9999999995,6416.0,439.0,2732775.0,6225.0,439.0,2651560.0,6040.0,439.0,2542748.0,5941.0,428.0,2358135.0,6255.0,377.0,3011303.0,6133.0,491.0,-0.046163081565713804,-0.04636326948747416
2017-6-15,2807754.5,6442.6,10,28077545.0,64426.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3153072.0,6357.0,496.0,2780372.0,6377.0,436.0,2448238.0,6494.0,377.0,2819697.0,6423.0,439.0,2958421.0,6739.0,439.0,2871060.0,6540.0,439.0,2785455.0,6345.0,439.0,2669436.0,6237.0,428.0,2476890.0,6570.0,377.0,3114904.0,6344.0,491.0,0.03190170791357372,0.03174043943373284
2017-5-15,2720951.5,6244.4,10,27209515.0,62444.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3051392.0,6152.0,496.0,2703200.0,6200.0,436.0,2396966.0,6358.0,377.0,2728385.0,6215.0,439.0,2862280.0,6520.0,439.0,2779309.0,6331.0,439.0,2695021.0,6139.0,439.0,2582124.0,6033.0,428.0,2396589.0,6357.0,377.0,3014249.0,6139.0,491.0,0.02345737662247771,0.023454017996164644
2017-4-15,2658588.0,6101.3,10,26585880.0,61013.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",2981456.0,6011.0,496.0,2641724.0,6059.0,436.0,2342301.0,6213.0,377.0,2665608.0,6072.0,439.0,2796430.0,6370.0,439.0,2716093.0,6187.0,439.0,2633122.0,5998.0,439.0,2522204.0,5893.0,428.0,2341924.0,6212.0,377.0,2945018.0,5998.0,491.0,0.0517128922401231,0.05142256457977923
2017-3-15,2527864.8,5802.9,10,25278648.0,58029.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",2795952.0,5637.0,496.0,2482147.9999999995,5693.0,436.0,2239757.0,5941.0,377.0,2549273.0,5807.0,439.0,2674388.0,6092.0,439.0,2598441.0,5919.0,439.0,2472009.0,5631.0,439.0,2410924.0,5633.0,428.0,2239380.0,5940.0,377.0,2816376.0,5736.0,491.0,0.06425519139493541,0.06494769682510548
2017-2-15,2375243.1,5449.0,10,23752431.0,54490.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",2637728.0,5318.0,496.0,2341756.0,5371.0,436.0,2066714.0000000002,5482.0,377.0,2405281.0,5479.0,439.0,2523372.0,5748.0,439.0,2452693.0,5587.0,439.0,2332407.0,5313.0,439.0,2274392.0,5314.0,428.0,2060305.0,5465.0,377.0,2657783.0,5413.0,491.0,-0.04874641614346398,-0.048741314898222754
2017-1-15,2496961.0,5728.2,10,24969610.0,57282.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",2772144.0,5589.0,496.0,2461656.0,5646.0,436.0,2172274.0,5762.0,377.0,2529079.0,5761.0,439.0,2652877.0,6043.0,439.0,2579564.0,5876.0,439.0,2451376.0000000005,5584.0,439.0,2390380.0,5585.0,428.0,2165488.0,5744.0,377.0,2794772.0,5692.0,491.0,0.06430016376071679,0.06416734784870326
2016-12-15,2346106.0,5382.8,10,23461060.0,53828.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",2610944.0,5264.0,496.0,2319084.0,5319.0,436.0,2045979.0,5427.0,377.0,2330651.0,5309.0,439.0,2519860.0,5740.0,439.0,2386843.0,5437.0,439.0,2308701.0,5259.0,439.0,2250852.0,5259.0,428.0,2055404.0,5452.0,377.0,2632742.0,5362.0,491.0,-0.011355289328382923,-0.011350696102560343
2016-11-15,2373052.7,5444.6,10,23730527.0,54446.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",2640704.0,5324.0,496.0,2345680.0,5380.0,436.0,2069353.0,5489.0,377.0,2356991.0,5369.0,439.0,2548834.0,5806.0,439.0,2414500.0,5500.0,439.0,2335480.0,5320.0,439.0,2276532.0,5319.0,428.0,2078778.0,5514.0,377.0,2663675.0,5425.0,491.0,-0.01328017222847433,-0.013301920985864357
2016-10-15,2404991.4,5518.0,10,24049914.0,55180.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",2677408.0,5398.0,496.0,2379252.0,5457.0,436.0,2098382.0,5566.0,377.0,2378941.0,5419.0,439.0,2585271.0000000005,5889.0,439.0,2449181.0,5579.0,439.0,2368405.0,5395.0,439.0,2308204.0,5393.0,428.0,2107807.0,5591.0,377.0,2697063.0,5493.0,491.0,-0.014434387404647753,-0.014431663927984562
2016-9-15,2440214.4,5598.8,10,24402144.0,55988.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",2716592.0,5477.0,496.0,2414568.0,5538.0,436.0,2128919.0,5647.0,377.0,2413622.0,5498.0,439.0,2623464.0,5976.0,439.0,2485617.9999999995,5662.0,439.0,2403086.0,5474.0,439.0,2341588.0,5471.0,428.0,2138344.0,5672.0,377.0,2736343.0,5573.0,491.0,0.041674903641798045,0.0416759693383939
2016-8-15,2342587.3,5374.8,10,23425873.0,53748.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",2607968.0,5258.0,496.0,2318212.0,5317.0,436.0,2043717.0000000002,5421.0,377.0,2316603.0,5277.0,439.0,2518982.0,5738.0,439.0,2386843.0,5437.0,439.0,2306945.0,5255.0,439.0,2247856.0,5252.0,428.0,2052388.0,5444.0,377.0,2626359.0000000005,5349.0,491.0,0.06022241709573328,0.060160164109037906
2016-7-15,2209524.4,5069.8,10,22095244.0,50698.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",2464128.0,4968.0,496.0,2207032.0,5062.0,436.0,1963793.0,5209.0,377.0,2194122.0,4998.0,439.0,2194122.0,4998.0,439.0,2293775.0,5225.0,439.0,2186659.0,4981.0,439.0,2130584.0,4978.0,428.0,1937780.0,5140.0,377.0,2523249.0,5139.0,491.0,0.012258709303079263,0.012259404200942514
2016-6-15,2182766.5,5008.4,10,21827665.0,50084.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",2434368.0,4908.0,496.0,2180872.0,5002.0,436.0,1940042.0000000002,5146.0,377.0,2167343.0,4937.0,439.0,2167343.0,4937.0,439.0,2266557.0,5163.0,439.0,2160319.0,4921.0,439.0,2104476.0,4917.0,428.0,1914029.0,5077.0,377.0,2492316.0,5076.0,491.0,0.025954007808331125,0.025954073376077913
2016-5-15,2127548.1,4881.7,10,21275481.0,48817.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",2372368.0,4783.0,496.0,2125936.0,4876.0,436.0,1890655.0,5015.0,377.0,2112468.0,4812.0,439.0,2112468.0,4812.0,439.0,2209926.0,5034.0,439.0,2105883.0,4797.0,439.0,2051404.0,4793.0,428.0,1865396.0,4948.0,377.0,2428977.0,4947.0,491.0,-0.22130468553234162,0.17016635505057764
2016-4-15,2732195.841520456,4171.8,10,27321958.415204562,41718.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3403843.259128188,3402.0,496.0,2265892.0,5197.0,436.0,1982266.0,5258.0,377.0,3030386.991743112,3422.0,439.0,3030386.991743112,3422.0,439.0,2414939.0,5501.0,439.0,3030386.991743112,3422.0,439.0,2957908.2267018673,3426.0,428.0,2680735.9541451703,3525.0,377.0,2525213.0,5143.0,491.0,-0.015360703396086972,-0.018515468768380172
2016-3-15,2774819.013362541,4250.5,10,27748190.133625407,42505.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3456472.86149909,3477.0,496.0,2301208.0,5278.0,436.0,2013180.0,5340.0,377.0,3077734.1936649107,3498.0,439.0,3077734.1936649107,3498.0,439.0,2452693.0,5587.0,439.0,3077734.1936649107,3498.0,439.0,3004046.804864617,3502.0,428.0,2722402.886266967,3603.0,377.0,2564984.0,5224.0,491.0,-0.005805333585095385,0.023082847927598182
2016-2-15,2791021.8261063704,4154.6,10,27910218.261063702,41546.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3476494.9945362755,3298.0,496.0,2314724.0,5309.0,436.0,2024867.0,5371.0,377.0,3095638.0956882033,3318.0,439.0,3095638.0956882033,3318.0,439.0,2466741.0,5619.0,439.0,3095638.0956882033,3318.0,439.0,3021709.275875646,3322.0,428.0,2738562.7035871698,3418.0,377.0,2580205.0,5255.0,491.0,0.004121232790670559,-0.01731396944037078
2016-1-15,2779566.5851517906,4227.8,10,27795665.85151791,42278.0,4361,"LAI YEUNG HSE(LEI CHENG UK EST),FAT TSEUNG ST|禮讓樓(李鄭屋邨),發祥街",3458360.943065505,3427.0,496.0,2302516.0,5281.0,436.0,2014311.0,5343.0,377.0,3079685.1175978286,3448.0,439.0,3079685.1175978286,3448.0,439.0,2454010.0,5590.0,439.0,3079685.1175978286,3448.0,439.0,3006000.8080387414,3452.0,428.0,2724512.7476201733,3552.0,377.0,2596899.0,5289.0,491.0,,
