,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,lumpSum_change,npsf_change
2019-12-15,7195770.25,16065.125,8,57566162.0,128521.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8341589.0,15139.0,551.0,7103187.0,16107.0,441.0,6822810.0,16641.0,410.0,6442128.0,16434.0,392.0,6660864.0,16992.0,392.0,6225440.0,15184.0,410.0,6715547.999999999,15228.0,441.0,9254596.0,16796.0,551.0,-0.04914555481505345,-0.048732467340216856
2019-11-15,7567688.5,16888.125,8,60541508.0,135105.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8779083.0,15933.0,551.0,7478037.0,16957.0,441.0,7184430.0,17523.0,410.0,6782776.0,17303.0,392.0,7009352.0,17881.0,392.0,6419780.000000001,15658.0,410.0,7069230.0,16030.0,441.0,9818820.0,17820.0,551.0,0.04654323745151312,0.04657107666565974
2019-10-15,7231128.375,16136.625,8,57849027.0,129093.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8380710.0,15210.0,551.0,7214760.0,16360.0,441.0,6831420.0,16662.0,410.0,6476232.0,16521.0,392.0,6690264.0,17067.0,392.0,6130320.0,14952.0,410.0,6749505.0,15305.0,441.0,9375816.0,17016.0,551.0,-0.017287219313992797,-0.01728784141773998
2019-9-15,7358333.5,16420.5,8,58866668.0,131364.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8526174.0,15474.0,551.0,7343091.0,16651.0,441.0,6953190.0,16959.0,410.0,6589912.0,16811.0,392.0,6805120.0,17360.0,392.0,6239379.999999999,15218.0,410.0,6868134.0,15574.0,441.0,9541667.0,17317.0,551.0,-0.03835831235677578,-0.038366092017129705
2019-8-15,7651845.375,17075.625,8,61214763.0,136605.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8860080.0,16080.0,551.0,7665021.0,17381.0,441.0,7228710.0,17631.0,410.0,6848632.0,17471.0,392.0,7070504.0,18037.0,392.0,6485790.0,15819.0,410.0,7138026.0,16186.0,441.0,9918000.000000002,18000.0,551.0,0.0060825539498348125,0.0056538351111994345
2019-7-15,7605584.0,16979.625,8,60844672.0,135837.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8824816.0,16016.0,551.0,7638120.0,17320.0,441.0,7202880.0,17568.0,410.0,6822368.0,17404.0,392.0,7040712.0,17961.0,392.0,6462420.0,15762.0,410.0,7111125.0,16125.0,441.0,9742231.0,17681.0,551.0,0.004671711490479735,0.004659522066165156
2019-6-15,7570218.125,16900.875,8,60561745.0,135207.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8782940.0,15940.0,551.0,7604604.000000001,17244.0,441.0,7169670.0,17487.0,410.0,6791400.0,17325.0,392.0,7006216.0,17873.0,392.0,6434130.000000001,15693.0,410.0,7078491.0,16051.0,441.0,9694294.0,17594.0,551.0,-0.00927232871174477,-0.009878731070037228
2019-5-15,7641068.625,17069.5,8,61128549.0,136556.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8884875.0,16125.0,551.0,7746606.000000001,17566.0,441.0,7253720.0,17692.0,410.0,6871367.999999999,17529.0,392.0,7086184.0,18077.0,392.0,6511210.0,15881.0,410.0,7161840.0,16240.0,441.0,9612746.0,17446.0,551.0,0.02667471029047741,0.026829488374890964
2019-4-15,7442541.0,16623.5,8,59540328.0,132988.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8669985.0,15735.0,551.0,7558299.0,17139.0,441.0,6972870.0,17007.0,410.0,6703984.0,17102.0,392.0,6913704.0,17637.0,392.0,6355820.0,15502.0,410.0,6989850.0,15850.0,441.0,9375816.0,17016.0,551.0,0.03542290227718925,0.03540952974151357
2019-3-15,7187923.875,16055.0,8,57503391.0,128440.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8374649.0,15199.0,551.0,7298991.0,16551.0,441.0,6732200.0,16420.0,410.0,6473880.0,16515.0,392.0,6678112.000000001,17036.0,392.0,6141800.0,14980.0,410.0,6753033.0,15313.0,441.0,9050726.0,16426.0,551.0,0.0099777103160259,0.007467369477911712
2019-2-15,7116913.375,15936.0,8,56935307.0,127488.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8402750.0,15250.0,551.0,7321923.0,16603.0,441.0,6751470.0,16467.0,410.0,6494264.0,16567.0,392.0,6700848.0,17094.0,392.0,6164350.0,15035.0,410.0,6776846.999999999,15367.0,441.0,8322855.0,15105.0,551.0,0.023251101482939518,0.023309574263147725
2019-1-15,6955197.375,15573.0,8,55641579.0,124584.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8246266.0,14966.0,551.0,6954129.000000001,15769.0,441.0,6623550.0,16155.0,410.0,6371176.000000001,16253.0,392.0,6576192.000000001,16776.0,392.0,6051190.0,14759.0,410.0,6651603.0,15083.0,441.0,8167473.0,14823.0,551.0,0.03997586292744515,0.039976626737342924
2018-12-15,6687845.0,14974.375,8,53502760.0,119795.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",7929440.999999999,14391.0,551.0,6683355.0,15155.0,441.0,6370990.0,15539.0,410.0,6124608.0,15624.0,392.0,6324136.0,16133.0,392.0,5819130.0,14193.0,410.0,6397146.0,14506.0,441.0,7853954.0,14254.0,551.0,-0.032973714508803154,-0.032655302449147716
2018-11-15,6915887.5,15479.875,8,55327100.0,123839.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8219267.0,14917.0,551.0,6923700.0,15700.0,441.0,6605510.0,16111.0,410.0,6217512.0,15861.0,392.0,6555416.0,16723.0,392.0,6031920.0,14712.0,410.0,6632199.0,15039.0,441.0,8141576.0,14776.0,551.0,0.037053523463905114,0.037247051728759084
2018-10-15,6668785.5,14924.0,8,53350284.0,119392.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",7953134.0,14434.0,551.0,6695262.0,15182.0,441.0,6393540.0,15594.0,410.0,6014455.999999999,15343.0,392.0,6343344.0,16182.0,392.0,5739590.0,13999.0,410.0,6332760.0,14360.0,441.0,7878198.0,14298.0,551.0,-0.10452694718361877,-0.10449059802134664
2018-9-15,7447220.75,16665.375,8,59577766.0,133323.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8909119.0,16169.0,551.0,7312662.0,16582.0,441.0,7163930.0,17473.0,410.0,6735735.999999999,17183.0,392.0,7106176.0,18128.0,392.0,6430850.0,15685.0,410.0,7093926.0,16086.0,441.0,8825367.0,16017.0,551.0,-0.0007753924854216887,-0.0002774445110977908
2018-8-15,7452999.75,16670.0,8,59623998.0,133360.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8892589.0,16139.0,551.0,7296786.0,16546.0,441.0,7152450.0,17445.0,410.0,6721232.0,17146.0,392.0,7093631.999999999,18096.0,392.0,6420190.0,15659.0,410.0,7080696.0,16056.0,441.0,8966423.0,16273.0,551.0,0.009742583542594163,0.00924790749065374
2018-7-15,7381088.875,16517.25,8,59048711.0,132138.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8830326.0,16026.0,551.0,7244306.999999999,16427.0,441.0,7104070.0,17327.0,410.0,6672232.0,17021.0,392.0,7043848.0,17969.0,392.0,6375500.0,15550.0,410.0,7029099.0,15939.0,441.0,8749329.0,15879.0,551.0,0.013112310008771333,0.012932058780691591
2018-6-15,7285558.375,16306.375,8,58284467.0,130451.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8698637.0,15787.0,551.0,7134939.0,16179.0,441.0,7000340.0,17074.0,410.0,6571096.0,16763.0,392.0,6939184.0,17702.0,392.0,6398050.0,15605.0,410.0,6922377.0,15697.0,441.0,8619844.0,15644.0,551.0,0.018689207219044546,0.018050851425806647
2018-5-15,7151895.125,16017.25,8,57215161.0,128138.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8479339.0,15389.0,551.0,6954129.0,15769.0,441.0,6825680.0,16648.0,410.0,6403712.0,16336.0,392.0,6764744.0,17257.0,392.0,6638720.0,16192.0,410.0,6745536.0,15296.0,441.0,8403301.0,15251.0,551.0,0.0047736227602404036,0.005193134393925103
2018-4-15,7117916.875,15934.5,8,56943335.0,127476.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8452340.0,15340.0,551.0,7023807.0,15927.0,441.0,6806820.000000001,16602.0,410.0,6382544.0,16282.0,392.0,6569136.0,16758.0,392.0,6608790.0,16119.0,410.0,6723045.0,15245.0,441.0,8376853.0,15203.0,551.0,0.038322675741228496,0.038365671277063695
2018-3-15,6855207.0,15345.75,8,54841656.0,122766.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8142127.0,14777.0,551.0,6764940.0,15340.0,441.0,6560410.0,16001.0,410.0,6129704.0,15637.0,392.0,6325704.0,16137.0,392.0,6372630.0,15543.0,410.0,6475644.0,14684.0,441.0,8070497.000000001,14647.0,551.0,-0.02645384449472188,-0.02647021506058489
2018-2-15,7041481.25,15763.0,8,56331850.0,126104.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8361976.0,15176.0,551.0,6946632.0,15752.0,441.0,6740810.0,16441.0,410.0,6299048.0,16069.0,392.0,6493872.0,16566.0,392.0,6550980.0,15978.0,410.0,6649839.0,15079.0,441.0,8288692.999999999,15043.0,551.0,0.05621383680935277,0.056023581824576674
2018-1-15,6666719.375,14926.75,8,53333755.0,119414.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",7931645.0,14395.0,551.0,6588099.0,14939.0,441.0,6424290.000000001,15669.0,410.0,5978392.0,15251.0,392.0,6069335.999999999,15483.0,392.0,6254140.0,15254.0,410.0,6307182.0,14302.0,441.0,7780671.0,14121.0,551.0,0.014921956036516582,0.014915986027418171
2017-12-15,6568701.5,14707.375,8,52549612.0,117659.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",7813731.0,14181.0,551.0,6489315.0,14715.0,441.0,6327940.0,15434.0,410.0,5893328.0,15034.0,392.0,5978784.0,15252.0,392.0,6165990.0,15039.0,410.0,6212808.0,14088.0,441.0,7667716.0,13916.0,551.0,-0.030199013674663933,-0.03036820938818563
2017-11-15,6773246.875,15168.0,8,54185975.0,121344.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",8040743.0,14593.0,551.0,6676740.0,15140.0,441.0,6509980.000000001,15878.0,410.0,6067767.999999999,15479.0,392.0,6151264.0,15692.0,392.0,6454220.0,15742.0,410.0,6392736.0,14496.0,441.0,7892524.0,14324.0,551.0,0.07982108671988053,0.0798227347963052
2017-10-15,6272564.0,14046.75,8,50180512.0,112374.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",7446214.0,13514.0,551.0,6181497.0,14017.0,441.0,6027410.0,14701.0,410.0,5621280.0,14340.0,392.0,5694584.0,14527.0,392.0,5981080.0,14588.0,410.0,5917779.0,13419.0,441.0,7310668.0,13268.0,551.0,-0.007808024319172047,-0.008286780863625554
2017-9-15,6321925.75,14164.125,8,50575406.0,113313.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",7479274.000000001,13574.0,551.0,6107409.0,13849.0,441.0,6294730.0,15353.0,410.0,5647544.0,14407.0,392.0,5747896.0,14663.0,392.0,6012240.0,14664.0,410.0,5942034.000000001,13474.0,441.0,7344279.0,13329.0,551.0,-0.05234541455971753,-0.05235295593486822
2017-8-15,6671128.75,14946.625,8,53369030.0,119573.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",7892524.0,14324.0,551.0,6440804.999999999,14605.0,441.0,6643640.000000001,16204.0,410.0,5961144.0,15207.0,392.0,6064240.0,15470.0,392.0,6349260.0,15486.0,410.0,6267051.0,14211.0,441.0,7750366.0,14066.0,551.0,0.0583415167735406,0.058552218061420414
2017-7-15,6303380.0,14119.875,8,50427040.0,112959.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",7448969.0,13519.0,551.0,6075657.0,13777.0,441.0,6271770.0,15297.0,410.0,5627552.0,14356.0,392.0,5722808.0,14599.0,392.0,5997069.999999999,14627.0,410.0,5912487.0,13407.0,441.0,7370727.000000001,13377.0,551.0,-0.0027642632065848494,-0.002631183944480253
2017-6-15,6320852.5,14157.125,8,50566820.0,113257.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",7459438.0,13538.0,551.0,6103439.999999999,13840.0,441.0,6305390.0,15379.0,410.0,5657736.0,14433.0,392.0,5660872.0,14441.0,392.0,6031920.0,14712.0,410.0,5939828.999999999,13469.0,441.0,7408195.0,13445.0,551.0,0.03174282871196232,0.03173822342470367
2017-5-15,6126383.75,13721.625,8,49011070.0,109773.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",7230773.0,13123.0,551.0,5915133.0,13413.0,441.0,6112279.999999999,14908.0,410.0,5484472.0,13991.0,392.0,5484472.0,13991.0,392.0,5849470.0,14267.0,410.0,5755491.0,13051.0,441.0,7178979.0,13029.0,551.0,-0.017758994624026303,-0.017954911433172294
2017-4-15,6237149.25,13972.5,8,49897194.0,111780.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",7351993.0,13343.0,551.0,6013035.0,13635.0,441.0,6214780.0,15158.0,410.0,5576592.0,14226.0,392.0,5645584.0,14402.0,392.0,5947460.0,14506.0,410.0,5850306.0,13266.0,441.0,7297444.000000001,13244.0,551.0,0.032173157177183276,0.03217108665139978
2017-3-15,6042735.375,13537.0,8,48341883.0,108296.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",7124981.0,12931.0,551.0,5814585.0,13185.0,441.0,6023310.0,14691.0,410.0,5403328.0,13784.0,392.0,5472712.0,13961.0,392.0,5763370.000000001,14057.0,410.0,5668614.0,12854.0,441.0,7070983.0,12833.0,551.0,0.035924056909744984,0.03600811234837176
2017-2-15,5833183.75,13066.5,8,46665470.0,104532.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",6885847.0,12497.0,551.0,5614812.0,12732.0,441.0,5779770.0,14097.0,410.0,5219088.0,13314.0,392.0,5289256.0,13493.0,392.0,5568620.0,13582.0,410.0,5476779.0,12419.0,441.0,6831298.000000001,12398.0,551.0,0.0005963635780417142,0.0007659020411290296
2017-1-15,5829707.125,13056.5,8,46637657.0,104452.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",6891356.999999999,12507.0,551.0,5614812.0,12732.0,441.0,5783870.0,14107.0,410.0,5220656.0,13318.0,392.0,5239080.0,13365.0,392.0,5572310.0,13591.0,410.0,5479866.0,12426.0,441.0,6835706.0,12406.0,551.0,0.00791630088063755,0.00796124562131495
2016-12-15,5783919.875,12953.375,8,46271359.0,103627.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",6842318.000000001,12418.0,551.0,5570271.0,12631.0,441.0,5718680.0,13948.0,410.0,5180672.0,13216.0,392.0,5203800.0,13275.0,392.0,5531310.0,13491.0,410.0,5439294.0,12334.0,441.0,6785014.0,12314.0,551.0,0.0013739867256379323,0.0013721795429288974
2016-11-15,5775983.75,12935.625,8,46207870.0,103485.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",6834053.0,12403.0,551.0,5559246.0,12606.0,441.0,5711710.0,13931.0,410.0,5172048.0,13194.0,392.0,5199880.0,13265.0,392.0,5523930.0,13473.0,410.0,5431356.0,12316.0,441.0,6775646.999999999,12297.0,551.0,0.038055880847527535,0.03808883717197653
2016-10-15,5564232.0,12461.0,8,44513856.0,99688.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",6602633.0,11983.0,551.0,5247018.0,11898.0,441.0,5518190.0,13459.0,410.0,4994472.0,12741.0,392.0,5025440.0,12820.0,392.0,5335740.0,13014.0,410.0,5246136.0,11896.0,441.0,6544226.999999999,11877.0,551.0,0.01615990300497039,0.014636132315521522
2016-9-15,5475744.5,12281.25,8,43805956.0,98250.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",6434578.0,11678.0,551.0,5074146.0,11506.0,441.0,5337380.0,13018.0,410.0,4987024.0,12722.0,392.0,5176752.0,13206.0,392.0,5241440.0,12784.0,410.0,5225850.0,11850.0,441.0,6328786.0,11486.0,551.0,0.014395792691618947,0.014539146238202516
2016-8-15,5398035.5,12105.25,8,43184284.0,96842.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",6353581.0,11531.0,551.0,5010201.0,11361.0,441.0,5295150.0,12915.0,410.0,4925088.0,12564.0,392.0,5111680.0,13040.0,392.0,5078670.0,12387.0,410.0,5161023.0,11703.0,441.0,6248891.0,11341.0,551.0,0.03478574356225472,0.034813643357838986
2016-7-15,5216573.125,11698.0,8,41732585.0,93584.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",6141446.0,11146.0,551.0,4843062.0,10982.0,441.0,5034390.0,12279.0,410.0,4762016.0,12148.0,392.0,4941552.0,12606.0,392.0,4979040.0,12144.0,410.0,4989915.0,11315.0,441.0,6041164.0,10964.0,551.0,0.010990234240624508,0.011019402791581978
2016-6-15,5159865.0,11570.5,8,41278920.0,92564.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",6087999.0,11049.0,551.0,4800726.0,10886.0,441.0,4991750.0,12175.0,410.0,4721248.0,12044.0,392.0,4898432.0,12496.0,392.0,4931890.0,12029.0,410.0,4858056.0,11016.0,441.0,5988819.0,10869.0,551.0,0.037981355073845036,0.03798064523363642
2016-5-15,4971057.5,11147.125,8,39768460.0,89177.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",5864844.0,10644.0,551.0,4625208.0,10488.0,441.0,4810120.0,11732.0,410.0,4549552.0,11606.0,392.0,4719680.0,12040.0,392.0,4748210.0,11581.0,410.0,4680774.0,10614.0,441.0,5770072.0,10472.0,551.0,-0.01994488165554842,-0.019936037630095327
2016-4-15,5072222.375,11373.875,8,40577779.0,90991.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",5984962.0,10862.0,551.0,4719582.0,10702.0,441.0,4908930.0,11973.0,410.0,4642848.0,11844.0,392.0,4815720.0,12285.0,392.0,4841280.0,11808.0,410.0,4776471.0,10831.0,441.0,5887986.0,10686.0,551.0,-0.00700863183823508,-0.006821952497380379
2016-3-15,5108022.625,11452.0,8,40864181.0,91616.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",6040613.0,10963.0,551.0,4762359.0,10799.0,441.0,4954850.0,12085.0,410.0,4685968.0,11954.0,392.0,4860016.0,12398.0,392.0,4797820.0,11702.0,410.0,4820571.0,10931.0,441.0,5941984.0,10784.0,551.0,0.003970091533245901,0.0034721081282380606
2016-2-15,5087823.5,11412.375,8,40702588.0,91299.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",6015818.0,10918.0,551.0,4742514.0,10754.0,441.0,4934760.0,12036.0,410.0,4666760.0,11905.0,392.0,4840808.0,12349.0,392.0,4853990.0,11839.0,410.0,4800726.0,10886.0,441.0,5847212.0,10612.0,551.0,-0.02959469319797481,-0.02959089314753993
2016-1-15,5242988.125,11760.375,8,41943905.0,94083.0,3588,"PARK CENTRAL(Block 8),TONG TAK ST|將軍澳中心8座,唐德街",6199301.0,11251.0,551.0,4887603.0,11083.0,441.0,5085640.0,12404.0,410.0,4809448.0,12269.0,392.0,4989768.0,12729.0,392.0,4998720.0,12192.0,410.0,4947138.0,11218.0,441.0,6026287.0,10937.0,551.0,,
