,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
3.0/F低層A,3.0,低層,A,4638463.734676644,9196.0,374.0,359,3,KCSW,"EVER WEALTH BLDG,FAT TSEUNG ST|家家發大廈,發祥街"
6.0/F中層A,6.0,中層,A,4728751.360656105,9375.0,374.0,354,3,KCSW,"EVER WEALTH BLDG,FAT TSEUNG ST|家家發大廈,發祥街"
9.0/F高層A,9.0,高層,A,4819543.3867807025,9555.0,374.0,344,3,KCSW,"EVER WEALTH BLDG,FAT TSEUNG ST|家家發大廈,發祥街"
3.0/F低層B,3.0,低層,B,4629384.532064185,9178.0,374.0,365,4,KCSW,"EVER WEALTH BLDG,FAT TSEUNG ST|家家發大廈,發祥街"
6.0/F中層B,6.0,中層,B,4718663.357753372,9355.0,374.0,372,4,KCSW,"EVER WEALTH BLDG,FAT TSEUNG ST|家家發大廈,發祥街"
9.0/F高層B,9.0,高層,B,4808950.983732833,9534.0,374.0,372,4,KCSW,"EVER WEALTH BLDG,FAT TSEUNG ST|家家發大廈,發祥街"
