,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
5.0/F低層A,5.0,低層,A,4198087.478679732,6642.0,616.0,199,2,NTP,"PO HEUNG BLDG,PO HEUNG ST|寶香樓,寶鄉街"
6.0/F中層A,6.0,中層,A,4232218.271189324,6696.0,616.0,228,2,NTP,"PO HEUNG BLDG,PO HEUNG ST|寶香樓,寶鄉街"
6.0/F高層A,6.0,高層,A,4232218.271189324,6696.0,616.0,228,2,NTP,"PO HEUNG BLDG,PO HEUNG ST|寶香樓,寶鄉街"
5.0/F低層C,5.0,低層,C,3044533.590835573,6698.0,443.0,206,2,NTP,"PO HEUNG BLDG,PO HEUNG ST|寶香樓,寶鄉街"
6.0/F中層C,6.0,中層,C,3061806.250801496,6736.0,443.0,200,2,NTP,"PO HEUNG BLDG,PO HEUNG ST|寶香樓,寶鄉街"
6.0/F高層C,6.0,高層,C,3061806.250801496,6736.0,443.0,200,2,NTP,"PO HEUNG BLDG,PO HEUNG ST|寶香樓,寶鄉街"
