,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
8.0/F低層12,8.0,低層,12,3151190.0,6431.0,490.0,148,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
16.0/F中層12,16.0,中層,12,3274670.0,6683.0,490.0,164,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
22.0/F高層12,22.0,高層,12,3369730.0,6877.0,490.0,170,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
8.0/F低層16,8.0,低層,16,1888617.0,4957.0,381.0,174,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
16.0/F中層16,16.0,中層,16,1964055.0,5155.0,381.0,170,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
22.0/F高層16,22.0,高層,16,2021586.0,5306.0,381.0,167,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
8.0/F低層24,8.0,低層,24,2554605.0,6705.0,381.0,145,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
16.0/F中層24,16.0,中層,24,2655951.0,6971.0,381.0,161,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
22.0/F高層24,22.0,高層,24,2734818.0,7178.0,381.0,167,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
8.0/F低層4,8.0,低層,4,3151190.0,6431.0,490.0,148,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
16.0/F中層4,16.0,中層,4,3274670.0,6683.0,490.0,164,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
22.0/F高層4,22.0,高層,4,3369730.0,6877.0,490.0,170,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
8.0/F低層5,8.0,低層,5,3163440.0,6456.0,490.0,190,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
16.0/F中層5,16.0,中層,5,3287410.0,6709.0,490.0,210,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
22.0/F高層5,22.0,高層,5,3383940.0,6906.0,490.0,223,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
8.0/F低層6,8.0,低層,6,1898904.0,4984.0,381.0,166,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
16.0/F中層6,16.0,中層,6,1976247.0,5187.0,381.0,170,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
22.0/F高層6,22.0,高層,6,2034540.0,5340.0,381.0,173,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
8.0/F低層7,8.0,低層,7,2539746.0,6666.0,381.0,184,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
16.0/F中層7,16.0,中層,7,2640330.0,6930.0,381.0,204,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
22.0/F高層7,22.0,高層,7,2718435.0,7135.0,381.0,210,2,NTP,"SHIN MEI HSE(Block 5,FU SHIN EST),ON PO RD|富善村,5座(善美樓),安埔路"
