,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
3.0/F低層B,3.0,低層,B,2650594.9890450747,5041.0,475,78,1,NYL,"WING HING MANS(Block 2),KAU YUK RD|永興樓2座,教育路"
4.0/F中層B,4.0,中層,B,2663740.1734779505,5066.0,475,79,1,NYL,"WING HING MANS(Block 2),KAU YUK RD|永興樓2座,教育路"
5.0/F高層B,5.0,高層,B,2860392.132593772,5440.0,475,230,2,NYL,"WING HING MANS(Block 2),KAU YUK RD|永興樓2座,教育路"
3.0/F低層C,3.0,低層,C,3055361.508102186,7562.0,365,125,1,NYL,"WING HING MANS(Block 2),KAU YUK RD|永興樓2座,教育路"
4.0/F中層C,4.0,中層,C,3070715.0835197847,7600.0,365,127,1,NYL,"WING HING MANS(Block 2),KAU YUK RD|永興樓2座,教育路"
5.0/F高層C,5.0,高層,C,3086068.658937384,7638.0,365,150,1,NYL,"WING HING MANS(Block 2),KAU YUK RD|永興樓2座,教育路"
3.0/F低層D,3.0,低層,D,2103130.0,5762.0,365,94,1,NYL,"WING HING MANS(Block 2),KAU YUK RD|永興樓2座,教育路"
4.0/F中層D,4.0,中層,D,2113715.0,5791.0,365,96,1,NYL,"WING HING MANS(Block 2),KAU YUK RD|永興樓2座,教育路"
5.0/F高層D,5.0,高層,D,2124300.0,5820.0,365,150,1,NYL,"WING HING MANS(Block 2),KAU YUK RD|永興樓2座,教育路"
