,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
5.0/F低層1,5.0,低層,1,3752880.0,13168.0,285,376,4,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
12.0/F中層1,12.0,中層,1,3866025.0,13565.0,285,375,4,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
19.0/F高層1,19.0,高層,1,3983730.0,13978.0,285,355,4,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
5.0/F低層2,5.0,低層,2,4015305.0,16389.0,245,336,3,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
12.0/F中層2,12.0,中層,2,4128495.0000000005,16851.0,245,328,3,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
19.0/F高層2,19.0,高層,2,4144175.0,16915.0,245,387,4,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
5.0/F低層3,5.0,低層,3,3786900.0,14565.0,260,335,4,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
12.0/F中層3,12.0,中層,3,3893500.0,14975.0,260,349,4,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
19.0/F高層3,19.0,高層,3,3977220.0,15297.0,260,334,4,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
5.0/F低層4,5.0,低層,4,3821480.0,14698.0,260,370,4,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
12.0/F中層4,12.0,中層,4,3813160.0,14666.0,260,335,3,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
19.0/F高層4,19.0,高層,4,3927040.0,15104.0,260,332,3,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
5.0/F低層5,5.0,低層,5,3931575.0,13795.0,285,331,3,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
12.0/F中層5,12.0,中層,5,3675645.0,12897.0,285,340,3,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
19.0/F高層5,19.0,高層,5,3849780.0,13508.0,285,390,4,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
5.0/F低層6,5.0,低層,6,3883250.0,15850.0,245,332,3,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
12.0/F中層6,12.0,中層,6,3996440.0,16312.0,245,340,3,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
19.0/F高層6,19.0,高層,6,4031720.0,16456.0,245,339,3,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
5.0/F低層7,5.0,低層,7,3755640.0,13413.0,280,379,4,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
12.0/F中層7,12.0,中層,7,3944920.0,14089.0,280,395,4,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
19.0/F高層7,19.0,高層,7,4035359.9999999995,14412.0,280,383,4,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
5.0/F低層8,5.0,低層,8,3759000.0,13425.0,280,337,4,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
12.0/F中層8,12.0,中層,8,3957240.0,14133.0,280,350,4,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
19.0/F高層8,19.0,高層,8,4044600.0,14445.0,280,335,4,HCW,"GOLD MINE BLDG(Block C),CHAI WAN RD|金源洋樓C座,柴灣道"
