,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
8.0/F低層whole floor,8.0,低層,whole floor,11994450.872341823,18617.0,533.0,372,3,HHV,"SOUTHERN PEARL COURT,WONG NAI CHUNG RD|南珍閣,黃泥涌道"
13.0/F中層whole floor,13.0,中層,whole floor,13281066.244961826,20614.0,533.0,320,3,HHV,"SOUTHERN PEARL COURT,WONG NAI CHUNG RD|南珍閣,黃泥涌道"
18.0/F高層whole floor,18.0,高層,whole floor,13730125.290888788,21311.0,533.0,298,3,HHV,"SOUTHERN PEARL COURT,WONG NAI CHUNG RD|南珍閣,黃泥涌道"
