,A,B,C,D,E,F
2.0,1228,1228,1228,1228,1228,1224
5.0,1228,1228,1228,1228,1228,1228
8.0,1228,1228,1304,1224,1228,1228
