,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
6/F低層2,6,低層,2,8311195.81646723,10434.0,678.0,335,4,HNP,"UNIVERSAL TOWERS(Block 1),KIN WAH ST|宇宙閣1座,建華街"
12/F中層2,12,中層,2,8584412.240182802,10777.0,678.0,346,4,HNP,"UNIVERSAL TOWERS(Block 1),KIN WAH ST|宇宙閣1座,建華街"
18/F高層2,18,高層,2,8885507.890808124,11155.0,678.0,336,4,HNP,"UNIVERSAL TOWERS(Block 1),KIN WAH ST|宇宙閣1座,建華街"
6/F低層B1,6,低層,B1,8930114.653863726,11211.0,678.0,326,3,HNP,"UNIVERSAL TOWERS(Block 1),KIN WAH ST|宇宙閣1座,建華街"
12/F中層B1,12,中層,B1,9237582.699211279,11597.0,678.0,321,3,HNP,"UNIVERSAL TOWERS(Block 1),KIN WAH ST|宇宙閣1座,建華街"
18/F高層B1,18,高層,B1,8926928.45650261,11207.0,678.0,378,4,HNP,"UNIVERSAL TOWERS(Block 1),KIN WAH ST|宇宙閣1座,建華街"
6/F低層B2,6,低層,B2,8193306.514105994,10286.0,678.0,396,3,HNP,"UNIVERSAL TOWERS(Block 1),KIN WAH ST|宇宙閣1座,建華街"
12/F中層B2,12,中層,B2,8461743.641779892,10623.0,678.0,381,3,HNP,"UNIVERSAL TOWERS(Block 1),KIN WAH ST|宇宙閣1座,建華街"
18/F高層B2,18,高層,B2,8761246.193724656,10999.0,678.0,375,3,HNP,"UNIVERSAL TOWERS(Block 1),KIN WAH ST|宇宙閣1座,建華街"
