,A,B,C,D,E,F,G,H
7.0,757,819,819,757,757,729,729,757
16.0,757,819,819,757,757,729,729,757
24.0,757,819,819,757,757,729,729,757
