,A,B,C,D
5.0,5652064,5578496,4335279,4113135
14.0,6169152,5812928,4584123,4386543
22.0,6401120,6200128,4865007,4636188
