,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
16.0/F低層A,16.0,低層,A,8799425,9575,919,351,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
36.0/F中層A,36.0,中層,A,9782755,10645,919,341,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
55.0/F高層A,55.0,高層,A,10450868,11372,919,366,4,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
16.0/F低層B,16.0,低層,B,7233948,9684,747,399,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
36.0/F中層B,36.0,中層,B,7856946,10518,747,426,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
55.0/F高層B,55.0,高層,B,8197578,10974,747,399,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
16.0/F低層C,16.0,低層,C,5887840,10514,560,400,4,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
36.0/F中層C,36.0,中層,C,5928160,10586,560,332,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
55.0/F高層C,55.0,高層,C,6495440,11599,560,399,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
16.0/F低層D,16.0,低層,D,6521801,10049,649,383,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
36.0/F中層D,36.0,中層,D,7521074,10417,722,369,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
55.0/F高層D,55.0,高層,D,8253182,11431,722,376,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
16.0/F低層E,16.0,低層,E,5702876,10294,554,386,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
36.0/F中層E,36.0,中層,E,6168236,11134,554,379,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
55.0/F高層E,55.0,高層,E,6346070,11455,554,360,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
16.0/F低層F,16.0,低層,F,6206480,11083,560,326,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
36.0/F中層F,36.0,中層,F,5994240,10704,560,352,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
55.0/F高層F,55.0,高層,F,6322400,11290,560,403,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
16.0/F低層G,16.0,低層,G,7346808,9718,756,427,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
36.0/F中層G,36.0,中層,G,7637868,10103,756,369,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
55.0/F高層G,55.0,高層,G,8247204,10909,756,389,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
16.0/F低層H,16.0,低層,H,9606324,10374,926,396,3,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
36.0/F中層H,36.0,中層,H,10015616,10816,926,392,4,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
55.0/F高層H,55.0,高層,H,10535102,11377,926,326,4,ISL,"ALBANY COVE,CARIBBEAN COAST,KIN TUNG RD|映濤軒(映灣園),健東路"
