,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
6.0/F低層A,6.0,低層,A,11008641.106765602,8809.0,565.0,398,3,KCSW,"FOURSQUARE MANSION,SAI YEUNG CHOI ST N|四方大廈,西洋菜北街"
9.0/F中層A,9.0,中層,A,11222340.463021353,8980.0,565.0,387,3,KCSW,"FOURSQUARE MANSION,SAI YEUNG CHOI ST N|四方大廈,西洋菜北街"
12.0/F高層A,12.0,高層,A,11429791.300088339,9146.0,565.0,374,3,KCSW,"FOURSQUARE MANSION,SAI YEUNG CHOI ST N|四方大廈,西洋菜北街"
6.0/F低層B,6.0,低層,B,10754951.227701753,8606.0,565.0,385,4,KCSW,"FOURSQUARE MANSION,SAI YEUNG CHOI ST N|四方大廈,西洋菜北街"
9.0/F中層B,9.0,中層,B,10952404.434066717,8764.0,565.0,383,4,KCSW,"FOURSQUARE MANSION,SAI YEUNG CHOI ST N|四方大廈,西洋菜北街"
12.0/F高層B,12.0,高層,B,11147358.232756175,8920.0,565.0,375,4,KCSW,"FOURSQUARE MANSION,SAI YEUNG CHOI ST N|四方大廈,西洋菜北街"
