,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
4/F低層A,4,低層,A,2834249.055197564,13479.0,256.0,418,3,KCSW,"GOLD MING BLDG,YU CHAU ST|高明大廈,汝州街"
8/F中層A,8,中層,A,2886186.106657895,13726.0,256.0,391,3,KCSW,"GOLD MING BLDG,YU CHAU ST|高明大廈,汝州街"
11/F高層A,11,高層,A,2940436.1442156495,13984.0,256.0,387,3,KCSW,"GOLD MING BLDG,YU CHAU ST|高明大廈,汝州街"
4/F低層B,4,低層,B,2603776.0,10171.0,256.0,360,3,KCSW,"GOLD MING BLDG,YU CHAU ST|高明大廈,汝州街"
8/F中層B,8,中層,B,2696448.0,10533.0,256.0,401,4,KCSW,"GOLD MING BLDG,YU CHAU ST|高明大廈,汝州街"
11/F高層B,11,高層,B,2747136.0,10731.0,256.0,395,4,KCSW,"GOLD MING BLDG,YU CHAU ST|高明大廈,汝州街"
