,A,B
4.0,3343074,3364239
8.0,3472305,3433212
13.0,3591327,3570411
