,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層blank,2.0,低層,blank,6855492,11659,588,435,3,KHH
3.0/F中層blank,3.0,中層,blank,6855492,11659,588,435,3,KHH
4.0/F高層blank,4.0,高層,blank,7078932,12039,588,435,3,KHH
