,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
3.0/F低層1,3.0,低層,1,6970237.766222145,13522.0,490.0,385,3,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
8.0/F中層1,8.0,中層,1,7683200.0,15680.0,490.0,309,3,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
13.0/F高層1,13.0,高層,1,7307370.000000001,14913.0,490.0,301,3,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
3.0/F低層2,3.0,低層,2,6316548.0,15558.0,406.0,342,4,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
8.0/F中層2,8.0,中層,2,6394906.000000001,15751.0,406.0,365,4,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
13.0/F高層2,13.0,高層,2,6474076.0,15946.0,406.0,357,4,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
3.0/F低層3,3.0,低層,3,6228927.419644028,14584.0,406.0,335,3,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
8.0/F中層3,8.0,中層,3,6308369.3080185335,14770.0,406.0,355,3,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
13.0/F高層3,13.0,高層,3,6386102.768686061,14952.0,406.0,354,3,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
3.0/F低層4,3.0,低層,4,7120189.999999999,14531.0,490.0,301,3,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
8.0/F中層4,8.0,中層,4,7034672.0008603465,13647.0,490.0,353,3,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
13.0/F高層4,13.0,高層,4,6698057.039235337,14149.0,450.0,339,3,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
3.0/F低層5,3.0,低層,5,6717140.092563287,13031.0,490.0,396,4,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
8.0/F中層5,8.0,中層,5,6826420.554509678,13243.0,490.0,402,4,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
13.0/F高層5,13.0,高層,5,6924876.06503685,13434.0,490.0,396,4,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
3.0/F低層6,3.0,低層,6,6253212.0,15402.0,406.0,274,3,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
8.0/F中層6,8.0,中層,6,5990320.0,15764.0,380.0,269,3,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
13.0/F高層6,13.0,高層,6,6065180.0,15961.0,380.0,253,3,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
3.0/F低層7,3.0,低層,7,6034593.76797521,14129.0,406.0,403,4,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
8.0/F中層7,8.0,中層,7,6058511.755872911,14185.0,406.0,386,3,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
13.0/F高層7,13.0,高層,7,5597373.033364244,14002.0,380.0,323,3,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
3.0/F低層8,3.0,低層,8,6791368.330866496,13175.0,490.0,347,4,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
8.0/F中層8,8.0,中層,8,6899102.37118157,13384.0,490.0,356,4,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
13.0/F高層8,13.0,高層,8,6997042.407831637,13574.0,490.0,352,4,KHH,"LOK WAH BLDG(Block I,WHAMPOA EST),TAK MAN ST|黃埔新村,I座(樂華樓),德民街"
