,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
8.0/F低層A,8.0,低層,A,15650279.999999998,18198.0,860.0,407,4,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
17.0/F中層A,17.0,中層,A,16646160.0,19356.0,860.0,330,3,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
25.0/F高層A,25.0,高層,A,17640320.0,20512.0,860.0,333,3,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
8.0/F低層B,8.0,低層,B,10171695.0,18003.0,565.0,386,3,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
17.0/F中層B,17.0,中層,B,10758165.0,19041.0,565.0,406,3,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
25.0/F高層B,25.0,高層,B,11275140.0,19956.0,565.0,410,3,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
8.0/F低層C,8.0,低層,C,10225935.0,18099.0,565.0,400,4,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
17.0/F中層C,17.0,中層,C,10985295.0,19443.0,565.0,327,3,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
25.0/F高層C,25.0,高層,C,11455940.0,20276.0,565.0,398,4,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
8.0/F低層D,8.0,低層,D,16257439.999999998,18904.0,860.0,346,4,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
17.0/F中層D,17.0,中層,D,16486200.0,19170.0,860.0,376,4,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
25.0/F高層D,25.0,高層,D,17446820.0,20287.0,860.0,396,4,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
8.0/F低層E,8.0,低層,E,16285698.0,18278.0,891.0,332,3,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
17.0/F中層E,17.0,中層,E,17233722.0,19342.0,891.0,358,3,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
25.0/F高層E,25.0,高層,E,18214713.0,20443.0,891.0,376,3,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
8.0/F低層F,8.0,低層,F,10071954.0,18346.0,549.0,418,3,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
17.0/F中層F,17.0,中層,F,10139481.0,18469.0,549.0,369,3,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
25.0/F高層F,25.0,高層,F,10603386.0,19314.0,549.0,339,3,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
8.0/F低層G,8.0,低層,G,9780435.0,17815.0,549.0,334,3,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
17.0/F中層G,17.0,中層,G,10407942.0,18958.0,549.0,372,3,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
25.0/F高層G,25.0,高層,G,11107368.0,20232.0,549.0,380,4,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
8.0/F低層H,8.0,低層,H,16397073.0,18403.0,891.0,325,3,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
17.0/F中層H,17.0,中層,H,17345988.0,19468.0,891.0,346,3,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
25.0/F高層H,25.0,高層,H,18190656.0,20416.0,891.0,334,3,KHH,"VILLA VERDE(Block 9,Phase 2A,LAGUNA VERDE),8 LAGUNA VERDE AVE|海逸豪園,2A期,9座(玉庭軒),8 海逸道"
