,whole floor
2.0,3368640
4.0,4687860
7.0,4602935
