,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
2/F低層A,2,低層,A,7173484.0,12674.0,566.0,165,2,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
5/F中層A,5,中層,A,7374980.0,13030.0,566.0,164,2,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
8/F高層A,8,高層,A,7917774.0,13989.0,566.0,308,3,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
2/F低層B,2,低層,B,8825754.0,13413.0,658.0,132,2,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
5/F中層B,5,中層,B,9072504.0,13788.0,658.0,138,2,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
8/F高層B,8,高層,B,9326492.0,14174.0,658.0,138,2,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
2/F低層C,2,低層,C,8192616.0,13746.0,596.0,141,2,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
5/F中層C,5,中層,C,9546132.0,16017.0,596.0,279,3,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
8/F高層C,8,高層,C,8656900.0,14525.0,596.0,147,2,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
2/F低層D,2,低層,D,6745607.0,14957.0,451.0,350,3,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
5/F中層D,5,中層,D,6918791.0,15341.0,451.0,355,3,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
8/F高層D,8,高層,D,7100092.999999999,15743.0,451.0,350,3,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
2/F低層E,2,低層,E,7383167.999999999,14144.0,522.0,153,2,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
5/F中層E,5,中層,E,7588836.0,14538.0,522.0,159,2,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
8/F高層E,8,高層,E,7863929.999999999,15065.0,522.0,309,3,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
2/F低層F,2,低層,F,7383167.999999999,14144.0,522.0,153,2,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
5/F中層F,5,中層,F,7588836.0,14538.0,522.0,159,2,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
8/F高層F,8,高層,F,7800767.999999999,14944.0,522.0,159,2,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
2/F低層G,2,低層,G,6416960.0,14584.0,440.0,167,2,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
5/F中層G,5,中層,G,6596040.0,14991.0,440.0,173,2,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
8/F高層G,8,高層,G,6779520.0,15408.0,440.0,173,2,KSKM,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道"
