,A,B
6.0,3461242,3212048
13.0,3521251,3281697
21.0,3902513,3407258
