,A,B,C,D
5.0,11379,11692,12768,11379
10.0,11834,12158,13267,11834
15.0,12288,12625,13870,12288
