,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
5.0/F低層A,5.0,低層,A,11748284.0,12289.0,956.0,342,4,NMOS,"OCEANAIRE(Block 3A),PO TAI ST|天宇海3A座,保泰街"
16.0/F中層A,16.0,中層,A,12385936.0,12956.0,956.0,361,4,NMOS,"OCEANAIRE(Block 3A),PO TAI ST|天宇海3A座,保泰街"
26.0/F高層A,26.0,高層,A,13719556.000000002,14351.0,956.0,378,4,NMOS,"OCEANAIRE(Block 3A),PO TAI ST|天宇海3A座,保泰街"
5.0/F低層B,5.0,低層,B,12352786.0,12962.0,953.0,364,4,NMOS,"OCEANAIRE(Block 3A),PO TAI ST|天宇海3A座,保泰街"
16.0/F中層B,16.0,中層,B,13197144.0,13848.0,953.0,336,3,NMOS,"OCEANAIRE(Block 3A),PO TAI ST|天宇海3A座,保泰街"
26.0/F高層B,26.0,高層,B,13861385.0,14545.0,953.0,395,3,NMOS,"OCEANAIRE(Block 3A),PO TAI ST|天宇海3A座,保泰街"
5.0/F低層C,5.0,低層,C,10041802.0,12382.0,811.0,302,4,NMOS,"OCEANAIRE(Block 3A),PO TAI ST|天宇海3A座,保泰街"
16.0/F中層C,16.0,中層,C,10583550.0,13050.0,811.0,316,4,NMOS,"OCEANAIRE(Block 3A),PO TAI ST|天宇海3A座,保泰街"
26.0/F高層C,26.0,高層,C,11081504.0,13664.0,811.0,304,4,NMOS,"OCEANAIRE(Block 3A),PO TAI ST|天宇海3A座,保泰街"
5.0/F低層D,5.0,低層,D,8695698.0,12111.0,718.0,379,3,NMOS,"OCEANAIRE(Block 3A),PO TAI ST|天宇海3A座,保泰街"
16.0/F中層D,16.0,中層,D,9107112.0,12684.0,718.0,354,3,NMOS,"OCEANAIRE(Block 3A),PO TAI ST|天宇海3A座,保泰街"
26.0/F高層D,26.0,高層,D,9651356.0,13442.0,718.0,380,4,NMOS,"OCEANAIRE(Block 3A),PO TAI ST|天宇海3A座,保泰街"
