,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
8.0/F低層10,8.0,低層,10,3202447.0,7229.0,443,377,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
20.0/F中層10,20.0,中層,10,3287060.0,7420.0,443,359,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
29.0/F高層10,29.0,高層,10,3400468.0,7676.0,443,328,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
8.0/F低層11,8.0,低層,11,3175867.0,7169.0,443,339,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
20.0/F中層11,20.0,中層,11,3276428.0,7396.0,443,338,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
29.0/F高層11,29.0,高層,11,3391608.0,7656.0,443,307,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
8.0/F低層12,8.0,低層,12,3749552.0,7088.0,529,359,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
20.0/F中層12,20.0,中層,12,3945330.0,7430.0,531,380,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
29.0/F高層12,29.0,高層,12,4026573.0,7583.0,531,374,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
8.0/F低層13,8.0,低層,13,3238068.0,7244.0,447,331,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
20.0/F中層13,20.0,中層,13,3313611.0,7413.0,447,318,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
29.0/F高層13,29.0,高層,13,3415974.0,7642.0,447,367,5,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
8.0/F低層17,8.0,低層,17,3504125.0,7225.0,485,322,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
20.0/F中層17,20.0,中層,17,3718010.0,7666.0,485,310,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
29.0/F高層17,29.0,高層,17,3701035.0,7631.0,485,357,5,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
8.0/F低層18,8.0,低層,18,3214851.0,7257.0,443,369,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
20.0/F中層18,20.0,中層,18,3300793.0,7451.0,443,361,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
29.0/F高層18,29.0,高層,18,3443439.0,7773.0,443,333,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
8.0/F低層20,8.0,低層,20,3534003.0,7227.0,489,322,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
20.0/F中層20,20.0,中層,20,3747696.0,7664.0,489,310,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
29.0/F高層20,29.0,高層,20,3759432.0,7688.0,489,311,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
8.0/F低層22,8.0,低層,22,3129795.0,7065.0,443,383,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
20.0/F中層22,20.0,中層,22,3194473.0,7211.0,443,370,3,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
29.0/F高層22,29.0,高層,22,3405341.0,7687.0,443,371,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
8.0/F低層23,8.0,低層,23,3121378.0,7046.0,443,363,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
20.0/F中層23,20.0,中層,23,3263138.0,7366.0,443,360,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
29.0/F高層23,29.0,高層,23,3330474.0,7518.0,443,331,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
8.0/F低層3,8.0,低層,3,3210421.0,7247.0,443,332,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
20.0/F中層3,20.0,中層,3,3285288.0,7416.0,443,320,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
29.0/F高層3,29.0,高層,3,3385849.0,7643.0,443,368,5,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
8.0/F低層5,8.0,低層,5,3542805.0,7245.0,489,365,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
20.0/F中層5,20.0,中層,5,3752097.0,7673.0,489,348,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
29.0/F高層5,29.0,高層,5,3737916.0,7644.0,489,325,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
8.0/F低層6,8.0,低層,6,3210421.0,7247.0,443,332,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
20.0/F中層6,20.0,中層,6,3285288.0,7416.0,443,320,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
29.0/F高層6,29.0,高層,6,3385849.0,7643.0,443,368,5,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
8.0/F低層7,8.0,低層,7,3210421.0,7247.0,443,332,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
20.0/F中層7,20.0,中層,7,3285288.0,7416.0,443,320,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
29.0/F高層7,29.0,高層,7,3385849.0,7643.0,443,368,5,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
8.0/F低層8,8.0,低層,8,3504125.0,7225.0,485,322,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
20.0/F中層8,20.0,中層,8,3718010.0,7666.0,485,310,4,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
29.0/F高層8,29.0,高層,8,3701035.0,7631.0,485,357,5,NST,"HIN YAU HSE(HIN KENG EST),CHE KUNG MIU RD|顯祐樓(顯徑村),車公廟路"
