,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
8.0/F低層11,8.0,低層,11,2335053.0,5271.0,443,335,5,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
19.0/F中層11,19.0,中層,11,2671865.0,5509.0,485,307,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
29.0/F高層11,29.0,高層,11,2794570.0,5762.0,485,313,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
8.0/F低層12,8.0,低層,12,2540430.0,5238.0,485,329,5,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
19.0/F中層12,19.0,中層,12,2671865.0,5509.0,485,307,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
29.0/F高層12,29.0,高層,12,2794570.0,5762.0,485,313,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
8.0/F低層13,8.0,低層,13,2335053.0,5271.0,443,335,5,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
19.0/F中層13,19.0,中層,13,2455992.0,5544.0,443,317,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
29.0/F高層13,29.0,高層,13,2570729.0,5803.0,443,307,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
8.0/F低層14,8.0,低層,14,2335053.0,5271.0,443,335,5,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
19.0/F中層14,19.0,中層,14,2455992.0,5544.0,443,317,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
29.0/F高層14,29.0,高層,14,2570729.0,5803.0,443,307,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
8.0/F低層16,8.0,低層,16,2191293.1090688654,5883.0,264,136,2,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
19.0/F中層16,19.0,中層,16,2305644.117820207,6190.0,264,164,2,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
29.0/F高層16,29.0,高層,16,2412545.5494541973,6477.0,264,183,2,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
8.0/F低層17,8.0,低層,17,2407775.0,5069.0,475,319,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
19.0/F中層17,19.0,中層,17,2527000.0,5320.0,475,368,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
29.0/F高層17,29.0,高層,17,2732675.0,5753.0,475,394,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
8.0/F低層18,8.0,低層,18,2216329.0,5003.0,443,332,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
19.0/F中層18,19.0,中層,18,2320434.0,5238.0,443,378,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
29.0/F高層18,29.0,高層,18,2394858.0,5406.0,443,349,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
8.0/F低層2,8.0,低層,2,2372708.0,5356.0,443,346,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
19.0/F中層2,19.0,中層,2,2536618.0,5726.0,443,346,3,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
29.0/F高層2,29.0,高層,2,2624332.0,5924.0,443,379,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
8.0/F低層24,8.0,低層,24,2559915.0,5235.0,489,327,5,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
19.0/F中層24,19.0,中層,24,2692434.0,5506.0,489,306,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
29.0/F高層24,29.0,高層,24,2816151.0,5759.0,489,313,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
8.0/F低層25,8.0,低層,25,2543778.0,5202.0,489,306,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
19.0/F中層25,19.0,中層,25,2669451.0,5459.0,489,350,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
29.0/F高層25,29.0,高層,25,2791701.0,5709.0,489,355,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
8.0/F低層3,8.0,低層,3,2335053.0,5271.0,443,335,5,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
19.0/F中層3,19.0,中層,3,2455992.0,5544.0,443,317,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
29.0/F高層3,29.0,高層,3,2570729.0,5803.0,443,307,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
8.0/F低層4,8.0,低層,4,2194906.436151732,7169.0,217,191,3,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
19.0/F中層4,19.0,中層,4,2293185.828815243,7490.0,217,208,3,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
29.0/F高層4,29.0,高層,4,2146532.15565069,7011.0,217,162,2,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
8.0/F低層5,8.0,低層,5,2517212.107952982,6758.0,264,183,2,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
19.0/F中層5,19.0,中層,5,2624486.0184428403,7046.0,264,178,2,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
29.0/F高層5,29.0,高層,5,2722820.4363918765,7310.0,264,173,2,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
8.0/F低層8,8.0,低層,8,1607591.3778423583,4754.0,153,39,1,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
19.0/F中層8,19.0,中層,8,1688748.7044477782,4994.0,153,50,1,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
29.0/F高層8,29.0,高層,8,1762466.6094477014,5212.0,153,60,1,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
8.0/F低層9,8.0,低層,9,2335053.0,5271.0,443,335,5,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
19.0/F中層9,19.0,中層,9,2455992.0,5544.0,443,317,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
29.0/F高層9,29.0,高層,9,2570729.0,5803.0,443,307,4,NST,"KAPOK HSE(KWONG YUEN EST),SIU LEK YUEN RD|廣棉樓(廣源村),小瀝源路"
