,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
1.0/F低層A01,1.0,低層,A01,9446096.0,16808.0,562,354,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層A01,2.0,中層,A01,9459584.0,16832.0,562,326,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層A01,5.0,高層,A01,9637738.0,17149.0,562,345,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層A02,1.0,低層,A02,9515857.0,17023.0,559,389,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層A02,2.0,中層,A02,9549397.0,17083.0,559,384,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層A02,5.0,高層,A02,9584055.0,17145.0,559,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層A03,1.0,低層,A03,8978188.0,16972.0,529,340,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層A03,2.0,中層,A03,9013631.0,17039.0,529,340,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層A03,5.0,高層,A03,9035320.0,17080.0,529,335,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層A05,1.0,低層,A05,5420320.0,17830.0,304,322,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層A05,2.0,中層,A05,5442208.0,17902.0,304,324,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層A05,5.0,高層,A05,5526112.0,18178.0,304,330,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層A06,1.0,低層,A06,7179486.0,17013.0,422,393,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層A06,2.0,中層,A06,7126736.0,16888.0,422,332,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層A06,5.0,高層,A06,7133488.0,16904.0,422,328,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層A07,1.0,低層,A07,7109856.0,16848.0,422,374,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層A07,2.0,中層,A07,7138974.0,16917.0,422,376,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層A07,5.0,高層,A07,7222952.0,17116.0,422,374,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層A08,1.0,低層,A08,7110600.0,16930.0,420,330,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層A08,2.0,中層,A08,7140000.0,17000.0,420,332,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層A08,5.0,高層,A08,7266840.0,17302.0,420,329,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層A102,1.0,低層,A102,9467783.0,16937.0,559,336,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層A102,2.0,中層,A102,9505236.0,17004.0,559,336,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層A102,5.0,高層,A102,9529273.0,17047.0,559,330,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層A106,1.0,低層,A106,7109856.0,16848.0,422,374,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層A106,2.0,中層,A106,7138974.0,16917.0,422,376,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層A106,5.0,高層,A106,7222952.0,17116.0,422,374,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層A108,1.0,低層,A108,7077840.0,16852.0,420,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層A108,2.0,中層,A108,7106820.0,16921.0,420,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層A108,5.0,高層,A108,7190400.0,17120.0,420,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層A206,1.0,低層,A206,7109856.0,16848.0,422,374,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層A206,2.0,中層,A206,7138974.0,16917.0,422,376,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層A206,5.0,高層,A206,7222952.0,17116.0,422,374,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層A308,1.0,低層,A308,7077840.0,16852.0,420,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層A308,2.0,中層,A308,7106820.0,16921.0,420,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層A308,5.0,高層,A308,7190400.0,17120.0,420,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B,1.0,低層,B,33293914.24697415,14651.0,2002,70,1,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B,2.0,中層,B,33425717.33388457,14709.0,2002,71,1,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B,5.0,高層,B,33821126.59461582,14883.0,2002,74,1,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B01,1.0,低層,B01,6963066.0,16698.0,417,327,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B01,2.0,中層,B01,7269144.0,17432.0,417,384,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B01,5.0,高層,B01,7190748.0,17244.0,417,336,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B02,1.0,低層,B02,7093460.0,16970.0,418,330,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B02,2.0,中層,B02,7292846.0,17447.0,418,386,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B02,5.0,高層,B02,7441236.0,17802.0,418,385,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B03,1.0,低層,B03,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B03,2.0,中層,B03,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B03,5.0,高層,B03,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B05,1.0,低層,B05,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B05,2.0,中層,B05,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B05,5.0,高層,B05,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B06,1.0,低層,B06,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B06,2.0,中層,B06,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B06,5.0,高層,B06,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B07,1.0,低層,B07,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B07,2.0,中層,B07,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B07,5.0,高層,B07,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B08,1.0,低層,B08,7177478.0,17171.0,418,404,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B08,2.0,中層,B08,7207574.0,17243.0,418,407,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B08,5.0,高層,B08,7330048.0,17536.0,418,410,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B09,1.0,低層,B09,5863429.0,18733.0,313,365,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B09,2.0,中層,B09,5925090.0,18930.0,313,330,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B09,5.0,高層,B09,5936045.0,18965.0,313,339,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B10,1.0,低層,B10,5770296.0,17976.0,321,360,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B10,2.0,中層,B10,5859855.0,18255.0,321,333,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B10,5.0,高層,B10,6086160.0,18960.0,321,340,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B105,1.0,低層,B105,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B105,2.0,中層,B105,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B105,5.0,高層,B105,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B106,1.0,低層,B106,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B106,2.0,中層,B106,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B106,5.0,高層,B106,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B108,1.0,低層,B108,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B108,2.0,中層,B108,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B108,5.0,高層,B108,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B109,1.0,低層,B109,5544169.0,17713.0,313,330,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B109,2.0,中層,B109,5566392.0,17784.0,313,332,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B109,5.0,高層,B109,5652467.0,18059.0,313,338,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B110,1.0,低層,B110,5652810.0,17610.0,321,337,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B110,2.0,中層,B110,5675280.0,17680.0,321,339,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B110,5.0,高層,B110,5763234.0,17954.0,321,345,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B202,1.0,低層,B202,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B202,2.0,中層,B202,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B202,5.0,高層,B202,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B203,1.0,低層,B203,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B203,2.0,中層,B203,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B203,5.0,高層,B203,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B205,1.0,低層,B205,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B205,2.0,中層,B205,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B205,5.0,高層,B205,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B206,1.0,低層,B206,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B206,2.0,中層,B206,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B206,5.0,高層,B206,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B209,1.0,低層,B209,5544169.0,17713.0,313,330,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B209,2.0,中層,B209,5566392.0,17784.0,313,332,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B209,5.0,高層,B209,5652467.0,18059.0,313,338,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
