,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
1.0/F低層B305,1.0,低層,B305,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B305,2.0,中層,B305,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B305,5.0,高層,B305,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B306,1.0,低層,B306,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B306,2.0,中層,B306,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B306,5.0,高層,B306,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B309,1.0,低層,B309,5544169.0,17713.0,313,330,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B309,2.0,中層,B309,5566392.0,17784.0,313,332,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B309,5.0,高層,B309,5652467.0,18059.0,313,338,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B502,1.0,低層,B502,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B502,2.0,中層,B502,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B502,5.0,高層,B502,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B606,1.0,低層,B606,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B606,2.0,中層,B606,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B606,5.0,高層,B606,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層B610,1.0,低層,B610,5652810.0,17610.0,321,337,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層B610,2.0,中層,B610,5675280.0,17680.0,321,339,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層B610,5.0,高層,B610,5763234.0,17954.0,321,345,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C01,1.0,低層,C01,5795725.0,17833.0,325,350,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C01,2.0,中層,C01,5818475.0,17903.0,325,355,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C01,5.0,高層,C01,5858125.0,18025.0,325,389,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C02,1.0,低層,C02,6928768.0,16576.0,418,340,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C02,2.0,中層,C02,6793754.0,16253.0,418,340,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C02,5.0,高層,C02,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C03,1.0,低層,C03,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C03,2.0,中層,C03,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C03,5.0,高層,C03,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C05,1.0,低層,C05,9342529.0,17269.0,541,392,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C05,2.0,中層,C05,9502665.0,17565.0,541,357,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C05,5.0,高層,C05,9690392.0,17912.0,541,339,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C06,1.0,低層,C06,6802237.0,16879.0,403,366,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C06,2.0,中層,C06,6830044.0,16948.0,403,368,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C06,5.0,高層,C06,6910644.0,17148.0,403,366,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C07,1.0,低層,C07,5659353.0,18081.0,313,338,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C07,2.0,中層,C07,5649650.0,18050.0,313,342,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C07,5.0,高層,C07,5713189.0,18253.0,313,351,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C08,1.0,低層,C08,5641896.0,17576.0,321,381,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C08,2.0,中層,C08,5726961.0,17841.0,321,378,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C08,5.0,高層,C08,5856003.0,18243.0,321,382,3,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C101,1.0,低層,C101,5706675.0,17559.0,325,338,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C101,2.0,中層,C101,5729425.0,17629.0,325,340,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C101,5.0,高層,C101,5818475.0,17903.0,325,346,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C102,1.0,低層,C102,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C102,2.0,中層,C102,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C102,5.0,高層,C102,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C103,1.0,低層,C103,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C103,2.0,中層,C103,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C103,5.0,高層,C103,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C105,1.0,低層,C105,9174819.0,16959.0,541,338,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C105,2.0,中層,C105,9211066.0,17026.0,541,338,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C105,5.0,高層,C105,9233788.0,17068.0,541,333,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C202,1.0,低層,C202,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C202,2.0,中層,C202,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C202,5.0,高層,C202,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C203,1.0,低層,C203,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C203,2.0,中層,C203,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C203,5.0,高層,C203,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C207,1.0,低層,C207,5544169.0,17713.0,313,330,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C207,2.0,中層,C207,5566392.0,17784.0,313,332,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C207,5.0,高層,C207,5652467.0,18059.0,313,338,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C303,1.0,低層,C303,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C303,2.0,中層,C303,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C303,5.0,高層,C303,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C305,1.0,低層,C305,9174819.0,16959.0,541,338,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C305,2.0,中層,C305,9211066.0,17026.0,541,338,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C305,5.0,高層,C305,9233788.0,17068.0,541,333,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C503,1.0,低層,C503,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C503,2.0,中層,C503,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C503,5.0,高層,C503,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C601,1.0,低層,C601,5706675.0,17559.0,325,338,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C601,2.0,中層,C601,5729425.0,17629.0,325,340,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C601,5.0,高層,C601,5818475.0,17903.0,325,346,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C602,1.0,低層,C602,7045808.0,16856.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C602,2.0,中層,C602,7074650.0,16925.0,418,377,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C602,5.0,高層,C602,7157832.0,17124.0,418,375,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C606,1.0,低層,C606,6802237.0,16879.0,403,366,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C606,2.0,中層,C606,6830044.0,16948.0,403,368,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C606,5.0,高層,C606,6910644.0,17148.0,403,366,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層C607,1.0,低層,C607,5544169.0,17713.0,313,330,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層C607,2.0,中層,C607,5566392.0,17784.0,313,332,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層C607,5.0,高層,C607,5652467.0,18059.0,313,338,4,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層D,1.0,低層,D,34413487.915467225,14625.0,2073,69,1,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層D,2.0,中層,D,34549965.33762772,14683.0,2073,70,1,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層D,5.0,高層,D,34959397.60410917,14857.0,2073,73,1,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層PH1,1.0,低層,PH1,25821022.984498587,14891.0,1229,175,2,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層PH1,2.0,中層,PH1,25923329.099338785,14950.0,1229,177,2,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層PH1,5.0,高層,PH1,26230247.443859383,15127.0,1229,183,2,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層PH2,1.0,低層,PH2,27183916.063594207,14878.0,1295,221,2,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層PH2,2.0,中層,PH2,27291716.24155846,14937.0,1295,224,2,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層PH2,5.0,高層,PH2,27615116.775451194,15114.0,1295,231,2,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層PH3,1.0,低層,PH3,25253758.850583646,14891.0,1202,219,2,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層PH3,2.0,中層,PH3,25355513.301663827,14951.0,1202,221,2,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層PH3,5.0,高層,PH3,25655688.93235037,15128.0,1202,229,2,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
1.0/F低層PH5,1.0,低層,PH5,27106358.62909784,14870.0,1292,175,2,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
2.0/F中層PH5,2.0,中層,PH5,27213909.07692009,14929.0,1292,177,2,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
5.0/F高層PH5,5.0,高層,PH5,27536560.42038682,15106.0,1292,183,2,NST,"SKY ONE,TUNG LO WAN HILL RD|雲頂峰,銅鑼灣山路"
