,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
7/F低層A,7,低層,A,5435427.0,9197.0,591.0,340,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
20/F中層A,20,中層,A,5875722.0,9942.0,591.0,357,3,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
33/F高層A,33,高層,A,6135762.0,10382.0,591.0,358,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
7/F低層B,7,低層,B,4683184.0,9676.0,484.0,323,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
20/F中層B,20,中層,B,4760140.0,9835.0,484.0,338,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
33/F高層B,33,高層,B,5055380.0,10445.0,484.0,344,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
7/F低層C,7,低層,C,4608648.0,9522.0,484.0,378,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
20/F中層C,20,中層,C,4898564.0,10121.0,484.0,352,3,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
33/F高層C,33,高層,C,5125076.0,10589.0,484.0,368,3,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
7/F低層D,7,低層,D,5365689.0,9079.0,591.0,365,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
20/F中層D,20,中層,D,5525850.0,9350.0,591.0,381,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
33/F高層D,33,高層,D,5820168.000000001,9848.0,591.0,351,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
7/F低層E,7,低層,E,5318260.0,9014.0,590.0,300,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
20/F中層E,20,中層,E,5524760.0,9364.0,590.0,309,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
33/F高層E,33,高層,E,6226270.000000001,10553.0,590.0,308,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
7/F低層F,7,低層,F,4342325.0,10075.0,431.0,379,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
20/F中層F,20,中層,F,4532396.0,10516.0,431.0,375,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
33/F高層F,33,高層,F,4741000.0,11000.0,431.0,341,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
7/F低層G,7,低層,G,4589288.0,9482.0,484.0,384,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
20/F中層G,20,中層,G,4772240.0,9860.0,484.0,361,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
33/F高層G,33,高層,G,5119752.0,10578.0,484.0,351,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
7/F低層H,7,低層,H,4473612.0,9243.0,484.0,394,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
20/F中層H,20,中層,H,4583964.0,9471.0,484.0,345,3,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
33/F高層H,33,高層,H,4926152.0,10178.0,484.0,339,3,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
7/F低層J,7,低層,J,4020632.0,9416.0,427.0,324,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
20/F中層J,20,中層,J,4522357.0,10591.0,427.0,396,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
33/F高層J,33,高層,J,4730733.0,11079.0,427.0,348,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
7/F低層K,7,低層,K,5318260.0,9014.0,590.0,300,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
20/F中層K,20,中層,K,5524760.0,9364.0,590.0,309,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
33/F高層K,33,高層,K,6226270.000000001,10553.0,590.0,308,4,NTKO,"BAUHINIA GARDEN(Block 7),TONG CHUN ST|寶盈花園7座,唐俊街"
