,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,8174796,13314,614,349,4,NTKO
24.0/F中層A,24.0,中層,A,8196286,13349,614,326,3,NTKO
39.0/F高層A,39.0,高層,A,8508198,13857,614,357,3,NTKO
10.0/F低層B,10.0,低層,B,8725653,12813,681,314,4,NTKO
24.0/F中層B,24.0,中層,B,9799590,14390,681,326,4,NTKO
39.0/F高層B,39.0,高層,B,10229982,15022,681,334,4,NTKO
10.0/F低層C,10.0,低層,C,8140512,13389,608,362,4,NTKO
24.0/F中層C,24.0,中層,C,8237184,13548,608,392,4,NTKO
39.0/F高層C,39.0,高層,C,9148576,15047,608,390,4,NTKO
10.0/F低層D,10.0,低層,D,6194026,13982,443,388,4,NTKO
24.0/F中層D,24.0,中層,D,6582537,14859,443,397,3,NTKO
39.0/F高層D,39.0,高層,D,7124769,16083,443,393,3,NTKO
10.0/F低層E,10.0,低層,E,6427044,14508,443,381,4,NTKO
24.0/F中層E,24.0,中層,E,6635697,14979,443,328,3,NTKO
39.0/F高層E,39.0,高層,E,6730499,15193,443,401,4,NTKO
10.0/F低層F,10.0,低層,F,6544120,14873,440,385,4,NTKO
24.0/F中層F,24.0,中層,F,6763240,15371,440,410,3,NTKO
39.0/F高層F,39.0,高層,F,6880280,15637,440,324,3,NTKO
10.0/F低層G,10.0,低層,G,5983560,13599,440,363,4,NTKO
24.0/F中層G,24.0,中層,G,6281000,14275,440,391,4,NTKO
39.0/F高層G,39.0,高層,G,6750920,15343,440,398,4,NTKO
10.0/F低層H,10.0,低層,H,8045856,13104,614,331,4,NTKO
24.0/F中層H,24.0,中層,H,8658628,14102,614,351,4,NTKO
39.0/F高層H,39.0,高層,H,8966242,14603,614,358,4,NTKO
