,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
2.0/F低層A1,2.0,低層,A1,6442128.0,12936.0,498.0,434,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
6.0/F中層A1,6.0,中層,A1,6402287.999999999,12856.0,498.0,437,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
9.0/F高層A1,9.0,高層,A1,6729972.000000001,13514.0,498.0,437,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
2.0/F低層A2,2.0,低層,A2,6261840.0,14040.0,446.0,436,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
6.0/F中層A2,6.0,中層,A2,6517398.0,14613.0,446.0,436,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
9.0/F高層A2,9.0,高層,A2,6774740.0,15190.0,446.0,436,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
2.0/F低層A3,2.0,低層,A3,6452627.999999999,13062.0,494.0,436,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
6.0/F中層A3,6.0,中層,A3,6433856.0,13024.0,494.0,436,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
9.0/F高層A3,9.0,高層,A3,6800404.0,13766.0,494.0,436,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
2.0/F低層A5,2.0,低層,A5,5555952.0,12861.0,432.0,434,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
6.0/F中層A5,6.0,中層,A5,5913216.0,13688.0,432.0,437,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
9.0/F高層A5,9.0,高層,A5,6109344.0,14142.0,432.0,437,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
2.0/F低層A6,2.0,低層,A6,8323170.0,12630.0,659.0,433,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
6.0/F中層A6,6.0,中層,A6,8713298.0,13222.0,659.0,436,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
9.0/F高層A6,9.0,高層,A6,8876730.0,13470.0,659.0,420,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
2.0/F低層B1,2.0,低層,B1,6243828.0,12954.0,482.0,434,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
6.0/F中層B1,6.0,中層,B1,6482900.000000001,13450.0,482.0,437,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
9.0/F高層B1,9.0,高層,B1,6565322.0,13621.0,482.0,437,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
2.0/F低層B2,2.0,低層,B2,5743312.0,13264.0,433.0,433,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
6.0/F中層B2,6.0,中層,B2,5835108.0,13476.0,433.0,436,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
9.0/F高層B2,9.0,高層,B2,6007009.0,13873.0,433.0,436,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
2.0/F低層B3,2.0,低層,B3,5589944.999999999,13215.0,423.0,433,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
6.0/F中層B3,6.0,中層,B3,5680890.0,13430.0,423.0,436,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
9.0/F高層B3,9.0,高層,B3,5885622.0,13914.0,423.0,436,3,NTSW,"WETLAND SEASONS PARK(Phase 3),Block 7,WETLAND PARK RD|WETLAND SEASONS PARK3期,7座,濕地公園路"
