,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
6.0/F低層A,6.0,低層,A,15818485.0,18415.0,859.0,403,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
18.0/F中層A,18.0,中層,A,15757496.0,18344.0,859.0,396,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
29.0/F高層A,29.0,高層,A,16775411.0,19529.0,859.0,391,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
6.0/F低層B,6.0,低層,B,11017805.0,17135.0,643.0,400,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
18.0/F中層B,18.0,中層,B,12380965.000000002,19255.0,643.0,403,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
29.0/F高層B,29.0,高層,B,13688827.0,21289.0,643.0,414,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
6.0/F低層C,6.0,低層,C,10866856.0,16874.0,644.0,392,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
18.0/F中層C,18.0,中層,C,12043444.0,18701.0,644.0,393,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
29.0/F高層C,29.0,高層,C,13594839.999999998,21110.0,644.0,420,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
6.0/F低層D,6.0,低層,D,13603623.0,16941.0,803.0,393,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
18.0/F中層D,18.0,中層,D,15200790.0,18930.0,803.0,404,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
29.0/F高層D,29.0,高層,D,16051970.000000002,19990.0,803.0,411,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
6.0/F低層E,6.0,低層,E,11987712.0,16512.0,726.0,392,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
18.0/F中層E,18.0,中層,E,12814626.0,17651.0,726.0,393,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
29.0/F高層E,29.0,高層,E,14038662.0,19337.0,726.0,415,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
6.0/F低層F,6.0,低層,F,7294920.0,16430.0,444.0,396,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
18.0/F中層F,18.0,中層,F,7935168.0,17872.0,444.0,393,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
29.0/F高層F,29.0,高層,F,8605608.0,19382.0,444.0,394,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
6.0/F低層G,6.0,低層,G,7269574.0,16447.0,442.0,396,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
18.0/F中層G,18.0,中層,G,7914452.0,17906.0,442.0,393,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
29.0/F高層G,29.0,高層,G,8531926.0,19303.0,442.0,394,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
6.0/F低層H,6.0,低層,H,5505698.999999999,16837.0,327.0,392,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
18.0/F中層H,18.0,中層,H,6140079.0,18777.0,327.0,395,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
29.0/F高層H,29.0,高層,H,6681591.0,20433.0,327.0,413,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
6.0/F低層I,6.0,低層,I,7583457.999999999,16594.0,457.0,392,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
18.0/F中層I,18.0,中層,I,8089814.0,17702.0,457.0,393,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
29.0/F高層I,29.0,高層,I,8851633.0,19369.0,457.0,394,3,NTW,"THE AURORA(Block 1),YEUNG UK RD|映日灣1座,楊屋道"
