,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
6/F低層A01,6,低層,A01,5584096.0,21728.0,257.0,412,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層A01,10,中層,A01,5655028.0,22004.0,257.0,412,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層A01,17,高層,A01,5766308.999999999,22437.0,257.0,411,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層A02,6,低層,A02,4406409.0,21287.0,207.0,396,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層A02,10,中層,A02,4461885.0,21555.0,207.0,402,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層A02,17,高層,A02,4647564.0,22452.0,207.0,401,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層A03,6,低層,A03,3805640.9999999995,18747.0,203.0,407,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層A03,10,中層,A03,3941042.0,19414.0,203.0,401,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層A03,17,高層,A03,4342576.0,21392.0,203.0,399,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層A05,6,低層,A05,3773161.0,18587.0,203.0,385,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層A05,10,中層,A05,4034016.0,19872.0,203.0,386,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層A05,17,高層,A05,4350899.0,21433.0,203.0,399,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層A06,6,低層,A06,3782702.0,18634.0,203.0,385,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層A06,10,中層,A06,4143027.0,20409.0,203.0,389,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層A06,17,高層,A06,4340140.0,21380.0,203.0,410,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層A07,6,低層,A07,3847661.9999999995,18954.0,203.0,385,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層A07,10,中層,A07,4017776.0000000005,19792.0,203.0,386,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層A07,17,高層,A07,4408754.0,21718.0,203.0,407,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層A08,6,低層,A08,4076849.0,20083.0,203.0,385,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層A08,10,中層,A08,4390890.0,21630.0,203.0,390,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層A08,17,高層,A08,4529945.0,22315.0,203.0,411,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層A09,6,低層,A09,3857000.0,19000.0,203.0,385,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層A09,10,中層,A09,3971289.0,19563.0,203.0,385,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層A09,17,高層,A09,4443670.0,21890.0,203.0,398,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層A10,6,低層,A10,3983875.0,19625.0,203.0,385,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層A10,10,中層,A10,4293450.0,21150.0,203.0,389,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層A10,17,高層,A10,4373432.0,21544.0,203.0,410,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層A11,6,低層,A11,4026708.0000000005,19836.0,203.0,386,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層A11,10,中層,A11,4387439.0,21613.0,203.0,390,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層A11,17,高層,A11,4468233.0,22011.0,203.0,411,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層A12,6,低層,A12,3652782.0000000005,17994.0,203.0,385,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層A12,10,中層,A12,4073398.0,20066.0,203.0,388,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層A12,17,高層,A12,4196213.0,20671.0,203.0,409,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層A15,6,低層,A15,3595536.0000000005,17712.0,203.0,385,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層A15,10,中層,A15,3763620.0000000005,18540.0,203.0,385,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層A15,17,高層,A15,4291014.0,21138.0,203.0,394,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層A16,6,低層,A16,4186368.0000000005,20224.0,207.0,387,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層A16,10,中層,A16,4374738.0,21134.0,207.0,394,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層A16,17,高層,A16,4487553.0,21679.0,207.0,402,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層A17,6,低層,A17,5422848.0,21183.0,256.0,418,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層A17,10,中層,A17,5583360.0,21810.0,256.0,413,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層A17,17,高層,A17,5811456.0,22701.0,256.0,396,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層B01,6,低層,B01,3923064.0000000005,18952.0,207.0,388,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層B01,10,中層,B01,4181192.9999999995,20199.0,207.0,404,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層B01,17,高層,B01,4407030.0,21290.0,207.0,424,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層B02,6,低層,B02,3737230.0,18410.0,203.0,388,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層B02,10,中層,B02,3790822.0,18674.0,203.0,395,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層B02,17,高層,B02,4309487.0,21229.0,203.0,429,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層B03,6,低層,B03,3496896.0,16812.0,208.0,385,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層B03,10,中層,B03,3910608.0,18801.0,208.0,392,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層B03,17,高層,B03,4140655.9999999995,19907.0,208.0,413,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層B05,6,低層,B05,3506464.0000000005,16858.0,208.0,385,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層B05,10,中層,B05,3908320.0,18790.0,208.0,395,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層B05,17,高層,B05,4148560.0,19945.0,208.0,416,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層B06,6,低層,B06,4092886.0000000005,20162.0,203.0,390,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層B06,10,中層,B06,3844820.0,18940.0,203.0,391,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層B06,17,高層,B06,4244730.0,20910.0,203.0,423,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
6/F低層B07,6,低層,B07,3942240.0,18336.0,215.0,404,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
10/F中層B07,10,中層,B07,4275490.0,19886.0,215.0,414,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
17/F高層B07,17,高層,B07,4686785.0,21799.0,215.0,432,3,NTY,"THE MET. AZURE,LIU TO RD|薈藍,寮肚路"
