,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
2/F低層A1,2,低層,A1,2600668.915130919,5245.0,430.0,178,2,NYL,"WAH SHING MANSION(Block B),TAI PEI TAU PATH|華盛樓B座,大陂頭徑"
3/F中層A1,3,中層,A1,2612073.1830142387,5268.0,430.0,178,2,NYL,"WAH SHING MANSION(Block B),TAI PEI TAU PATH|華盛樓B座,大陂頭徑"
4/F高層A1,4,高層,A1,2623973.2886316157,5292.0,430.0,178,2,NYL,"WAH SHING MANSION(Block B),TAI PEI TAU PATH|華盛樓B座,大陂頭徑"
2/F低層B,2,低層,B,3134308.7460540687,6786.0,467.0,233,2,NYL,"WAH SHING MANSION(Block B),TAI PEI TAU PATH|華盛樓B座,大陂頭徑"
3/F中層B,3,中層,B,3196662.3683230486,6921.0,467.0,181,2,NYL,"WAH SHING MANSION(Block B),TAI PEI TAU PATH|華盛樓B座,大陂頭徑"
4/F高層B,4,高層,B,3216061.2730289535,6963.0,467.0,181,2,NYL,"WAH SHING MANSION(Block B),TAI PEI TAU PATH|華盛樓B座,大陂頭徑"
2/F低層D,2,低層,D,2611275.230195709,4708.0,481.0,204,2,NYL,"WAH SHING MANSION(Block B),TAI PEI TAU PATH|華盛樓B座,大陂頭徑"
3/F中層D,3,中層,D,2625141.390084174,4733.0,481.0,203,2,NYL,"WAH SHING MANSION(Block B),TAI PEI TAU PATH|華盛樓B座,大陂頭徑"
4/F高層D,4,高層,D,2639562.1963681774,4759.0,481.0,203,2,NYL,"WAH SHING MANSION(Block B),TAI PEI TAU PATH|華盛樓B座,大陂頭徑"
2/F低層E,2,低層,E,2744196.642475387,5140.0,463.0,234,2,NYL,"WAH SHING MANSION(Block B),TAI PEI TAU PATH|華盛樓B座,大陂頭徑"
3/F中層E,3,中層,E,2756476.1216148683,5163.0,463.0,235,2,NYL,"WAH SHING MANSION(Block B),TAI PEI TAU PATH|華盛樓B座,大陂頭徑"
4/F高層E,4,高層,E,2765018.3679727684,5179.0,463.0,241,2,NYL,"WAH SHING MANSION(Block B),TAI PEI TAU PATH|華盛樓B座,大陂頭徑"
