,A,B,C,D,E,G,H
2.0,10959,11002,10508,9602,10691,9574,10959
4.0,11063,11108,10606,9698,10792,9703,11063
