,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層B,5.0,低層,B,32307534,35778,903
5.0/F中層B,5.0,中層,B,32307534,35778,903
5.0/F高層B,5.0,高層,B,32307534,35778,903
