,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
3.0/F低層A,3.0,低層,A,2376860.5672090403,10270.0,220.0,150,1,KHH,26 NGAN HON ST|26 銀漢街
4.0/F中層A,4.0,中層,A,2051075.816940769,10539.0,185.0,128,1,KHH,26 NGAN HON ST|26 銀漢街
6.0/F高層A,6.0,高層,A,2075792.2633542311,10666.0,185.0,125,1,KHH,26 NGAN HON ST|26 銀漢街
3.0/F低層B,3.0,低層,B,2655813.989748514,7816.0,323.0,220,2,KHH,26 NGAN HON ST|26 銀漢街
4.0/F中層B,4.0,中層,B,1077691.7669771735,8397.0,122.0,150,1,KHH,26 NGAN HON ST|26 銀漢街
6.0/F高層B,6.0,高層,B,1090782.6994806475,8499.0,122.0,88,1,KHH,26 NGAN HON ST|26 銀漢街
3.0/F低層C,3.0,低層,C,1934775.4423782036,8398.0,219.0,202,2,KHH,26 NGAN HON ST|26 銀漢街
4.0/F中層C,4.0,中層,C,1949059.3287115504,8460.0,219.0,216,2,KHH,26 NGAN HON ST|26 銀漢街
6.0/F高層C,6.0,高層,C,1970945.9287384532,8555.0,219.0,197,2,KHH,26 NGAN HON ST|26 銀漢街
3.0/F低層whole floor,3.0,低層,whole floor,5544684.0,9831.0,564.0,126,1,KHH,26 NGAN HON ST|26 銀漢街
4.0/F中層whole floor,4.0,中層,whole floor,5577960.0,9890.0,564.0,124,1,KHH,26 NGAN HON ST|26 銀漢街
6.0/F高層whole floor,6.0,高層,whole floor,3558122.6079592793,6418.0,527.0,69,1,KHH,26 NGAN HON ST|26 銀漢街
