,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,5127432,9222,556
8.0/F中層A,8.0,中層,A,5299236,9531,556
11.0/F高層A,11.0,高層,A,5402652,9717,556
3.0/F低層B,3.0,低層,B,3995417,9019,443
8.0/F中層B,8.0,中層,B,4131418,9326,443
11.0/F高層B,11.0,高層,B,4280850,9513,450
3.0/F低層C,3.0,低層,C,4748625,9045,525
8.0/F中層C,8.0,中層,C,4745736,9342,508
11.0/F高層C,11.0,高層,C,4838192,9524,508
