,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,23656945,21409,1105,183,2,HNP
12.0/F中層A,12.0,中層,A,25307815,22903,1105,170,2,HNP
19.0/F高層A,19.0,高層,A,26966420,24404,1105,152,2,HNP
5.0/F低層B,5.0,低層,B,23553075,21315,1105,183,2,HNP
12.0/F中層B,12.0,中層,B,25206155,22811,1105,171,2,HNP
19.0/F高層B,19.0,高層,B,26866970,24314,1105,154,2,HNP
5.0/F低層C,5.0,低層,C,23363015,21143,1105,240,3,HNP
12.0/F中層C,12.0,中層,C,25008360,22632,1105,228,3,HNP
19.0/F高層C,19.0,高層,C,26669175,24135,1105,204,3,HNP
