,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,6391600,13456,475,321,4,KHMT
10.0/F中層A,10.0,中層,A,6661875,14025,475,319,4,KHMT
15.0/F高層A,15.0,高層,A,7661065,14057,545,315,4,KHMT
5.0/F低層B,5.0,低層,B,6398743,13303,481,341,5,KHMT
10.0/F中層B,10.0,中層,B,6676280,13880,481,346,5,KHMT
15.0/F高層B,15.0,高層,B,6970652,14492,481,337,5,KHMT
5.0/F低層C,5.0,低層,C,7087500,13125,540,350,5,KHMT
10.0/F中層C,10.0,中層,C,7398000,13700,540,355,5,KHMT
15.0/F高層C,15.0,高層,C,7725240,14306,540,346,5,KHMT
5.0/F低層D,5.0,低層,D,6410600,13300,482,341,5,KHMT
10.0/F中層D,10.0,中層,D,6688714,13877,482,346,5,KHMT
15.0/F高層D,15.0,高層,D,6983216,14488,482,337,5,KHMT
5.0/F低層E,5.0,低層,E,6492942,13278,489,342,5,KHMT
10.0/F中層E,10.0,中層,E,6774606,13854,489,347,5,KHMT
15.0/F高層E,15.0,高層,E,7073385,14465,489,338,5,KHMT
5.0/F低層F,5.0,低層,F,6492942,13278,489,342,5,KHMT
10.0/F中層F,10.0,中層,F,6774606,13854,489,347,5,KHMT
15.0/F高層F,15.0,高層,F,7073385,14465,489,338,5,KHMT
5.0/F低層G,5.0,低層,G,9752288,13396,728,224,4,KHMT
10.0/F中層G,10.0,中層,G,10141300,13988,725,234,4,KHMT
15.0/F高層G,15.0,高層,G,10600950,14622,725,230,4,KHMT
5.0/F低層H,5.0,低層,H,6729480,12462,540,327,3,KHMT
10.0/F中層H,10.0,中層,H,7067520,13088,540,350,3,KHMT
15.0/F高層H,15.0,高層,H,7411500,13725,540,351,3,KHMT
5.0/F低層J,5.0,低層,J,6445650,13290,485,341,5,KHMT
10.0/F中層J,10.0,中層,J,6725495,13867,485,346,5,KHMT
15.0/F高層J,15.0,高層,J,7021830,14478,485,337,5,KHMT
5.0/F低層K,5.0,低層,K,6563218,14054,467,370,4,KHMT
10.0/F中層K,10.0,中層,K,7074116,15148,467,351,3,KHMT
15.0/F高層K,15.0,高層,K,7388407,15821,467,338,3,KHMT
