,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
5.0/F低層A,5.0,低層,A,4536362.002392616,9796.0,440,267,3,HSW,"CLARENCE COURT,CLARENCE TERR|嘉利大廈,加倫臺"
9.0/F中層A,9.0,中層,A,4665562.186005063,10075.0,440,281,3,HSW,"CLARENCE COURT,CLARENCE TERR|嘉利大廈,加倫臺"
14.0/F高層A,14.0,高層,A,4825788.937008315,10421.0,440,284,3,HSW,"CLARENCE COURT,CLARENCE TERR|嘉利大廈,加倫臺"
5.0/F低層B,5.0,低層,B,4513207.84762336,9746.0,440,295,3,HSW,"CLARENCE COURT,CLARENCE TERR|嘉利大廈,加倫臺"
9.0/F中層B,9.0,中層,B,4641944.948140423,10024.0,440,311,3,HSW,"CLARENCE COURT,CLARENCE TERR|嘉利大廈,加倫臺"
14.0/F高層B,14.0,高層,B,4629778.492270759,10375.0,424,312,3,HSW,"CLARENCE COURT,CLARENCE TERR|嘉利大廈,加倫臺"
5.0/F低層C,5.0,低層,C,4719742.908165122,10192.0,440,309,4,HSW,"CLARENCE COURT,CLARENCE TERR|嘉利大廈,加倫臺"
9.0/F中層C,9.0,中層,C,4855889.338208348,10486.0,440,327,4,HSW,"CLARENCE COURT,CLARENCE TERR|嘉利大廈,加倫臺"
14.0/F高層C,14.0,高層,C,4995620.4523944855,10837.0,438,327,4,HSW,"CLARENCE COURT,CLARENCE TERR|嘉利大廈,加倫臺"
