,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
1.0/F低層A,1.0,低層,A,14131851.000000002,12629.0,1119,362,3,ISL,"CRESTMONT VILLA(DISCOVERY BAYPhase 4),CAPERIDGE DR|倚濤軒(愉景灣),第4期,蘅欣徑"
2.0/F中層A,2.0,中層,A,11978894.999999998,10705.0,1119,416,3,ISL,"CRESTMONT VILLA(DISCOVERY BAYPhase 4),CAPERIDGE DR|倚濤軒(愉景灣),第4期,蘅欣徑"
3.0/F高層A,3.0,高層,A,12204933.0,10907.0,1119,411,3,ISL,"CRESTMONT VILLA(DISCOVERY BAYPhase 4),CAPERIDGE DR|倚濤軒(愉景灣),第4期,蘅欣徑"
1.0/F低層B,1.0,低層,B,12441042.0,11118.0,1119,437,3,ISL,"CRESTMONT VILLA(DISCOVERY BAYPhase 4),CAPERIDGE DR|倚濤軒(愉景灣),第4期,蘅欣徑"
2.0/F中層B,2.0,中層,B,12025893.0,10747.0,1119,434,3,ISL,"CRESTMONT VILLA(DISCOVERY BAYPhase 4),CAPERIDGE DR|倚濤軒(愉景灣),第4期,蘅欣徑"
3.0/F高層B,3.0,高層,B,11963349.0,10807.0,1107,450,3,ISL,"CRESTMONT VILLA(DISCOVERY BAYPhase 4),CAPERIDGE DR|倚濤軒(愉景灣),第4期,蘅欣徑"
