,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,5940540,10422,570,68,1,KTST
8.0/F中層A,8.0,中層,A,6098430,10699,570,71,1,KTST
11.0/F高層A,11.0,高層,A,6256320,10976,570,74,1,KTST
5.0/F低層B,5.0,低層,B,6261330,11082,565,169,2,KTST
8.0/F中層B,8.0,中層,B,6407665,11341,565,168,2,KTST
11.0/F高層B,11.0,高層,B,6552870,11598,565,166,2,KTST
5.0/F低層C,5.0,低層,C,4237100,12106,350,138,1,KTST
8.0/F中層C,8.0,中層,C,4349800,12428,350,142,1,KTST
11.0/F高層C,11.0,高層,C,4462150,12749,350,147,1,KTST
