,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
6.0/F低層A,6.0,低層,A,11032488,18296,603,146,2,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
14.0/F中層A,14.0,中層,A,11604132,19244,603,157,2,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
23.0/F高層A,23.0,高層,A,12251754,20318,603,140,2,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
6.0/F低層B,6.0,低層,B,8035200,17856,450,67,1,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
14.0/F中層B,14.0,中層,B,8487450,18861,450,75,1,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
23.0/F高層B,23.0,高層,B,8995950,19991,450,72,1,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
6.0/F低層C,6.0,低層,C,7694550,17099,450,173,2,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
14.0/F中層C,14.0,中層,C,8122050,18049,450,197,2,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
23.0/F高層C,23.0,高層,C,8591850,19093,450,197,2,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
6.0/F低層D,6.0,低層,D,9632322,15974,603,125,3,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
14.0/F中層D,14.0,中層,D,10159947,16849,603,157,3,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
23.0/F高層D,23.0,高層,D,7340562,19017,386,252,3,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
6.0/F低層E,6.0,低層,E,9809001,16267,603,152,2,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
14.0/F中層E,14.0,中層,E,10379439,17213,603,151,2,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
23.0/F高層E,23.0,高層,E,7801060,20210,386,62,1,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
6.0/F低層F,6.0,低層,F,8035200,17856,450,67,1,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
14.0/F中層F,14.0,中層,F,8487450,18861,450,75,1,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
23.0/F高層F,23.0,高層,F,8995950,19991,450,72,1,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
6.0/F低層G,6.0,低層,G,8035200,17856,450,67,1,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
14.0/F中層G,14.0,中層,G,8487450,18861,450,75,1,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
23.0/F高層G,23.0,高層,G,8995950,19991,450,72,1,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
6.0/F低層H,6.0,低層,H,9670914,16038,603,154,2,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
14.0/F中層H,14.0,中層,H,10225674,16958,603,165,2,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
23.0/F高層H,23.0,高層,H,10845558,17986,603,148,2,HSW,"LASCAR COURT,LOK KU RD|麗雅苑,樂古道"
