,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
4.0/F低層A,4.0,低層,A,10434606.0,13839.0,754.0,177,2,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
9.0/F中層A,9.0,中層,A,10856092.000000002,14398.0,754.0,171,2,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
14.0/F高層A,14.0,高層,A,12939394.000000002,17161.0,754.0,316,4,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
4.0/F低層B,4.0,低層,B,10200000.0,13600.0,750.0,224,2,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
9.0/F中層B,9.0,中層,B,10614000.0,14152.0,750.0,218,2,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
14.0/F高層B,14.0,高層,B,11045250.0,14727.0,750.0,205,2,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
4.0/F低層C,4.0,低層,C,10707749.999999998,14277.0,750.0,281,3,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
9.0/F中層C,9.0,中層,C,11172000.0,14896.0,750.0,279,3,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
14.0/F高層C,14.0,高層,C,12812250.0,17083.0,750.0,339,4,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
4.0/F低層D,4.0,低層,D,10834226.0,14369.0,754.0,338,3,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
9.0/F中層D,9.0,中層,D,11223290.0,14885.0,754.0,297,3,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
14.0/F高層D,14.0,高層,D,11672673.999999998,15481.0,754.0,277,3,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
4.0/F低層E,4.0,低層,E,13061334.0,15223.0,858.0,340,4,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
9.0/F中層E,9.0,中層,E,13601015.999999998,15852.0,858.0,328,4,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
14.0/F高層E,14.0,高層,E,14154426.0,16497.0,858.0,308,4,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
4.0/F低層F,4.0,低層,F,15143512.0,17092.0,886.0,335,3,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
9.0/F中層F,9.0,中層,F,15326914.0,17299.0,886.0,344,4,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
14.0/F高層F,14.0,高層,F,15940026.0,17991.0,886.0,319,4,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
4.0/F低層G,4.0,低層,G,13696674.000000002,15459.0,886.0,379,4,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
9.0/F中層G,9.0,中層,G,14265486.0,16101.0,886.0,367,4,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
14.0/F高層G,14.0,高層,G,14848474.0,16759.0,886.0,344,4,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
4.0/F低層H,4.0,低層,H,13145418.0,15321.0,858.0,388,4,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
9.0/F中層H,9.0,中層,H,13688532.0,15954.0,858.0,373,4,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
14.0/F高層H,14.0,高層,H,14993550.0,17475.0,858.0,354,3,KHH,"LILY MANSION(Block 8,Phase 9,WHAMPOA GARDEN),8 TAK FUNG ST|黃埔花園,9期,8座(百合苑),8 德豐街"
