,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
6.0/F低層A,6.0,低層,A,3952379.9999999995,10401.0,380,322,4,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
12.0/F中層A,12.0,中層,A,4061820.0,10689.0,380,369,4,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
17.0/F高層A,17.0,高層,A,4153020.0,10929.0,380,328,4,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
6.0/F低層B,6.0,低層,B,3951999.9999999995,10400.0,380,286,4,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
12.0/F中層B,12.0,中層,B,4058780.0000000005,10681.0,380,298,4,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
17.0/F高層B,17.0,高層,B,4149980.0,10921.0,380,292,4,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
6.0/F低層C,6.0,低層,C,3915909.9999999995,9551.0,410,312,4,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
12.0/F中層C,12.0,中層,C,4050799.9999999995,9880.0,410,324,4,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
17.0/F高層C,17.0,高層,C,4154939.9999999995,10134.0,410,315,4,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
6.0/F低層D,6.0,低層,D,4190200.0,10220.0,410,313,4,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
12.0/F中層D,12.0,中層,D,4303770.0,10497.0,410,328,4,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
17.0/F高層D,17.0,高層,D,4400940.0,10734.0,410,322,4,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
6.0/F低層E,6.0,低層,E,3881320.0000000005,10214.0,380,346,4,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
12.0/F中層E,12.0,中層,E,3991519.9999999995,10504.0,380,346,4,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
17.0/F高層E,17.0,高層,E,3804179.9999999995,10011.0,380,326,3,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
6.0/F低層F,6.0,低層,F,3925020.0,10329.0,380,383,4,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
12.0/F中層F,12.0,中層,F,4027240.0,10598.0,380,401,4,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
17.0/F高層F,17.0,高層,F,4116920.0000000005,10834.0,380,401,4,NYL,"MAN YU BLDG,TAI FUNG ST|文裕大廈,泰豐街"
