,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
4.0/F低層A,4.0,低層,A,17433738.810310844,14853.0,1129.0,254,3,HCB,"MIAMI MANSION,CLEVELAND ST|美亞美大廈,加寧街"
7.0/F中層A,7.0,中層,A,21508508.88986404,15951.0,1297.0,262,3,HCB,"MIAMI MANSION,CLEVELAND ST|美亞美大廈,加寧街"
10.0/F高層A,10.0,高層,A,21999330.60862214,16315.0,1297.0,257,3,HCB,"MIAMI MANSION,CLEVELAND ST|美亞美大廈,加寧街"
4.0/F低層B,4.0,低層,B,16663591.140479995,14479.0,1107.0,284,3,HCB,"MIAMI MANSION,CLEVELAND ST|美亞美大廈,加寧街"
7.0/F中層B,7.0,中層,B,18622485.54226105,15116.0,1185.0,297,3,HCB,"MIAMI MANSION,CLEVELAND ST|美亞美大廈,加寧街"
10.0/F高層B,10.0,高層,B,19078315.103695065,15486.0,1185.0,328,3,HCB,"MIAMI MANSION,CLEVELAND ST|美亞美大廈,加寧街"
4.0/F低層C,4.0,低層,C,17960772.0,15537.0,1156.0,334,3,HCB,"MIAMI MANSION,CLEVELAND ST|美亞美大廈,加寧街"
7.0/F中層C,7.0,中層,C,18357280.0,15880.0,1156.0,328,3,HCB,"MIAMI MANSION,CLEVELAND ST|美亞美大廈,加寧街"
10.0/F高層C,10.0,高層,C,18885572.0,16337.0,1156.0,352,4,HCB,"MIAMI MANSION,CLEVELAND ST|美亞美大廈,加寧街"
4.0/F低層D,4.0,低層,D,14893239.364504173,13976.0,1025.0,172,2,HCB,"MIAMI MANSION,CLEVELAND ST|美亞美大廈,加寧街"
7.0/F中層D,7.0,中層,D,15215059.50532274,14278.0,1025.0,172,2,HCB,"MIAMI MANSION,CLEVELAND ST|美亞美大廈,加寧街"
10.0/F高層D,10.0,高層,D,15539010.905352022,14582.0,1025.0,166,2,HCB,"MIAMI MANSION,CLEVELAND ST|美亞美大廈,加寧街"
