,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
3.0/F低層A,3.0,低層,A,8194471.999999999,14326.0,572,320,3,NYL,"PARK YOHO GENOVA(Block 15A,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15A座(PARK YOHO GENOVA),18 青山公路潭尾段"
8.0/F中層A,8.0,中層,A,8478756.0,14823.0,572,329,3,NYL,"PARK YOHO GENOVA(Block 15A,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15A座(PARK YOHO GENOVA),18 青山公路潭尾段"
14.0/F高層A,14.0,高層,A,9313304.0,16282.0,572,340,4,NYL,"PARK YOHO GENOVA(Block 15A,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15A座(PARK YOHO GENOVA),18 青山公路潭尾段"
3.0/F低層B,3.0,低層,B,7925244.000000001,15359.0,516,341,3,NYL,"PARK YOHO GENOVA(Block 15A,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15A座(PARK YOHO GENOVA),18 青山公路潭尾段"
8.0/F中層B,8.0,中層,B,8120808.0,15738.0,516,353,3,NYL,"PARK YOHO GENOVA(Block 15A,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15A座(PARK YOHO GENOVA),18 青山公路潭尾段"
14.0/F高層B,14.0,高層,B,8401104.528975863,14708.0,516,429,3,NYL,"PARK YOHO GENOVA(Block 15A,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15A座(PARK YOHO GENOVA),18 青山公路潭尾段"
3.0/F低層C,3.0,低層,C,7093319.999999999,13641.0,520,219,2,NYL,"PARK YOHO GENOVA(Block 15A,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15A座(PARK YOHO GENOVA),18 青山公路潭尾段"
8.0/F中層C,8.0,中層,C,7828080.000000001,15054.0,520,316,3,NYL,"PARK YOHO GENOVA(Block 15A,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15A座(PARK YOHO GENOVA),18 青山公路潭尾段"
14.0/F高層C,14.0,高層,C,7550992.4448877135,13118.0,520,423,3,NYL,"PARK YOHO GENOVA(Block 15A,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15A座(PARK YOHO GENOVA),18 青山公路潭尾段"
3.0/F低層D,3.0,低層,D,7826104.0,13682.0,572,214,2,NYL,"PARK YOHO GENOVA(Block 15A,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15A座(PARK YOHO GENOVA),18 青山公路潭尾段"
8.0/F中層D,8.0,中層,D,8939216.0,15628.0,572,365,3,NYL,"PARK YOHO GENOVA(Block 15A,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15A座(PARK YOHO GENOVA),18 青山公路潭尾段"
14.0/F高層D,14.0,高層,D,8518207.920199867,13453.0,572,423,3,NYL,"PARK YOHO GENOVA(Block 15A,Phase 2A,PARK VISTA),18 CASTLE PEAK RD TAM MI|峻巒,2A期,15A座(PARK YOHO GENOVA),18 青山公路潭尾段"
