,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
7.0/F低層A,7.0,低層,A,7771802,16259,478,159,2,HKT,"YICK FUNG GDN(Block A),KENNEDY TOWN PRAYA|益豐花園A座,堅彌地城海旁"
16.0/F中層A,16.0,中層,A,8314810,17395,478,154,2,HKT,"YICK FUNG GDN(Block A),KENNEDY TOWN PRAYA|益豐花園A座,堅彌地城海旁"
26.0/F高層A,26.0,高層,A,9937620,20790,478,154,2,HKT,"YICK FUNG GDN(Block A),KENNEDY TOWN PRAYA|益豐花園A座,堅彌地城海旁"
7.0/F低層B,7.0,低層,B,8881624,18817,472,199,3,HKT,"YICK FUNG GDN(Block A),KENNEDY TOWN PRAYA|益豐花園A座,堅彌地城海旁"
16.0/F中層B,16.0,中層,B,9426312,19971,472,229,3,HKT,"YICK FUNG GDN(Block A),KENNEDY TOWN PRAYA|益豐花園A座,堅彌地城海旁"
26.0/F高層B,26.0,高層,B,10037552,21266,472,244,3,HKT,"YICK FUNG GDN(Block A),KENNEDY TOWN PRAYA|益豐花園A座,堅彌地城海旁"
7.0/F低層C,7.0,低層,C,7203240,17655,408,228,3,HKT,"YICK FUNG GDN(Block A),KENNEDY TOWN PRAYA|益豐花園A座,堅彌地城海旁"
16.0/F中層C,16.0,中層,C,7794024,19103,408,333,3,HKT,"YICK FUNG GDN(Block A),KENNEDY TOWN PRAYA|益豐花園A座,堅彌地城海旁"
26.0/F高層C,26.0,高層,C,8086560,19820,408,258,3,HKT,"YICK FUNG GDN(Block A),KENNEDY TOWN PRAYA|益豐花園A座,堅彌地城海旁"
7.0/F低層D,7.0,低層,D,7368544,18016,409,383,3,HKT,"YICK FUNG GDN(Block A),KENNEDY TOWN PRAYA|益豐花園A座,堅彌地城海旁"
16.0/F中層D,16.0,中層,D,7719057,18873,409,257,2,HKT,"YICK FUNG GDN(Block A),KENNEDY TOWN PRAYA|益豐花園A座,堅彌地城海旁"
26.0/F高層D,26.0,高層,D,8182045,20005,409,257,2,HKT,"YICK FUNG GDN(Block A),KENNEDY TOWN PRAYA|益豐花園A座,堅彌地城海旁"
