,B,C
6.0,506,548
7.0,506,548
